id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)"
H388,11,Hospital,395,0,0
H218,11,Hospital,396,286,1
H149,11,Hospital,397,451,1
H363,11,Hospital,398,407,5
H428,11,Hospital,399,448,1
H326,11,Hospital,400,0,0
H413,11,Hospital,401,373,5
H224,11,Hospital,402,433,1
H438,11,Hospital,403,423,2
H88,11,Hospital,404,420,5
H469,11,Hospital,405,438,1
H244,11,Hospital,406,390,5
H75,11,Hospital,407,457,3
H33,11,Hospital,408,401,2
H499,11,Hospital,409,439,2
H422,11,Hospital,410,324,1
H483,11,Hospital,411,350,1
H98,11,Hospital,412,411,2
H189,11,Hospital,413,410,1
H448,11,Hospital,414,425,5
H203,11,Hospital,415,452,1
H264,11,Hospital,416,406,2
H140,11,Hospital,417,418,2
H113,11,Hospital,418,227,1
H91,11,Hospital,419,465,3
H236,11,Hospital,420,443,3
H398,11,Hospital,421,437,4
H11,11,Hospital,422,468,1
H407,11,Hospital,423,359,5
H70,11,Hospital,424,398,1
H34,11,Hospital,425,362,1
H476,11,Hospital,426,0,0
H187,11,Hospital,427,479,4
H208,11,Hospital,428,456,2
H393,11,Hospital,429,402,2
H103,11,Hospital,430,449,1
H373,11,Hospital,431,0,0
H265,11,Hospital,432,354,1
H239,11,Hospital,433,434,1
H312,11,Hospital,434,340,1
H48,11,Hospital,435,435,4
H282,11,Hospital,436,466,3
H50,11,Hospital,437,424,3
H288,11,Hospital,438,462,1
H207,11,Hospital,439,429,4
H364,11,Hospital,440,458,4
H359,11,Hospital,441,379,1
H176,11,Hospital,442,464,3
H150,11,Hospital,443,205,1
H271,11,Hospital,444,459,1
H44,11,Hospital,445,408,2
H134,11,Hospital,446,436,4
H404,11,Hospital,447,446,5
H429,11,Hospital,448,445,1
H472,11,Hospital,449,397,4
H328,11,Hospital,450,447,3
H234,11,Hospital,451,474,2
H148,11,Hospital,452,477,2
H460,11,Hospital,453,461,2
H78,11,Hospital,454,344,3
H254,11,Hospital,455,427,1
H206,11,Hospital,456,0,0
H130,11,Hospital,457,430,3
H371,11,Hospital,458,393,2
H319,11,Hospital,459,472,3
H370,11,Hospital,460,453,1
H221,11,Hospital,461,480,2
H120,11,Hospital,462,478,1
H431,11,Hospital,463,473,1
H204,11,Hospital,464,470,2
H287,11,Hospital,465,475,2
H470,11,Hospital,466,487,2
H266,11,Hospital,467,469,1
H237,11,Hospital,468,454,1
H334,11,Hospital,469,426,2
H385,11,Hospital,470,450,2
H133,11,Hospital,471,483,2
H1,11,Hospital,472,431,4
H367,11,Hospital,473,442,2
H449,11,Hospital,474,0,0
H217,11,Hospital,475,440,3
H417,11,Hospital,476,421,4
H129,11,Hospital,477,463,2
H174,11,Hospital,478,486,1
H223,11,Hospital,479,485,2
H59,11,Hospital,480,481,1
H126,11,Hospital,481,493,1
H488,11,Hospital,482,467,1
H336,11,Hospital,483,489,2
H74,11,Hospital,484,482,1
H375,11,Hospital,485,492,1
H262,11,Hospital,486,494,5
H305,11,Hospital,487,484,5
H298,11,Hospital,488,495,5
H337,11,Hospital,489,490,3
H302,11,Hospital,490,432,3
H5,11,Hospital,491,444,1
H105,11,Hospital,492,471,1
H450,11,Hospital,493,441,1
H453,11,Hospital,494,499,1
H20,11,Hospital,495,476,1
H447,11,Hospital,496,497,1
H482,11,Hospital,497,496,1
H441,11,Hospital,498,488,2
H296,11,Hospital,499,500,1
H436,11,Hospital,500,498,2
W207,12,Doctor,1,1,1
W298,12,Doctor,2,1,1
W273,12,Doctor,3,1,1
W405,12,Doctor,4,3,3
W175,12,Doctor,5,1,1
W154,12,Doctor,6,3,3
W13,12,Doctor,7,3,3
W147,12,Doctor,8,2,2
W399,12,Doctor,9,1,1
W331,12,Doctor,10,2,2
W286,12,Doctor,11,1,1
W141,12,Doctor,12,2,2
W11,12,Doctor,13,1,1
W39,12,Doctor,14,5,5
W135,12,Doctor,15,1,1
W310,12,Doctor,16,1,1
W181,12,Doctor,17,1,1
W30,12,Doctor,18,0,0
W307,12,Doctor,19,2,1
W120,12,Doctor,20,1,1
W308,12,Doctor,21,3,3
W172,12,Doctor,22,1,1
W403,12,Doctor,23,3,2
W69,12,Doctor,24,0,0
W284,12,Doctor,25,5,4
W414,12,Doctor,26,2,2
W9,12,Doctor,27,1,1
W151,12,Doctor,28,1,1
W435,12,Doctor,29,5,4
W130,12,Doctor,30,2,2
W378,12,Doctor,31,2,2
W268,12,Doctor,32,2,2
W465,12,Doctor,33,1,1
W74,12,Doctor,34,3,2
W10,12,Doctor,35,1,1
W394,12,Doctor,36,4,3
W63,12,Doctor,37,4,3
W418,12,Doctor,38,1,1
W425,12,Doctor,39,4,3
W478,12,Doctor,40,1,1
W346,12,Doctor,41,1,1
W127,12,Doctor,42,8,4
W436,12,Doctor,43,0,0
W44,12,Doctor,44,1,1
W303,12,Doctor,45,1,1
W299,12,Doctor,46,5,3
W369,12,Doctor,47,2,1
W410,12,Doctor,48,1,1
W409,12,Doctor,49,2,1
W373,12,Doctor,50,3,2
W371,12,Doctor,51,1,1
W196,12,Doctor,52,5,4
W475,12,Doctor,53,9,2
W361,12,Doctor,54,1,1
W34,12,Doctor,55,5,2
W94,12,Doctor,56,9,5
W445,12,Doctor,57,1,1
W29,12,Doctor,58,6,3
W469,12,Doctor,59,3,1
W426,12,Doctor,60,1,1
W117,12,Doctor,61,1,1
W334,12,Doctor,62,5,2
W376,12,Doctor,63,3,1
W239,12,Doctor,64,9,2
W236,12,Doctor,65,0,0
W112,12,Doctor,66,6,2
W433,12,Doctor,67,5,3
W182,12,Doctor,68,7,3
W166,12,Doctor,69,2,2
W479,12,Doctor,70,10,4
W402,12,Doctor,71,2,2
W155,12,Doctor,72,2,1
W217,12,Doctor,73,5,2
W116,12,Doctor,74,3,2
W229,12,Doctor,75,4,2
W138,12,Doctor,76,2,1
W202,12,Doctor,77,7,1
W23,12,Doctor,78,4,3
W455,12,Doctor,79,1,1
W396,12,Doctor,80,3,1
W90,12,Doctor,81,1,1
W290,12,Doctor,82,7,1
W386,12,Doctor,83,9,4
W417,12,Doctor,84,15,5
W157,12,Doctor,85,0,0
W24,12,Doctor,86,8,3
W336,12,Doctor,87,2,1
W109,12,Doctor,88,2,1
W189,12,Doctor,89,8,3
W252,12,Doctor,90,8,3
W489,12,Doctor,91,3,1
W499,12,Doctor,92,1,1
W328,12,Doctor,93,6,1
W99,12,Doctor,94,13,3
W36,12,Doctor,95,3,2
W255,12,Doctor,96,5,3
W235,12,Doctor,97,5,1
W432,12,Doctor,98,10,4
W106,12,Doctor,99,10,4
W119,12,Doctor,100,2,1
W364,12,Doctor,101,11,2
W226,12,Doctor,102,5,1
W124,12,Doctor,103,14,3
W382,12,Doctor,104,1,1
W254,12,Doctor,105,1,1
W358,12,Doctor,106,0,0
W204,12,Doctor,107,8,3
W257,12,Doctor,108,0,0
W93,12,Doctor,109,4,2
W253,12,Doctor,110,26,5
W477,12,Doctor,111,10,3
W282,12,Doctor,112,11,3
W97,12,Doctor,113,3,1
W171,12,Doctor,114,5,2
W363,12,Doctor,115,16,4
W264,12,Doctor,116,5,1
W178,12,Doctor,117,4,1
W335,12,Doctor,118,7,1
W314,12,Doctor,119,4,2
W333,12,Doctor,120,13,2
W377,12,Doctor,121,4,1
W500,12,Doctor,122,13,3
W193,12,Doctor,123,5,1
W65,12,Doctor,124,9,3
W352,12,Doctor,125,2,1
W483,12,Doctor,126,4,1
W49,12,Doctor,127,7,2
W149,12,Doctor,128,10,2
W150,12,Doctor,129,11,2
W492,12,Doctor,130,5,1
W325,12,Doctor,131,2,1
W395,12,Doctor,132,4,1
W322,12,Doctor,133,6,1
W463,12,Doctor,134,19,3
W344,12,Doctor,135,6,2
W498,12,Doctor,136,7,2
W206,12,Doctor,137,7,2
W194,12,Doctor,138,1,1
W317,12,Doctor,139,11,3
W185,12,Doctor,140,4,1
W446,12,Doctor,141,20,3
W397,12,Doctor,142,10,1
W471,12,Doctor,143,0,0
W323,12,Doctor,144,18,3
W95,12,Doctor,145,3,1
W85,12,Doctor,146,10,2
W243,12,Doctor,147,3,1
W129,12,Doctor,148,8,1
W461,12,Doctor,149,9,2
W244,12,Doctor,150,11,1
W82,12,Doctor,151,4,1
W38,12,Doctor,152,22,5
W427,12,Doctor,153,7,1
W460,12,Doctor,154,18,4
W210,12,Doctor,155,20,3
W76,12,Doctor,156,7,1
W337,12,Doctor,157,17,2
W276,12,Doctor,158,14,3
W263,12,Doctor,159,9,3
W462,12,Doctor,160,7,1
W223,12,Doctor,161,16,2
W348,12,Doctor,162,1,1
W341,12,Doctor,163,1,1
W108,12,Doctor,164,10,1
W494,12,Doctor,165,13,2
W218,12,Doctor,166,13,3
W203,12,Doctor,167,19,5
W408,12,Doctor,168,15,4
W164,12,Doctor,169,18,3
W367,12,Doctor,170,6,1
W238,12,Doctor,171,23,2
W233,12,Doctor,172,7,2
W354,12,Doctor,173,14,1
W143,12,Doctor,174,18,2
W145,12,Doctor,175,15,1
W205,12,Doctor,176,24,5
W192,12,Doctor,177,4,2
W122,12,Doctor,178,5,2
W366,12,Doctor,179,14,1
W183,12,Doctor,180,4,1
W100,12,Doctor,181,8,1
W441,12,Doctor,182,23,3
W350,12,Doctor,183,25,3
W383,12,Doctor,184,8,2
W55,12,Doctor,185,8,1
W315,12,Doctor,186,20,2
W136,12,Doctor,187,33,2
W159,12,Doctor,188,4,1
W249,12,Doctor,189,14,1
W96,12,Doctor,190,20,1
W168,12,Doctor,191,2,1
W258,12,Doctor,192,19,1
W480,12,Doctor,193,12,1
W169,12,Doctor,194,25,1
W468,12,Doctor,195,26,4
W466,12,Doctor,196,5,1
W237,12,Doctor,197,18,2
W340,12,Doctor,198,25,1
W170,12,Doctor,199,7,1
W304,12,Doctor,200,9,1
W18,12,Doctor,201,6,1
W279,12,Doctor,202,22,1
W306,12,Doctor,203,23,1
W481,12,Doctor,204,43,4
W128,12,Doctor,205,16,3
W476,12,Doctor,206,20,1
W473,12,Doctor,207,43,4
W220,12,Doctor,208,14,1
W488,12,Doctor,209,0,0
W362,12,Doctor,210,26,2
W89,12,Doctor,211,12,2
W345,12,Doctor,212,20,3
W434,12,Doctor,213,11,1
W41,12,Doctor,214,28,3
W343,12,Doctor,215,23,2
W241,12,Doctor,216,48,2
W21,12,Doctor,217,0,0
W356,12,Doctor,218,4,1
W105,12,Doctor,219,29,4
W360,12,Doctor,220,10,2
W289,12,Doctor,221,26,4
W191,12,Doctor,222,34,5
W388,12,Doctor,223,8,1
W180,12,Doctor,224,10,1
W35,12,Doctor,225,19,2
W232,12,Doctor,226,11,2
W201,12,Doctor,227,55,5
W187,12,Doctor,228,14,2
W401,12,Doctor,229,26,1
W251,12,Doctor,230,11,1
W269,12,Doctor,231,7,1
W444,12,Doctor,232,23,2
W242,12,Doctor,233,8,2
W137,12,Doctor,234,29,5
W355,12,Doctor,235,1,1
W176,12,Doctor,236,57,4
W67,12,Doctor,237,18,1
W234,12,Doctor,238,14,1
W421,12,Doctor,239,14,1
W132,12,Doctor,240,32,2
W464,12,Doctor,241,39,3
W301,12,Doctor,242,18,2
W320,12,Doctor,243,10,1
W423,12,Doctor,244,34,1
W160,12,Doctor,245,26,2
W250,12,Doctor,246,29,3
W266,12,Doctor,247,13,1
W118,12,Doctor,248,32,3
W225,12,Doctor,249,5,1
W46,12,Doctor,250,18,1
W347,12,Doctor,251,46,4
W221,12,Doctor,252,47,4
W87,12,Doctor,253,0,0
W420,12,Doctor,254,58,5
W131,12,Doctor,255,38,2
W486,12,Doctor,256,41,3
W280,12,Doctor,257,15,3
W213,12,Doctor,258,50,3
W324,12,Doctor,259,0,0
W20,12,Doctor,260,53,3
W305,12,Doctor,261,56,5
W64,12,Doctor,262,29,1
W126,12,Doctor,263,33,2
W368,12,Doctor,264,43,4
W81,12,Doctor,265,35,3
W457,12,Doctor,266,45,4
W215,12,Doctor,267,44,3
W28,12,Doctor,268,51,4
W454,12,Doctor,269,41,3
W447,12,Doctor,270,22,1
W7,12,Doctor,271,18,1
W374,12,Doctor,272,22,1
W139,12,Doctor,273,69,1
W246,12,Doctor,274,25,4
W261,12,Doctor,275,63,4
W71,12,Doctor,276,19,2
W80,12,Doctor,277,38,1
W208,12,Doctor,278,70,4
W429,12,Doctor,279,47,2
W490,12,Doctor,280,23,1
W398,12,Doctor,281,21,1
W467,12,Doctor,282,46,2
W195,12,Doctor,283,62,4
W66,12,Doctor,284,32,2
W412,12,Doctor,285,17,2
W14,12,Doctor,286,0,0
W222,12,Doctor,287,31,2
W179,12,Doctor,288,56,1
W224,12,Doctor,289,30,2
W52,12,Doctor,290,67,4
W387,12,Doctor,291,31,2
W285,12,Doctor,292,42,2
W152,12,Doctor,293,34,1
W6,12,Doctor,294,29,1
W300,12,Doctor,295,40,2
W422,12,Doctor,296,21,1
W103,12,Doctor,297,55,2
W231,12,Doctor,298,70,4
W452,12,Doctor,299,41,1
W278,12,Doctor,300,29,3
W12,12,Doctor,301,37,2
W318,12,Doctor,302,56,2
W311,12,Doctor,303,52,4
W326,12,Doctor,304,29,1
W15,12,Doctor,305,42,2
W197,12,Doctor,306,45,1
W228,12,Doctor,307,29,2
W413,12,Doctor,308,50,1
W272,12,Doctor,309,58,1
W107,12,Doctor,310,33,2
W424,12,Doctor,311,60,5
W51,12,Doctor,312,65,5
W78,12,Doctor,313,42,1
W375,12,Doctor,314,11,1
W404,12,Doctor,315,47,2
W43,12,Doctor,316,5,1
W443,12,Doctor,317,23,1
W53,12,Doctor,318,32,1
W411,12,Doctor,319,37,1
W209,12,Doctor,320,29,1
W19,12,Doctor,321,29,2
W496,12,Doctor,322,61,4
W296,12,Doctor,323,53,4
W339,12,Doctor,324,36,1
W372,12,Doctor,325,54,3
W146,12,Doctor,326,32,2
W288,12,Doctor,327,86,3
W277,12,Doctor,328,96,3
W167,12,Doctor,329,36,1
W365,12,Doctor,330,41,2
W83,12,Doctor,331,97,4
W37,12,Doctor,332,63,2
W186,12,Doctor,333,38,2
W474,12,Doctor,334,30,2
W59,12,Doctor,335,48,3
W61,12,Doctor,336,60,2
W459,12,Doctor,337,0,0
W50,12,Doctor,338,24,1
W31,12,Doctor,339,27,1
W165,12,Doctor,340,54,2
W274,12,Doctor,341,78,2
W110,12,Doctor,342,34,1
W329,12,Doctor,343,71,3
W200,12,Doctor,344,40,1
W247,12,Doctor,345,85,3
W92,12,Doctor,346,0,0
W438,12,Doctor,347,29,1
W342,12,Doctor,348,69,5
W190,12,Doctor,349,84,3
W16,12,Doctor,350,0,0
W54,12,Doctor,351,84,3
W162,12,Doctor,352,33,1
W419,12,Doctor,353,61,2
W287,12,Doctor,354,84,2
W156,12,Doctor,355,81,2
W332,12,Doctor,356,43,1
W449,12,Doctor,357,50,1
W140,12,Doctor,358,68,1
W270,12,Doctor,359,37,1
W380,12,Doctor,360,54,2
W161,12,Doctor,361,44,3
W265,12,Doctor,362,32,1
W309,12,Doctor,363,39,1
W357,12,Doctor,364,79,3
W214,12,Doctor,365,8,1
W62,12,Doctor,366,44,1
W8,12,Doctor,367,95,4
W327,12,Doctor,368,69,1
W442,12,Doctor,369,118,4
W22,12,Doctor,370,45,1
W134,12,Doctor,371,36,1
W48,12,Doctor,372,14,1
W302,12,Doctor,373,113,5
W349,12,Doctor,374,68,3
W385,12,Doctor,375,49,1
W111,12,Doctor,376,18,1
W292,12,Doctor,377,15,1
W487,12,Doctor,378,53,2
W88,12,Doctor,379,107,1
W133,12,Doctor,380,66,1
W40,12,Doctor,381,117,3
W262,12,Doctor,382,34,1
W101,12,Doctor,383,62,3
W102,12,Doctor,384,136,4
W123,12,Doctor,385,102,1
W379,12,Doctor,386,76,2
W400,12,Doctor,387,105,2
W230,12,Doctor,388,93,3
W330,12,Doctor,389,116,4
W177,12,Doctor,390,86,1
W450,12,Doctor,391,106,2
W113,12,Doctor,392,42,1
W174,12,Doctor,393,133,3
W259,12,Doctor,394,97,1
W248,12,Doctor,395,12,1
W42,12,Doctor,396,31,1
W198,12,Doctor,397,101,3
W17,12,Doctor,398,72,1
W84,12,Doctor,399,97,3
W353,12,Doctor,400,137,2
W428,12,Doctor,401,35,1
W482,12,Doctor,402,100,1
W144,12,Doctor,403,89,1
W79,12,Doctor,404,0,0
W212,12,Doctor,405,67,2
W142,12,Doctor,406,107,2
W439,12,Doctor,407,117,2
W91,12,Doctor,408,145,1
W33,12,Doctor,409,100,2
W295,12,Doctor,410,124,4
W456,12,Doctor,411,40,1
W240,12,Doctor,412,27,1
W227,12,Doctor,413,131,5
W211,12,Doctor,414,6,1
W437,12,Doctor,415,55,1
W453,12,Doctor,416,118,1
W153,12,Doctor,417,100,2
W163,12,Doctor,418,71,1
W316,12,Doctor,419,115,2
W125,12,Doctor,420,0,0
W26,12,Doctor,421,163,1
W448,12,Doctor,422,122,1
W391,12,Doctor,423,129,2
W416,12,Doctor,424,153,2
W458,12,Doctor,425,85,2
W72,12,Doctor,426,97,1
W338,12,Doctor,427,43,1
W472,12,Doctor,428,0,0
W312,12,Doctor,429,143,2
W70,12,Doctor,430,123,3
W275,12,Doctor,431,219,2
W4,12,Doctor,432,42,1
W485,12,Doctor,433,181,3
W115,12,Doctor,434,77,1
W389,12,Doctor,435,154,3
W293,12,Doctor,436,87,2
W73,12,Doctor,437,0,0
W359,12,Doctor,438,147,3
W313,12,Doctor,439,137,3
W431,12,Doctor,440,0,0
W1,12,Doctor,441,143,1
W58,12,Doctor,442,164,4
W68,12,Doctor,443,197,4
W245,12,Doctor,444,93,1
W86,12,Doctor,445,201,2
W393,12,Doctor,446,217,2
W3,12,Doctor,447,125,3
W451,12,Doctor,448,114,1
W390,12,Doctor,449,185,3
W57,12,Doctor,450,114,1
W256,12,Doctor,451,0,0
W497,12,Doctor,452,194,1
W56,12,Doctor,453,160,3
W75,12,Doctor,454,171,1
W98,12,Doctor,455,97,1
W407,12,Doctor,456,0,0
W493,12,Doctor,457,134,1
W32,12,Doctor,458,221,3
W351,12,Doctor,459,155,1
W381,12,Doctor,460,278,4
W199,12,Doctor,461,0,0
W370,12,Doctor,462,167,1
W148,12,Doctor,463,277,4
W440,12,Doctor,464,302,4
W415,12,Doctor,465,209,2
W491,12,Doctor,466,147,1
W470,12,Doctor,467,218,3
W321,12,Doctor,468,161,1
W114,12,Doctor,469,185,2
W267,12,Doctor,470,193,2
W495,12,Doctor,471,210,1
W294,12,Doctor,472,285,4
W281,12,Doctor,473,229,3
W406,12,Doctor,474,0,0
W271,12,Doctor,475,173,2
W25,12,Doctor,476,208,1
W184,12,Doctor,477,203,1
W216,12,Doctor,478,194,1
W27,12,Doctor,479,354,2
W45,12,Doctor,480,312,2
W291,12,Doctor,481,317,2
W47,12,Doctor,482,207,1
W5,12,Doctor,483,331,5
W484,12,Doctor,484,358,4
W173,12,Doctor,485,240,2
W430,12,Doctor,486,372,1
W188,12,Doctor,487,360,1
W158,12,Doctor,488,334,2
W283,12,Doctor,489,142,1
W260,12,Doctor,490,413,1
W297,12,Doctor,491,277,1
W2,12,Doctor,492,429,4
W121,12,Doctor,493,273,1
W384,12,Doctor,494,401,2
W77,12,Doctor,495,0,0
W60,12,Doctor,496,449,3
W104,12,Doctor,497,465,4
W392,12,Doctor,498,454,3
W219,12,Doctor,499,476,1
W319,12,Doctor,500,493,2
H95,12,Hospital,1,17,1
H325,12,Hospital,2,21,1
H400,12,Hospital,3,8,1
H458,12,Hospital,4,4,1
H68,12,Hospital,5,23,2
H361,12,Hospital,6,14,3
H156,12,Hospital,7,42,1
H380,12,Hospital,8,9,3
H100,12,Hospital,9,28,2
H111,12,Hospital,10,79,2
H44,12,Hospital,11,36,1
H142,12,Hospital,12,13,3
H309,12,Hospital,13,34,2
H124,12,Hospital,14,30,1
H402,12,Hospital,15,40,5
H145,12,Hospital,16,41,1
H250,12,Hospital,17,1,1
H268,12,Hospital,18,22,1
H200,12,Hospital,19,15,1
H340,12,Hospital,20,59,1
H446,12,Hospital,21,29,3
H237,12,Hospital,22,57,1
H49,12,Hospital,23,38,2
H98,12,Hospital,24,33,2
H11,12,Hospital,25,49,3
H394,12,Hospital,26,27,1
H219,12,Hospital,27,46,1
H251,12,Hospital,28,63,1
H433,12,Hospital,29,71,1
H43,12,Hospital,30,80,2
H126,12,Hospital,31,10,1
H17,12,Hospital,32,58,2
H8,12,Hospital,33,26,1
H357,12,Hospital,34,97,1
H273,12,Hospital,35,20,2
H492,12,Hospital,36,54,4
H494,12,Hospital,37,116,2
H447,12,Hospital,38,93,1
H66,12,Hospital,39,53,1
H489,12,Hospital,40,75,4
H249,12,Hospital,41,61,2
H435,12,Hospital,42,0,0
H23,12,Hospital,43,6,1
H107,12,Hospital,44,98,2
H37,12,Hospital,45,7,2
H86,12,Hospital,46,102,2
H482,12,Hospital,47,104,2
H317,12,Hospital,48,3,1
H162,12,Hospital,49,92,1
H168,12,Hospital,50,51,1
H389,12,Hospital,51,32,1
H468,12,Hospital,52,78,3
H222,12,Hospital,53,76,3
H354,12,Hospital,54,48,1
H475,12,Hospital,55,138,3
H292,12,Hospital,56,82,5
H120,12,Hospital,57,67,2
H418,12,Hospital,58,73,1
H283,12,Hospital,59,44,2
H230,12,Hospital,60,126,1
H334,12,Hospital,61,37,2
H158,12,Hospital,62,70,3
H440,12,Hospital,63,127,1
H355,12,Hospital,64,69,4
H212,12,Hospital,65,105,1
H461,12,Hospital,66,88,1
H235,12,Hospital,67,19,1
H136,12,Hospital,68,134,1
H70,12,Hospital,69,35,5
H306,12,Hospital,70,87,5
H36,12,Hospital,71,45,2
H378,12,Hospital,72,91,3
H18,12,Hospital,73,94,1
H170,12,Hospital,74,74,3
H197,12,Hospital,75,11,1
H54,12,Hospital,76,122,3
H288,12,Hospital,77,136,5
H278,12,Hospital,78,179,1
H143,12,Hospital,79,142,1
H367,12,Hospital,80,156,1
H397,12,Hospital,81,64,1
H294,12,Hospital,82,131,2
H40,12,Hospital,83,140,2
H384,12,Hospital,84,16,2
H456,12,Hospital,85,132,4
H483,12,Hospital,86,109,1
H64,12,Hospital,87,158,5
H115,12,Hospital,88,66,1
H137,12,Hospital,89,68,2
H33,12,Hospital,90,77,2
H32,12,Hospital,91,103,1
H471,12,Hospital,92,52,2
H432,12,Hospital,93,123,1
H348,12,Hospital,94,164,3
H146,12,Hospital,95,114,1
H360,12,Hospital,96,31,2
H171,12,Hospital,97,39,2
H108,12,Hospital,98,62,1
H199,12,Hospital,99,56,3
H255,12,Hospital,100,201,1
H193,12,Hospital,101,2,1
H123,12,Hospital,102,165,2
H265,12,Hospital,103,47,1
H320,12,Hospital,104,100,1
H321,12,Hospital,105,146,1
H450,12,Hospital,106,81,2
H459,12,Hospital,107,117,1
H6,12,Hospital,108,139,2
H187,12,Hospital,109,107,3
H198,12,Hospital,110,0,0
H69,12,Hospital,111,173,1
H99,12,Hospital,112,25,3
H403,12,Hospital,113,129,3
H242,12,Hospital,114,0,0
H346,12,Hospital,115,84,4
H347,12,Hospital,116,124,3
H439,12,Hospital,117,125,2
H279,12,Hospital,118,148,1
H424,12,Hospital,119,160,3
H84,12,Hospital,120,141,4
H61,12,Hospital,121,5,1
H305,12,Hospital,122,135,1
H153,12,Hospital,123,155,2
H14,12,Hospital,124,189,3
H160,12,Hospital,125,121,1
H30,12,Hospital,126,90,3
H316,12,Hospital,127,230,1
H318,12,Hospital,128,149,1
H398,12,Hospital,129,188,1
H253,12,Hospital,130,239,3
H364,12,Hospital,131,89,3
H60,12,Hospital,132,130,3
H184,12,Hospital,133,159,2
H401,12,Hospital,134,178,1
H252,12,Hospital,135,157,4
H396,12,Hospital,136,150,5
H480,12,Hospital,137,195,2
H62,12,Hospital,138,113,4
H388,12,Hospital,139,0,0
H41,12,Hospital,140,101,2
H186,12,Hospital,141,222,1
H284,12,Hospital,142,168,1
H56,12,Hospital,143,50,1
H409,12,Hospital,144,181,1
H308,12,Hospital,145,60,1
H180,12,Hospital,146,118,3
H155,12,Hospital,147,231,1
H51,12,Hospital,148,133,2
H25,12,Hospital,149,226,1
H368,12,Hospital,150,12,2
H390,12,Hospital,151,0,0
H203,12,Hospital,152,183,1
H182,12,Hospital,153,229,1
H464,12,Hospital,154,137,1
H128,12,Hospital,155,128,2
H457,12,Hospital,156,172,2
H383,12,Hospital,157,197,3
H114,12,Hospital,158,167,1
H375,12,Hospital,159,95,1
H295,12,Hospital,160,115,1
H96,12,Hospital,161,258,3
H382,12,Hospital,162,262,1
H303,12,Hospital,163,174,1
H495,12,Hospital,164,110,1
H296,12,Hospital,165,0,0
H22,12,Hospital,166,202,3
H89,12,Hospital,167,177,1
H67,12,Hospital,168,162,1
H28,12,Hospital,169,233,1
H301,12,Hospital,170,252,3
H81,12,Hospital,171,243,1
H366,12,Hospital,172,254,2
H476,12,Hospital,173,191,5
H453,12,Hospital,174,220,1
H48,12,Hospital,175,184,1
H466,12,Hospital,176,120,1
H117,12,Hospital,177,213,1
H332,12,Hospital,178,0,0
H289,12,Hospital,179,145,3
H50,12,Hospital,180,0,0
H413,12,Hospital,181,0,0
H307,12,Hospital,182,199,3
H109,12,Hospital,183,285,4
H16,12,Hospital,184,119,2
H87,12,Hospital,185,154,1
H344,12,Hospital,186,218,1
H374,12,Hospital,187,144,1
H371,12,Hospital,188,193,2
H407,12,Hospital,189,111,2
H75,12,Hospital,190,212,2
H353,12,Hospital,191,185,1
H430,12,Hospital,192,287,1
H373,12,Hospital,193,225,1
H363,12,Hospital,194,175,2
H339,12,Hospital,195,0,0
H257,12,Hospital,196,204,1
H12,12,Hospital,197,235,1
H151,12,Hospital,198,153,1
H207,12,Hospital,199,205,1
H263,12,Hospital,200,214,1
H177,12,Hospital,201,0,0
H356,12,Hospital,202,251,5
H125,12,Hospital,203,163,5
H116,12,Hospital,204,224,3
H105,12,Hospital,205,194,5
H327,12,Hospital,206,216,2
H343,12,Hospital,207,180,1
H336,12,Hospital,208,228,5
H112,12,Hospital,209,221,1
H330,12,Hospital,210,271,1
H467,12,Hospital,211,200,1
H154,12,Hospital,212,333,1
H46,12,Hospital,213,232,1
H441,12,Hospital,214,255,1
H500,12,Hospital,215,83,4
H147,12,Hospital,216,112,4
H275,12,Hospital,217,206,1
H474,12,Hospital,218,266,1
H486,12,Hospital,219,276,1
H425,12,Hospital,220,241,3
H460,12,Hospital,221,277,3
H442,12,Hospital,222,274,2
H420,12,Hospital,223,301,1
H176,12,Hospital,224,211,1
H491,12,Hospital,225,0,0
H179,12,Hospital,226,166,1
H448,12,Hospital,227,242,3
H323,12,Hospital,228,347,3
H311,12,Hospital,229,170,3
H178,12,Hospital,230,237,3
H329,12,Hospital,231,96,2
H472,12,Hospital,232,245,2
H74,12,Hospital,233,208,2
H238,12,Hospital,234,290,5
H280,12,Hospital,235,196,3
H166,12,Hospital,236,151,3
H345,12,Hospital,237,307,4
H248,12,Hospital,238,272,1
H192,12,Hospital,239,247,1
H319,12,Hospital,240,238,1
H229,12,Hospital,241,249,1
H269,12,Hospital,242,273,3
H414,12,Hospital,243,0,0
H94,12,Hospital,244,256,1
H27,12,Hospital,245,72,1
H29,12,Hospital,246,176,1
H196,12,Hospital,247,295,1
H498,12,Hospital,248,234,4
H201,12,Hospital,249,380,1
H13,12,Hospital,250,171,1
H31,12,Hospital,251,0,0
H452,12,Hospital,252,219,2
H195,12,Hospital,253,324,1
H245,12,Hospital,254,306,1
H80,12,Hospital,255,269,4
H261,12,Hospital,256,314,1
H42,12,Hospital,257,339,1
H52,12,Hospital,258,329,2
H134,12,Hospital,259,240,3
H391,12,Hospital,260,355,1
H97,12,Hospital,261,303,2
H183,12,Hospital,262,147,1
H324,12,Hospital,263,261,2
H103,12,Hospital,264,263,1
H236,12,Hospital,265,0,0
