id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)"
W217,7,Doctor,442,0,0
W13,7,Doctor,443,0,0
W141,7,Doctor,444,5,3
W472,7,Doctor,445,2,2
W403,7,Doctor,446,3,1
W281,7,Doctor,447,1,1
W355,7,Doctor,448,5,2
W124,7,Doctor,449,0,0
W285,7,Doctor,450,2,2
W36,7,Doctor,451,3,2
W369,7,Doctor,452,10,2
W181,7,Doctor,453,9,1
W442,7,Doctor,454,8,3
W173,7,Doctor,455,5,3
W448,7,Doctor,456,9,2
W175,7,Doctor,457,0,0
W199,7,Doctor,458,10,2
W115,7,Doctor,459,3,1
W265,7,Doctor,460,25,2
W380,7,Doctor,461,1,1
W169,7,Doctor,462,10,3
W393,7,Doctor,463,2,1
W327,7,Doctor,464,6,2
W2,7,Doctor,465,0,0
W259,7,Doctor,466,9,3
W304,7,Doctor,467,12,1
W120,7,Doctor,468,0,0
W10,7,Doctor,469,17,4
W130,7,Doctor,470,35,5
W344,7,Doctor,471,17,2
W78,7,Doctor,472,5,2
W431,7,Doctor,473,3,1
W54,7,Doctor,474,0,0
W358,7,Doctor,475,21,3
W311,7,Doctor,476,13,1
W192,7,Doctor,477,1,1
W236,7,Doctor,478,32,4
W188,7,Doctor,479,2,1
W143,7,Doctor,480,7,1
W57,7,Doctor,481,2,1
W382,7,Doctor,482,1,1
W163,7,Doctor,483,11,1
W37,7,Doctor,484,3,1
W461,7,Doctor,485,18,4
W400,7,Doctor,486,45,3
W98,7,Doctor,487,0,0
W407,7,Doctor,488,0,0
W363,7,Doctor,489,24,2
W273,7,Doctor,490,23,3
W156,7,Doctor,491,89,5
W335,7,Doctor,492,0,0
W420,7,Doctor,493,0,0
W198,7,Doctor,494,0,0
W168,7,Doctor,495,27,1
W488,7,Doctor,496,32,3
W456,7,Doctor,497,63,3
W51,7,Doctor,498,36,1
W196,7,Doctor,499,0,0
W465,7,Doctor,500,278,2
H50,7,Hospital,1,108,1
H429,7,Hospital,2,210,3
H51,7,Hospital,3,132,2
H155,7,Hospital,4,140,2
H175,7,Hospital,5,116,2
H254,7,Hospital,6,94,2
H43,7,Hospital,7,21,1
H259,7,Hospital,8,63,2
H272,7,Hospital,9,141,3
H127,7,Hospital,10,172,2
H485,7,Hospital,11,148,1
H292,7,Hospital,12,0,0
H443,7,Hospital,13,358,4
H169,7,Hospital,14,19,1
H283,7,Hospital,15,209,2
H226,7,Hospital,16,441,4
H481,7,Hospital,17,218,3
H6,7,Hospital,18,41,1
H196,7,Hospital,19,490,3
H101,7,Hospital,20,261,4
H192,7,Hospital,21,469,3
H357,7,Hospital,22,80,2
H361,7,Hospital,23,73,5
H391,7,Hospital,24,248,4
H339,7,Hospital,25,192,3
H246,7,Hospital,26,389,3
H355,7,Hospital,27,69,2
H31,7,Hospital,28,114,4
H472,7,Hospital,29,0,0
H121,7,Hospital,30,260,2
H466,7,Hospital,31,320,4
H234,7,Hospital,32,380,1
H462,7,Hospital,33,399,4
H388,7,Hospital,34,53,1
H406,7,Hospital,35,222,2
H417,7,Hospital,36,407,1
H145,7,Hospital,37,47,1
H419,7,Hospital,38,170,3
H469,7,Hospital,39,305,3
H281,7,Hospital,40,401,3
H124,7,Hospital,41,214,1
H465,7,Hospital,42,375,5
H444,7,Hospital,43,97,1
H248,7,Hospital,44,169,2
H258,7,Hospital,45,112,2
H347,7,Hospital,46,60,1
H240,7,Hospital,47,160,3
H125,7,Hospital,48,330,1
H470,7,Hospital,49,77,1
H456,7,Hospital,50,0,0
H160,7,Hospital,51,35,2
H386,7,Hospital,52,475,4
H1,7,Hospital,53,110,1
H330,7,Hospital,54,230,2
H210,7,Hospital,55,255,3
H69,7,Hospital,56,281,3
H106,7,Hospital,57,39,4
H202,7,Hospital,58,0,0
H306,7,Hospital,59,411,2
H57,7,Hospital,60,285,3
H212,7,Hospital,61,49,3
H109,7,Hospital,62,252,3
H59,7,Hospital,63,31,3
H103,7,Hospital,64,0,0
H394,7,Hospital,65,236,4
H171,7,Hospital,66,6,1
H473,7,Hospital,67,161,1
H498,7,Hospital,68,33,1
H412,7,Hospital,69,265,1
H289,7,Hospital,70,404,2
H115,7,Hospital,71,0,0
H209,7,Hospital,72,204,1
H17,7,Hospital,73,182,2
H323,7,Hospital,74,298,5
H185,7,Hospital,75,341,2
H235,7,Hospital,76,85,1
H193,7,Hospital,77,115,2
H315,7,Hospital,78,385,3
H45,7,Hospital,79,62,1
H364,7,Hospital,80,313,1
H368,7,Hospital,81,291,3
H293,7,Hospital,82,333,5
H310,7,Hospital,83,70,4
H379,7,Hospital,84,297,4
H227,7,Hospital,85,371,3
H114,7,Hospital,86,0,0
H285,7,Hospital,87,163,1
H140,7,Hospital,88,257,1
H15,7,Hospital,89,283,3
H206,7,Hospital,90,151,1
H303,7,Hospital,91,191,4
H413,7,Hospital,92,27,2
H48,7,Hospital,93,189,3
H84,7,Hospital,94,229,2
H276,7,Hospital,95,1,1
H302,7,Hospital,96,247,2
H197,7,Hospital,97,149,2
H112,7,Hospital,98,185,1
H70,7,Hospital,99,227,4
H471,7,Hospital,100,424,3
H180,7,Hospital,101,89,1
H348,7,Hospital,102,198,3
H207,7,Hospital,103,364,2
H72,7,Hospital,104,240,1
H433,7,Hospital,105,467,3
H203,7,Hospital,106,178,3
H387,7,Hospital,107,336,1
H27,7,Hospital,108,82,2
H158,7,Hospital,109,190,1
H143,7,Hospital,110,328,1
H378,7,Hospital,111,168,4
H64,7,Hospital,112,16,1
H47,7,Hospital,113,98,1
H477,7,Hospital,114,279,1
H253,7,Hospital,115,65,2
H129,7,Hospital,116,345,2
H437,7,Hospital,117,183,2
H83,7,Hospital,118,29,2
H297,7,Hospital,119,146,3
H365,7,Hospital,120,460,1
H232,7,Hospital,121,0,0
H176,7,Hospital,122,220,1
H352,7,Hospital,123,393,3
H274,7,Hospital,124,71,4
H108,7,Hospital,125,0,0
H333,7,Hospital,126,81,1
H241,7,Hospital,127,72,1
H104,7,Hospital,128,365,1
H120,7,Hospital,129,79,1
H284,7,Hospital,130,315,1
H146,7,Hospital,131,275,4
H463,7,Hospital,132,386,1
H416,7,Hospital,133,370,1
H422,7,Hospital,134,269,5
H154,7,Hospital,135,219,1
H195,7,Hospital,136,396,4
H178,7,Hospital,137,422,2
H490,7,Hospital,138,24,1
H110,7,Hospital,139,323,1
H434,7,Hospital,140,241,4
H239,7,Hospital,141,37,2
H223,7,Hospital,142,196,1
H198,7,Hospital,143,228,3
H152,7,Hospital,144,486,3
H144,7,Hospital,145,484,5
H488,7,Hospital,146,288,1
H13,7,Hospital,147,92,1
H430,7,Hospital,148,452,1
H63,7,Hospital,149,0,0
H399,7,Hospital,150,310,3
H491,7,Hospital,151,120,1
H354,7,Hospital,152,147,1
H172,7,Hospital,153,118,5
H188,7,Hospital,154,96,1
H167,7,Hospital,155,99,2
H371,7,Hospital,156,369,5
H237,7,Hospital,157,17,2
H123,7,Hospital,158,162,4
H29,7,Hospital,159,0,0
H452,7,Hospital,160,0,0
H459,7,Hospital,161,13,1
H250,7,Hospital,162,206,3
H360,7,Hospital,163,290,5
H279,7,Hospital,164,425,4
H36,7,Hospital,165,0,0
H267,7,Hospital,166,193,2
H85,7,Hospital,167,95,1
H426,7,Hospital,168,61,2
H82,7,Hospital,169,360,3
H475,7,Hospital,170,133,1
H266,7,Hospital,171,104,1
H362,7,Hospital,172,433,1
H142,7,Hospital,173,93,2
H65,7,Hospital,174,216,4
H447,7,Hospital,175,221,2
H269,7,Hospital,176,368,3
H483,7,Hospital,177,395,3
H133,7,Hospital,178,262,4
H262,7,Hospital,179,303,1
H316,7,Hospital,180,186,1
H420,7,Hospital,181,0,0
H393,7,Hospital,182,128,1
H12,7,Hospital,183,2,1
H255,7,Hospital,184,138,4
H71,7,Hospital,185,273,4
H134,7,Hospital,186,150,1
H288,7,Hospital,187,300,4
H445,7,Hospital,188,277,1
H474,7,Hospital,189,0,0
H5,7,Hospital,190,167,3
H231,7,Hospital,191,423,3
H162,7,Hospital,192,207,1
H307,7,Hospital,193,367,4
H301,7,Hospital,194,402,4
H9,7,Hospital,195,130,1
H492,7,Hospital,196,18,1
H432,7,Hospital,197,9,1
H128,7,Hospital,198,48,1
H407,7,Hospital,199,479,3
H424,7,Hospital,200,46,3
H8,7,Hospital,201,51,1
H480,7,Hospital,202,392,4
H332,7,Hospital,203,174,3
H62,7,Hospital,204,171,2
H305,7,Hospital,205,416,3
H14,7,Hospital,206,306,3
H22,7,Hospital,207,0,0
H93,7,Hospital,208,194,1
H165,7,Hospital,209,384,5
H38,7,Hospital,210,481,1
H450,7,Hospital,211,26,1
H131,7,Hospital,212,129,1
H461,7,Hospital,213,0,0
H55,7,Hospital,214,90,2
H382,7,Hospital,215,287,3
H260,7,Hospital,216,22,1
H410,7,Hospital,217,318,3
H418,7,Hospital,218,477,3
H56,7,Hospital,219,122,1
H211,7,Hospital,220,278,1
H264,7,Hospital,221,0,0
H79,7,Hospital,222,414,2
H308,7,Hospital,223,153,1
H102,7,Hospital,224,235,2
H295,7,Hospital,225,381,5
H493,7,Hospital,226,444,2
H191,7,Hospital,227,203,1
H270,7,Hospital,228,45,1
H392,7,Hospital,229,117,3
H184,7,Hospital,230,483,5
H398,7,Hospital,231,40,1
H384,7,Hospital,232,373,5
H53,7,Hospital,233,342,3
H329,7,Hospital,234,181,1
H208,7,Hospital,235,450,4
H58,7,Hospital,236,351,4
H454,7,Hospital,237,356,3
H318,7,Hospital,238,420,5
H298,7,Hospital,239,295,2
H66,7,Hospital,240,301,2
H408,7,Hospital,241,66,2
H86,7,Hospital,242,200,2
H243,7,Hospital,243,266,2
H261,7,Hospital,244,91,2
H89,7,Hospital,245,64,1
H218,7,Hospital,246,292,2
H61,7,Hospital,247,14,1
H340,7,Hospital,248,10,1
H346,7,Hospital,249,489,3
H77,7,Hospital,250,302,4
H76,7,Hospital,251,280,1
H18,7,Hospital,252,464,3
H263,7,Hospital,253,293,1
H41,7,Hospital,254,111,1
H486,7,Hospital,255,329,5
H116,7,Hospital,256,208,3
H405,7,Hospital,257,447,2
H118,7,Hospital,258,258,1
H138,7,Hospital,259,355,1
H349,7,Hospital,260,309,3
H52,7,Hospital,261,139,3
H230,7,Hospital,262,337,3
H222,7,Hospital,263,244,2
H249,7,Hospital,264,78,2
H33,7,Hospital,265,498,2
H217,7,Hospital,266,304,1
H168,7,Hospital,267,455,5
H80,7,Hospital,268,271,1
H457,7,Hospital,269,166,1
H97,7,Hospital,270,332,1
H309,7,Hospital,271,388,4
H91,7,Hospital,272,42,4
H499,7,Hospital,273,100,1
H153,7,Hospital,274,316,3
H166,7,Hospital,275,201,4
H351,7,Hospital,276,231,1
H225,7,Hospital,277,456,1
H370,7,Hospital,278,417,3
H215,7,Hospital,279,213,5
H238,7,Hospital,280,156,1
H489,7,Hospital,281,145,2
H495,7,Hospital,282,349,5
H73,7,Hospital,283,12,1
H21,7,Hospital,284,211,2
H415,7,Hospital,285,32,1
H331,7,Hospital,286,158,1
H328,7,Hospital,287,350,4
H344,7,Hospital,288,3,1
H294,7,Hospital,289,331,2
H484,7,Hospital,290,237,1
H54,7,Hospital,291,0,0
H440,7,Hospital,292,102,4
H442,7,Hospital,293,0,0
H439,7,Hospital,294,453,3
H287,7,Hospital,295,319,1
H322,7,Hospital,296,103,1
H40,7,Hospital,297,225,2
H78,7,Hospital,298,44,1
H28,7,Hospital,299,50,1
H60,7,Hospital,300,246,2
H233,7,Hospital,301,482,4
H2,7,Hospital,302,57,1
H213,7,Hospital,303,242,3
H173,7,Hospital,304,0,0
H256,7,Hospital,305,76,1
H389,7,Hospital,306,478,1
H204,7,Hospital,307,352,1
H400,7,Hospital,308,107,1
H496,7,Hospital,309,379,2
H186,7,Hospital,310,123,2
H205,7,Hospital,311,448,3
H148,7,Hospital,312,8,3
H19,7,Hospital,313,335,3
H317,7,Hospital,314,113,2
H291,7,Hospital,315,286,1
H401,7,Hospital,316,84,2
H350,7,Hospital,317,431,2
H441,7,Hospital,318,321,1
H224,7,Hospital,319,299,2
H313,7,Hospital,320,264,1
H385,7,Hospital,321,466,1
H44,7,Hospital,322,121,1
H478,7,Hospital,323,157,2
H141,7,Hospital,324,403,2
H242,7,Hospital,325,54,1
H252,7,Hospital,326,127,1
H177,7,Hospital,327,317,2
H200,7,Hospital,328,391,1
H67,7,Hospital,329,36,1
H380,7,Hospital,330,137,1
H404,7,Hospital,331,87,3
H136,7,Hospital,332,234,4
H96,7,Hospital,333,432,1
H132,7,Hospital,334,495,2
H338,7,Hospital,335,119,1
H157,7,Hospital,336,0,0
H327,7,Hospital,337,440,4
H409,7,Hospital,338,454,3
H396,7,Hospital,339,239,5
H100,7,Hospital,340,0,0
H282,7,Hospital,341,361,3
H126,7,Hospital,342,397,4
H497,7,Hospital,343,254,2
H183,7,Hospital,344,197,3
H3,7,Hospital,345,83,2
H395,7,Hospital,346,348,1
H81,7,Hospital,347,439,4
H390,7,Hospital,348,30,2
H139,7,Hospital,349,346,1
H229,7,Hospital,350,325,2
H247,7,Hospital,351,105,1
H98,7,Hospital,352,383,2
H345,7,Hospital,353,334,2
H366,7,Hospital,354,435,4
H363,7,Hospital,355,232,3
H119,7,Hospital,356,259,1
H428,7,Hospital,357,238,5
H174,7,Hospital,358,418,2
H273,7,Hospital,359,256,1
H156,7,Hospital,360,405,1
H151,7,Hospital,361,0,0
H228,7,Hospital,362,155,1
H170,7,Hospital,363,176,1
H159,7,Hospital,364,415,2
H300,7,Hospital,365,125,4
H37,7,Hospital,366,406,5
H147,7,Hospital,367,0,0
H372,7,Hospital,368,184,5
H189,7,Hospital,369,436,1
H219,7,Hospital,370,23,1
H304,7,Hospital,371,243,1
H446,7,Hospital,372,376,3
H455,7,Hospital,373,480,5
H421,7,Hospital,374,223,2
H343,7,Hospital,375,25,1
H381,7,Hospital,376,270,2
H319,7,Hospital,377,0,0
H30,7,Hospital,378,461,1
H358,7,Hospital,379,0,0
H201,7,Hospital,380,20,1
H411,7,Hospital,381,428,3
H500,7,Hospital,382,340,5
H187,7,Hospital,383,354,3
H275,7,Hospital,384,394,3
H164,7,Hospital,385,251,1
H277,7,Hospital,386,143,1
H337,7,Hospital,387,274,3
H90,7,Hospital,388,0,0
H236,7,Hospital,389,159,3
H383,7,Hospital,390,312,2
H42,7,Hospital,391,500,3
H117,7,Hospital,392,5,1
H377,7,Hospital,393,324,2
H190,7,Hospital,394,187,1
H245,7,Hospital,395,0,0
H367,7,Hospital,396,202,1
H149,7,Hospital,397,0,0
H122,7,Hospital,398,126,4
H423,7,Hospital,399,462,4
H221,7,Hospital,400,101,3
H335,7,Hospital,401,144,3
H278,7,Hospital,402,390,2
H163,7,Hospital,403,55,1
H181,7,Hospital,404,463,4
H356,7,Hospital,405,272,1
H320,7,Hospital,406,179,1
H88,7,Hospital,407,212,4
H312,7,Hospital,408,294,4
H251,7,Hospital,409,177,5
H334,7,Hospital,410,109,1
H374,7,Hospital,411,0,0
H425,7,Hospital,412,34,3
H482,7,Hospital,413,0,0
H87,7,Hospital,414,56,1
H34,7,Hospital,415,245,1
H359,7,Hospital,416,226,1
H179,7,Hospital,417,268,3
H342,7,Hospital,418,164,1
H7,7,Hospital,419,134,2
H10,7,Hospital,420,314,2
H220,7,Hospital,421,382,4
H75,7,Hospital,422,459,1
H280,7,Hospital,423,308,3
H453,7,Hospital,424,366,4
H311,7,Hospital,425,250,1
H135,7,Hospital,426,67,1
H448,7,Hospital,427,4,1
H161,7,Hospital,428,284,2
H137,7,Hospital,429,322,1
H105,7,Hospital,430,0,0
H460,7,Hospital,431,473,4
H113,7,Hospital,432,195,1
H324,7,Hospital,433,378,2
H414,7,Hospital,434,233,2
H451,7,Hospital,435,343,5
H321,7,Hospital,436,427,2
H111,7,Hospital,437,253,2
H464,7,Hospital,438,362,1
H299,7,Hospital,439,215,3
H257,7,Hospital,440,491,4
H427,7,Hospital,441,311,2
H150,7,Hospital,442,74,2
H376,7,Hospital,443,43,3
H25,7,Hospital,444,359,3
H4,7,Hospital,445,410,1
H94,7,Hospital,446,154,3
H479,7,Hospital,447,438,2
H373,7,Hospital,448,224,2
H467,7,Hospital,449,0,0
H74,7,Hospital,450,7,1
H487,7,Hospital,451,52,4
H375,7,Hospital,452,86,2
H68,7,Hospital,453,434,3
H49,7,Hospital,454,0,0
H20,7,Hospital,455,59,1
H35,7,Hospital,456,131,1
H296,7,Hospital,457,173,2
H194,7,Hospital,458,249,2
H336,7,Hospital,459,289,2
H216,7,Hospital,460,217,2
H265,7,Hospital,461,446,1
H214,7,Hospital,462,476,4
H244,7,Hospital,463,180,2
H326,7,Hospital,464,38,4
H268,7,Hospital,465,485,2
H182,7,Hospital,466,470,3
H325,7,Hospital,467,15,2
H92,7,Hospital,468,152,1
H26,7,Hospital,469,28,1
H95,7,Hospital,470,413,2
H32,7,Hospital,471,409,5
H468,7,Hospital,472,136,1
H24,7,Hospital,473,458,1
H435,7,Hospital,474,106,2
H438,7,Hospital,475,0,0
H369,7,Hospital,476,344,1
H46,7,Hospital,477,387,3
H290,7,Hospital,478,135,2
H402,7,Hospital,479,353,3
H436,7,Hospital,480,75,4
H271,7,Hospital,481,88,1
H458,7,Hospital,482,142,3
H11,7,Hospital,483,377,3
H16,7,Hospital,484,0,0
H39,7,Hospital,485,124,1
H107,7,Hospital,486,429,4
H23,7,Hospital,487,11,1
H397,7,Hospital,488,296,4
H449,7,Hospital,489,451,4
H199,7,Hospital,490,497,2
H99,7,Hospital,491,326,1
H494,7,Hospital,492,471,2
H403,7,Hospital,493,0,0
H476,7,Hospital,494,165,3
H286,7,Hospital,495,496,4
H314,7,Hospital,496,445,4
H341,7,Hospital,497,188,2
H130,7,Hospital,498,68,2
H431,7,Hospital,499,472,5
H353,7,Hospital,500,58,1
W32,8,Doctor,1,1,1
W161,8,Doctor,2,1,1
W369,8,Doctor,3,1,1
W281,8,Doctor,4,1,1
W236,8,Doctor,5,1,1
W493,8,Doctor,6,1,1
W343,8,Doctor,7,1,1
W275,8,Doctor,8,1,1
W138,8,Doctor,9,1,1
W144,8,Doctor,10,1,1
W14,8,Doctor,11,1,1
W253,8,Doctor,12,1,1
W293,8,Doctor,13,1,1
W182,8,Doctor,14,1,1
W447,8,Doctor,15,1,1
W194,8,Doctor,16,1,1
W163,8,Doctor,17,1,1
W489,8,Doctor,18,1,1
W166,8,Doctor,19,1,1
W142,8,Doctor,20,1,1
W22,8,Doctor,21,2,2
W33,8,Doctor,22,1,1
W12,8,Doctor,23,1,1
W211,8,Doctor,24,1,1
W105,8,Doctor,25,2,2
W252,8,Doctor,26,1,1
W408,8,Doctor,27,1,1
W48,8,Doctor,28,1,1
W215,8,Doctor,29,1,1
W356,8,Doctor,30,1,1
W312,8,Doctor,31,1,1
W323,8,Doctor,32,1,1
W297,8,Doctor,33,1,1
W271,8,Doctor,34,1,1
W195,8,Doctor,35,2,2
W240,8,Doctor,36,1,1
W359,8,Doctor,37,1,1
W280,8,Doctor,38,1,1
W446,8,Doctor,39,1,1
W474,8,Doctor,40,2,2
W415,8,Doctor,41,1,1
W180,8,Doctor,42,2,2
W36,8,Doctor,43,1,1
W362,8,Doctor,44,1,1
W181,8,Doctor,45,2,2
W286,8,Doctor,46,1,1
W348,8,Doctor,47,1,1
W225,8,Doctor,48,2,2
W366,8,Doctor,49,2,2
W100,8,Doctor,50,1,1
W174,8,Doctor,51,1,1
W51,8,Doctor,52,1,1
W13,8,Doctor,53,1,1
W402,8,Doctor,54,1,1
W107,8,Doctor,55,2,2
W116,8,Doctor,56,2,2
W208,8,Doctor,57,1,1
W155,8,Doctor,58,2,2
W416,8,Doctor,59,1,1
W24,8,Doctor,60,2,2
W430,8,Doctor,61,1,1
W288,8,Doctor,62,2,2
W435,8,Doctor,63,1,1
W461,8,Doctor,64,1,1
W420,8,Doctor,65,1,1
W305,8,Doctor,66,2,2
W219,8,Doctor,67,2,2
W397,8,Doctor,68,1,1
W322,8,Doctor,69,1,1
W354,8,Doctor,70,5,5
W365,8,Doctor,71,1,1
W63,8,Doctor,72,1,1
W487,8,Doctor,73,3,3
W156,8,Doctor,74,2,2
W484,8,Doctor,75,3,3
W4,8,Doctor,76,2,2
W246,8,Doctor,77,2,2
W492,8,Doctor,78,1,1
W352,8,Doctor,79,1,1
W238,8,Doctor,80,1,1
W414,8,Doctor,81,2,2
W338,8,Doctor,82,2,2
W464,8,Doctor,83,1,1
W165,8,Doctor,84,2,2
W39,8,Doctor,85,4,4
W250,8,Doctor,86,1,1
W439,8,Doctor,87,1,1
W273,8,Doctor,88,1,1
W302,8,Doctor,89,3,3
W10,8,Doctor,90,1,1
W83,8,Doctor,91,1,1
W432,8,Doctor,92,1,1
W169,8,Doctor,93,1,1
W99,8,Doctor,94,1,1
W345,8,Doctor,95,2,2
W50,8,Doctor,96,1,1
W97,8,Doctor,97,5,5
W75,8,Doctor,98,1,1
W331,8,Doctor,99,2,2
W353,8,Doctor,100,2,2
W243,8,Doctor,101,2,2
W436,8,Doctor,102,1,1
W459,8,Doctor,103,1,1
W73,8,Doctor,104,1,1
W229,8,Doctor,105,1,1
W371,8,Doctor,106,2,2
W357,8,Doctor,107,1,1
W85,8,Doctor,108,2,2
W313,8,Doctor,109,1,1
W429,8,Doctor,110,1,1
W151,8,Doctor,111,1,1
W421,8,Doctor,112,1,1
W363,8,Doctor,113,4,4
W112,8,Doctor,114,2,2
W167,8,Doctor,115,1,1
W218,8,Doctor,116,2,2
W442,8,Doctor,117,1,1
W217,8,Doctor,118,3,3
W385,8,Doctor,119,1,1
W392,8,Doctor,120,1,1
W104,8,Doctor,121,1,1
W129,8,Doctor,122,3,3
W347,8,Doctor,123,1,1
W145,8,Doctor,124,1,1
W124,8,Doctor,125,1,1
W111,8,Doctor,126,1,1
W5,8,Doctor,127,3,3
W78,8,Doctor,128,3,3
W282,8,Doctor,129,5,5
W317,8,Doctor,130,1,1
W326,8,Doctor,131,1,1
W230,8,Doctor,132,2,2
W6,8,Doctor,133,4,4
W337,8,Doctor,134,1,1
W262,8,Doctor,135,2,2
W164,8,Doctor,136,5,5
W465,8,Doctor,137,1,1
W399,8,Doctor,138,2,2
W251,8,Doctor,139,1,1
W45,8,Doctor,140,1,1
W172,8,Doctor,141,1,1
W88,8,Doctor,142,1,1
W179,8,Doctor,143,2,2
W456,8,Doctor,144,2,2
W110,8,Doctor,145,1,1
W27,8,Doctor,146,2,2
W283,8,Doctor,147,2,2
W245,8,Doctor,148,1,1
W2,8,Doctor,149,1,1
W92,8,Doctor,150,2,2
W291,8,Doctor,151,2,2
W44,8,Doctor,152,1,1
W445,8,Doctor,153,1,1
W413,8,Doctor,154,1,1
W308,8,Doctor,155,1,1
W463,8,Doctor,156,1,1
W433,8,Doctor,157,1,1
W226,8,Doctor,158,1,1
W301,8,Doctor,159,1,1
W410,8,Doctor,160,2,2
W440,8,Doctor,161,3,3
W458,8,Doctor,162,3,3
W374,8,Doctor,163,2,2
W403,8,Doctor,164,2,2
W444,8,Doctor,165,2,2
W81,8,Doctor,166,3,3
W316,8,Doctor,167,5,5
W30,8,Doctor,168,1,1
W339,8,Doctor,169,1,1
W9,8,Doctor,170,4,4
W96,8,Doctor,171,1,1
W391,8,Doctor,172,3,3
W186,8,Doctor,173,2,2
W76,8,Doctor,174,4,4
W192,8,Doctor,175,1,1
W98,8,Doctor,176,1,1
W189,8,Doctor,177,2,2
W68,8,Doctor,178,2,2
W15,8,Doctor,179,2,2
W233,8,Doctor,180,1,1
W18,8,Doctor,181,3,3
W160,8,Doctor,182,2,2
W398,8,Doctor,183,3,2
W360,8,Doctor,184,1,1
W427,8,Doctor,185,0,0
W367,8,Doctor,186,1,1
W176,8,Doctor,187,1,1
W457,8,Doctor,188,1,1
W228,8,Doctor,189,3,3
W93,8,Doctor,190,1,1
W314,8,Doctor,191,3,3
W121,8,Doctor,192,1,1
W472,8,Doctor,193,1,1
W377,8,Doctor,194,1,1
W70,8,Doctor,195,1,1
W158,8,Doctor,196,4,4
W255,8,Doctor,197,1,1
W69,8,Doctor,198,1,1
W86,8,Doctor,199,2,1
W475,8,Doctor,200,2,1
W1,8,Doctor,201,1,1
W409,8,Doctor,202,0,0
W235,8,Doctor,203,1,1
W17,8,Doctor,204,2,2
W306,8,Doctor,205,1,1
W147,8,Doctor,206,1,1
W90,8,Doctor,207,2,2
W256,8,Doctor,208,1,1
W431,8,Doctor,209,1,1
W344,8,Doctor,210,1,1
W296,8,Doctor,211,5,4
W187,8,Doctor,212,2,1
W231,8,Doctor,213,3,3
W469,8,Doctor,214,3,3
W276,8,Doctor,215,2,2
W473,8,Doctor,216,1,1
W351,8,Doctor,217,1,1
W405,8,Doctor,218,5,4
W294,8,Doctor,219,1,1
W149,8,Doctor,220,1,1
W168,8,Doctor,221,2,2
W406,8,Doctor,222,1,1
W268,8,Doctor,223,1,1
W380,8,Doctor,224,1,1
W54,8,Doctor,225,1,1
W499,8,Doctor,226,1,1
W249,8,Doctor,227,0,0
W125,8,Doctor,228,1,1
W259,8,Doctor,229,4,4
W184,8,Doctor,230,1,1
W196,8,Doctor,231,1,1
W274,8,Doctor,232,1,1
W309,8,Doctor,233,1,1
W72,8,Doctor,234,1,1
W370,8,Doctor,235,1,1
W342,8,Doctor,236,1,1
W21,8,Doctor,237,2,2
W173,8,Doctor,238,1,1
W346,8,Doctor,239,2,2
W272,8,Doctor,240,1,1
W29,8,Doctor,241,5,4
W43,8,Doctor,242,2,2
W84,8,Doctor,243,2,2
W315,8,Doctor,244,3,3
W441,8,Doctor,245,2,2
W287,8,Doctor,246,5,5
W368,8,Doctor,247,1,1
W140,8,Doctor,248,2,2
W450,8,Doctor,249,2,2
W376,8,Doctor,250,4,3
W396,8,Doctor,251,3,2
W28,8,Doctor,252,3,1
W389,8,Doctor,253,1,1
W123,8,Doctor,254,1,1
W115,8,Doctor,255,1,1
W91,8,Doctor,256,4,4
W304,8,Doctor,257,5,4
W298,8,Doctor,258,2,2
W35,8,Doctor,259,0,0
W381,8,Doctor,260,3,2
W422,8,Doctor,261,3,2
W407,8,Doctor,262,3,2
W244,8,Doctor,263,1,1
W419,8,Doctor,264,3,3
W258,8,Doctor,265,2,2
W476,8,Doctor,266,1,1
W300,8,Doctor,267,3,2
W382,8,Doctor,268,1,1
W412,8,Doctor,269,3,3
W153,8,Doctor,270,1,1
W135,8,Doctor,271,3,3
W324,8,Doctor,272,1,1
W417,8,Doctor,273,5,4
W79,8,Doctor,274,1,1
W34,8,Doctor,275,3,3
W154,8,Doctor,276,5,5
W193,8,Doctor,277,4,3
W119,8,Doctor,278,1,1
W425,8,Doctor,279,0,0
W491,8,Doctor,280,1,1
W31,8,Doctor,281,1,1
W333,8,Doctor,282,3,2
W103,8,Doctor,283,4,3
W60,8,Doctor,284,2,2
W393,8,Doctor,285,5,3
W454,8,Doctor,286,1,1
W214,8,Doctor,287,1,1
W299,8,Doctor,288,1,1
W209,8,Doctor,289,3,2
W496,8,Doctor,290,1,1
W480,8,Doctor,291,1,1
W284,8,Doctor,292,2,2
W247,8,Doctor,293,0,0
W227,8,Doctor,294,1,1
W279,8,Doctor,295,2,2
W400,8,Doctor,296,1,1
W358,8,Doctor,297,3,2
W26,8,Doctor,298,4,1
W134,8,Doctor,299,3,3
W479,8,Doctor,300,2,2
W325,8,Doctor,301,3,3
W77,8,Doctor,302,1,1
W495,8,Doctor,303,1,1
W267,8,Doctor,304,1,1
W122,8,Doctor,305,4,3
W162,8,Doctor,306,4,3
W423,8,Doctor,307,7,3
W488,8,Doctor,308,3,2
W80,8,Doctor,309,1,1
W467,8,Doctor,310,3,2
W8,8,Doctor,311,2,2
W89,8,Doctor,312,3,3
