id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)"
W38,9,Doctor,406,8,2
W299,9,Doctor,407,2,2
W104,9,Doctor,408,3,2
W388,9,Doctor,409,1,1
W174,9,Doctor,410,8,4
W277,9,Doctor,411,8,5
W40,9,Doctor,412,2,1
W164,9,Doctor,413,0,0
W134,9,Doctor,414,0,0
W157,9,Doctor,415,0,0
W280,9,Doctor,416,2,2
W450,9,Doctor,417,0,0
W457,9,Doctor,418,6,1
W384,9,Doctor,419,3,2
W204,9,Doctor,420,5,2
W303,9,Doctor,421,0,0
W3,9,Doctor,422,2,1
W159,9,Doctor,423,9,5
W410,9,Doctor,424,5,3
W307,9,Doctor,425,8,4
W426,9,Doctor,426,13,5
W319,9,Doctor,427,5,1
W360,9,Doctor,428,7,2
W442,9,Doctor,429,0,0
W390,9,Doctor,430,0,0
W350,9,Doctor,431,1,1
W259,9,Doctor,432,7,1
W171,9,Doctor,433,7,2
W346,9,Doctor,434,9,2
W147,9,Doctor,435,0,0
W237,9,Doctor,436,5,3
W190,9,Doctor,437,2,1
W149,9,Doctor,438,2,2
W97,9,Doctor,439,12,4
W381,9,Doctor,440,0,0
W485,9,Doctor,441,11,5
W33,9,Doctor,442,1,1
W241,9,Doctor,443,0,0
W430,9,Doctor,444,6,1
W416,9,Doctor,445,0,0
W214,9,Doctor,446,9,2
W83,9,Doctor,447,3,1
W359,9,Doctor,448,27,2
W206,9,Doctor,449,9,2
W161,9,Doctor,450,4,1
W453,9,Doctor,451,0,0
W223,9,Doctor,452,0,0
W481,9,Doctor,453,1,1
W271,9,Doctor,454,6,2
W462,9,Doctor,455,6,2
W369,9,Doctor,456,3,1
W378,9,Doctor,457,2,1
W500,9,Doctor,458,2,1
W302,9,Doctor,459,0,0
W73,9,Doctor,460,14,4
W189,9,Doctor,461,11,2
W16,9,Doctor,462,11,3
W34,9,Doctor,463,23,4
W386,9,Doctor,464,15,2
W265,9,Doctor,465,0,0
W429,9,Doctor,466,22,2
W138,9,Doctor,467,0,0
W37,9,Doctor,468,8,2
W57,9,Doctor,469,1,1
W227,9,Doctor,470,0,0
W257,9,Doctor,471,15,1
W74,9,Doctor,472,5,1
W304,9,Doctor,473,34,4
W377,9,Doctor,474,0,0
W153,9,Doctor,475,22,3
W405,9,Doctor,476,0,0
W353,9,Doctor,477,26,3
W117,9,Doctor,478,15,4
W308,9,Doctor,479,19,3
W387,9,Doctor,480,22,5
W84,9,Doctor,481,0,0
W225,9,Doctor,482,61,4
W123,9,Doctor,483,16,2
W315,9,Doctor,484,26,2
W62,9,Doctor,485,0,0
W456,9,Doctor,486,0,0
W130,9,Doctor,487,9,1
W217,9,Doctor,488,25,3
W452,9,Doctor,489,0,0
W407,9,Doctor,490,38,5
W182,9,Doctor,491,15,1
W226,9,Doctor,492,35,3
W289,9,Doctor,493,0,0
W364,9,Doctor,494,80,2
W199,9,Doctor,495,0,0
W412,9,Doctor,496,0,0
W345,9,Doctor,497,0,0
W493,9,Doctor,498,0,0
W339,9,Doctor,499,0,0
W305,9,Doctor,500,473,3
H491,9,Hospital,1,52,2
H90,9,Hospital,2,302,2
H25,9,Hospital,3,491,5
H93,9,Hospital,4,384,3
H461,9,Hospital,5,223,4
H138,9,Hospital,6,115,3
H314,9,Hospital,7,242,4
H37,9,Hospital,8,150,3
H48,9,Hospital,9,133,2
H174,9,Hospital,10,357,4
H235,9,Hospital,11,20,2
H3,9,Hospital,12,455,4
H66,9,Hospital,13,0,0
H402,9,Hospital,14,206,5
H466,9,Hospital,15,248,4
H444,9,Hospital,16,0,0
H365,9,Hospital,17,317,4
H251,9,Hospital,18,136,5
H130,9,Hospital,19,0,0
H222,9,Hospital,20,344,4
H149,9,Hospital,21,201,2
H367,9,Hospital,22,362,3
H42,9,Hospital,23,0,0
H147,9,Hospital,24,185,3
H14,9,Hospital,25,282,5
H102,9,Hospital,26,159,2
H452,9,Hospital,27,46,1
H153,9,Hospital,28,231,4
H28,9,Hospital,29,30,1
H451,9,Hospital,30,404,4
H186,9,Hospital,31,161,3
H175,9,Hospital,32,0,0
H70,9,Hospital,33,431,4
H201,9,Hospital,34,292,4
H310,9,Hospital,35,188,4
H312,9,Hospital,36,67,1
H428,9,Hospital,37,109,4
H76,9,Hospital,38,38,2
H416,9,Hospital,39,342,4
H197,9,Hospital,40,278,2
H176,9,Hospital,41,0,0
H456,9,Hospital,42,0,0
H417,9,Hospital,43,55,1
H58,9,Hospital,44,436,2
H322,9,Hospital,45,341,5
H4,9,Hospital,46,40,1
H178,9,Hospital,47,123,1
H325,9,Hospital,48,8,1
H342,9,Hospital,49,200,4
H321,9,Hospital,50,197,5
H120,9,Hospital,51,370,3
H52,9,Hospital,52,274,4
H499,9,Hospital,53,45,1
H232,9,Hospital,54,398,4
H226,9,Hospital,55,307,3
H429,9,Hospital,56,59,1
H132,9,Hospital,57,172,3
H33,9,Hospital,58,35,1
H41,9,Hospital,59,356,2
H258,9,Hospital,60,127,3
H88,9,Hospital,61,294,3
H360,9,Hospital,62,439,5
H449,9,Hospital,63,473,5
H119,9,Hospital,64,288,2
H355,9,Hospital,65,141,2
H87,9,Hospital,66,0,0
H287,9,Hospital,67,98,1
H427,9,Hospital,68,426,3
H146,9,Hospital,69,65,1
H308,9,Hospital,70,209,3
H285,9,Hospital,71,382,1
H284,9,Hospital,72,261,3
H252,9,Hospital,73,57,1
H421,9,Hospital,74,130,1
H306,9,Hospital,75,389,2
H224,9,Hospital,76,0,0
H234,9,Hospital,77,226,3
H497,9,Hospital,78,51,2
H433,9,Hospital,79,93,2
H217,9,Hospital,80,396,5
H223,9,Hospital,81,0,0
H384,9,Hospital,82,321,3
H345,9,Hospital,83,183,4
H227,9,Hospital,84,196,3
H354,9,Hospital,85,277,5
H89,9,Hospital,86,286,3
H114,9,Hospital,87,2,1
H187,9,Hospital,88,37,1
H238,9,Hospital,89,0,0
H277,9,Hospital,90,4,1
H371,9,Hospital,91,373,1
H157,9,Hospital,92,131,2
H219,9,Hospital,93,241,2
H231,9,Hospital,94,139,2
H75,9,Hospital,95,180,2
H358,9,Hospital,96,173,3
H293,9,Hospital,97,332,2
H492,9,Hospital,98,61,1
H376,9,Hospital,99,82,4
H395,9,Hospital,100,88,1
H229,9,Hospital,101,0,0
H385,9,Hospital,102,84,1
H320,9,Hospital,103,448,4
H127,9,Hospital,104,237,4
H203,9,Hospital,105,165,1
H113,9,Hospital,106,263,3
H190,9,Hospital,107,251,4
H55,9,Hospital,108,24,2
H392,9,Hospital,109,7,1
H85,9,Hospital,110,245,3
H165,9,Hospital,111,227,2
H423,9,Hospital,112,385,3
H69,9,Hospital,113,234,3
H375,9,Hospital,114,66,1
H248,9,Hospital,115,478,5
H220,9,Hospital,116,250,3
H333,9,Hospital,117,163,2
H111,9,Hospital,118,0,0
H368,9,Hospital,119,433,4
H434,9,Hospital,120,26,1
H419,9,Hospital,121,490,4
H361,9,Hospital,122,492,5
H319,9,Hospital,123,258,4
H303,9,Hospital,124,192,2
H171,9,Hospital,125,327,2
H388,9,Hospital,126,101,1
H208,9,Hospital,127,29,1
H399,9,Hospital,128,444,3
H459,9,Hospital,129,243,2
H167,9,Hospital,130,175,3
H81,9,Hospital,131,212,2
H196,9,Hospital,132,128,2
H144,9,Hospital,133,23,3
H300,9,Hospital,134,42,2
H479,9,Hospital,135,190,3
H462,9,Hospital,136,298,2
H92,9,Hospital,137,205,4
H280,9,Hospital,138,111,1
H304,9,Hospital,139,224,5
H207,9,Hospital,140,255,1
H71,9,Hospital,141,453,5
H374,9,Hospital,142,447,4
H63,9,Hospital,143,309,4
H26,9,Hospital,144,146,4
H296,9,Hospital,145,363,4
H396,9,Hospital,146,420,2
H237,9,Hospital,147,48,2
H475,9,Hospital,148,202,2
H98,9,Hospital,149,0,0
H97,9,Hospital,150,230,4
H9,9,Hospital,151,0,0
H145,9,Hospital,152,265,2
H204,9,Hospital,153,291,2
H391,9,Hospital,154,299,3
H15,9,Hospital,155,360,5
H17,9,Hospital,156,422,4
H106,9,Hospital,157,483,3
H36,9,Hospital,158,229,1
H470,9,Hospital,159,15,2
H299,9,Hospital,160,63,2
H474,9,Hospital,161,330,2
H393,9,Hospital,162,96,2
H349,9,Hospital,163,376,2
H420,9,Hospital,164,249,2
H158,9,Hospital,165,189,5
H182,9,Hospital,166,287,5
H16,9,Hospital,167,126,3
H210,9,Hospital,168,221,5
H486,9,Hospital,169,397,4
H400,9,Hospital,170,118,2
H13,9,Hospital,171,117,1
H110,9,Hospital,172,320,4
H432,9,Hospital,173,62,1
H476,9,Hospital,174,17,1
H107,9,Hospital,175,104,2
H272,9,Hospital,176,372,4
H362,9,Hospital,177,333,4
H298,9,Hospital,178,257,3
H103,9,Hospital,179,18,2
H245,9,Hospital,180,83,2
H155,9,Hospital,181,31,1
H46,9,Hospital,182,252,2
H65,9,Hospital,183,314,5
H390,9,Hospital,184,11,1
H484,9,Hospital,185,394,3
H240,9,Hospital,186,21,2
H199,9,Hospital,187,460,3
H255,9,Hospital,188,211,2
H364,9,Hospital,189,454,4
H369,9,Hospital,190,121,4
H382,9,Hospital,191,391,5
H180,9,Hospital,192,70,1
H162,9,Hospital,193,304,3
H469,9,Hospital,194,222,1
H22,9,Hospital,195,434,5
H460,9,Hospital,196,39,1
H348,9,Hospital,197,328,1
H51,9,Hospital,198,214,3
H242,9,Hospital,199,432,3
H274,9,Hospital,200,194,3
H430,9,Hospital,201,324,2
H166,9,Hospital,202,378,3
H142,9,Hospital,203,191,2
H273,9,Hospital,204,195,2
H366,9,Hospital,205,387,4
H185,9,Hospital,206,232,1
H115,9,Hospital,207,225,3
H264,9,Hospital,208,75,2
H154,9,Hospital,209,300,3
H202,9,Hospital,210,53,1
H243,9,Hospital,211,0,0
H431,9,Hospital,212,0,0
H271,9,Hospital,213,325,5
H21,9,Hospital,214,335,2
H340,9,Hospital,215,254,1
H257,9,Hospital,216,44,2
H156,9,Hospital,217,138,1
H381,9,Hospital,218,383,5
H495,9,Hospital,219,316,4
H301,9,Hospital,220,409,4
H448,9,Hospital,221,108,1
H473,9,Hospital,222,273,2
H259,9,Hospital,223,401,4
H57,9,Hospital,224,13,1
H188,9,Hospital,225,0,0
H108,9,Hospital,226,238,3
H32,9,Hospital,227,318,2
H181,9,Hospital,228,308,3
H91,9,Hospital,229,280,3
H61,9,Hospital,230,217,2
H407,9,Hospital,231,235,3
H412,9,Hospital,232,152,2
H418,9,Hospital,233,289,1
H363,9,Hospital,234,437,1
H172,9,Hospital,235,79,2
H214,9,Hospital,236,49,1
H20,9,Hospital,237,119,1
H478,9,Hospital,238,423,2
H356,9,Hospital,239,81,1
H394,9,Hospital,240,122,2
H77,9,Hospital,241,91,1
H378,9,Hospital,242,213,2
H250,9,Hospital,243,151,2
H94,9,Hospital,244,270,5
H125,9,Hospital,245,105,1
H35,9,Hospital,246,34,1
H173,9,Hospital,247,80,1
H270,9,Hospital,248,147,1
H6,9,Hospital,249,272,2
H489,9,Hospital,250,27,1
H140,9,Hospital,251,364,1
H339,9,Hospital,252,155,1
H380,9,Hospital,253,207,4
H352,9,Hospital,254,403,3
H463,9,Hospital,255,69,2
H213,9,Hospital,256,145,3
H267,9,Hospital,257,472,3
H481,9,Hospital,258,124,3
H249,9,Hospital,259,446,4
H404,9,Hospital,260,284,3
H151,9,Hospital,261,140,4
H105,9,Hospital,262,310,3
H477,9,Hospital,263,12,1
H67,9,Hospital,264,182,1
H30,9,Hospital,265,153,3
H483,9,Hospital,266,19,1
H373,9,Hospital,267,428,5
H64,9,Hospital,268,0,0
H357,9,Hospital,269,58,1
H148,9,Hospital,270,193,3
H141,9,Hospital,271,368,4
H177,9,Hospital,272,73,2
H440,9,Hospital,273,186,1
H389,9,Hospital,274,76,2
H487,9,Hospital,275,352,4
H205,9,Hospital,276,71,2
H221,9,Hospital,277,260,3
H121,9,Hospital,278,68,1
H54,9,Hospital,279,0,0
H401,9,Hospital,280,244,4
H195,9,Hospital,281,107,1
H126,9,Hospital,282,337,3
H317,9,Hospital,283,0,0
H225,9,Hospital,284,351,3
H266,9,Hospital,285,142,3
H403,9,Hospital,286,480,4
H275,9,Hospital,287,210,2
H316,9,Hospital,288,86,2
H84,9,Hospital,289,367,4
H313,9,Hospital,290,148,1
H406,9,Hospital,291,120,3
H351,9,Hospital,292,456,3
H443,9,Hospital,293,0,0
H123,9,Hospital,294,0,0
H241,9,Hospital,295,303,4
H337,9,Hospital,296,0,0
H104,9,Hospital,297,132,1
H261,9,Hospital,298,494,5
H318,9,Hospital,299,240,4
H2,9,Hospital,300,170,3
H328,9,Hospital,301,125,2
H311,9,Hospital,302,388,4
H12,9,Hospital,303,166,2
H254,9,Hospital,304,336,3
H336,9,Hospital,305,319,1
H8,9,Hospital,306,0,0
H134,9,Hospital,307,33,1
H438,9,Hospital,308,0,0
H260,9,Hospital,309,100,3
H346,9,Hospital,310,0,0
H159,9,Hospital,311,256,5
H86,9,Hospital,312,390,5
H256,9,Hospital,313,0,0
H387,9,Hospital,314,345,5
H263,9,Hospital,315,43,1
H262,9,Hospital,316,0,0
H437,9,Hospital,317,112,3
H480,9,Hospital,318,22,1
H347,9,Hospital,319,442,1
H246,9,Hospital,320,3,1
H39,9,Hospital,321,381,3
H454,9,Hospital,322,218,2
H326,9,Hospital,323,41,1
H11,9,Hospital,324,323,4
H324,9,Hospital,325,329,3
H43,9,Hospital,326,216,3
H27,9,Hospital,327,375,3
H239,9,Hospital,328,246,1
H209,9,Hospital,329,87,1
H129,9,Hospital,330,9,1
H334,9,Hospital,331,149,1
H247,9,Hospital,332,464,5
H215,9,Hospital,333,94,1
H383,9,Hospital,334,0,0
H453,9,Hospital,335,411,4
H286,9,Hospital,336,102,1
H228,9,Hospital,337,0,0
H189,9,Hospital,338,114,3
H471,9,Hospital,339,50,1
H493,9,Hospital,340,0,0
H53,9,Hospital,341,297,3
H468,9,Hospital,342,0,0
H194,9,Hospital,343,295,5
H19,9,Hospital,344,487,5
H265,9,Hospital,345,0,0
H34,9,Hospital,346,416,5
H498,9,Hospital,347,143,2
H436,9,Hospital,348,236,2
H341,9,Hospital,349,488,4
H49,9,Hospital,350,97,2
H101,9,Hospital,351,99,3
H47,9,Hospital,352,438,4
H372,9,Hospital,353,204,1
H136,9,Hospital,354,167,1
H169,9,Hospital,355,354,2
H289,9,Hospital,356,0,0
H143,9,Hospital,357,110,2
H410,9,Hospital,358,377,1
H23,9,Hospital,359,305,2
H414,9,Hospital,360,0,0
H131,9,Hospital,361,177,3
H397,9,Hospital,362,144,4
H329,9,Hospital,363,181,2
H409,9,Hospital,364,346,3
H95,9,Hospital,365,269,1
H332,9,Hospital,366,271,5
H44,9,Hospital,367,134,4
H278,9,Hospital,368,463,2
H323,9,Hospital,369,5,1
H405,9,Hospital,370,339,2
H288,9,Hospital,371,301,4
H302,9,Hospital,372,137,2
H50,9,Hospital,373,135,5
H116,9,Hospital,374,359,4
H200,9,Hospital,375,64,1
H7,9,Hospital,376,458,3
H377,9,Hospital,377,361,5
H99,9,Hospital,378,326,4
H282,9,Hospital,379,425,3
H56,9,Hospital,380,331,3
H496,9,Hospital,381,187,3
H60,9,Hospital,382,74,1
H38,9,Hospital,383,0,0
H152,9,Hospital,384,380,2
H309,9,Hospital,385,0,0
H439,9,Hospital,386,315,2
H183,9,Hospital,387,47,1
H31,9,Hospital,388,32,1
H74,9,Hospital,389,471,3
H446,9,Hospital,390,412,2
H135,9,Hospital,391,424,5
H353,9,Hospital,392,169,4
H279,9,Hospital,393,343,4
H307,9,Hospital,394,275,4
H297,9,Hospital,395,54,1
H100,9,Hospital,396,14,1
H109,9,Hospital,397,184,3
H415,9,Hospital,398,399,1
H212,9,Hospital,399,469,3
H253,9,Hospital,400,106,3
H161,9,Hospital,401,89,2
H18,9,Hospital,402,239,2
H79,9,Hospital,403,407,4
H338,9,Hospital,404,157,2
H5,9,Hospital,405,484,5
H482,9,Hospital,406,162,2
H268,9,Hospital,407,215,1
H117,9,Hospital,408,36,1
H335,9,Hospital,409,477,4
H68,9,Hospital,410,208,2
H281,9,Hospital,411,160,1
H488,9,Hospital,412,28,1
H24,9,Hospital,413,253,1
H408,9,Hospital,414,418,4
H350,9,Hospital,415,179,2
H422,9,Hospital,416,279,2
H485,9,Hospital,417,461,2
H411,9,Hospital,418,1,1
H160,9,Hospital,419,313,4
H292,9,Hospital,420,262,3
H236,9,Hospital,421,168,3
H1,9,Hospital,422,0,0
H500,9,Hospital,423,199,1
H472,9,Hospital,424,158,2
H179,9,Hospital,425,406,4
H96,9,Hospital,426,347,2
H164,9,Hospital,427,171,2
H216,9,Hospital,428,247,3
H139,9,Hospital,429,400,4
H450,9,Hospital,430,77,1
H458,9,Hospital,431,0,0
H294,9,Hospital,432,154,2
H295,9,Hospital,433,56,1
H457,9,Hospital,434,450,3
H218,9,Hospital,435,176,2
H193,9,Hospital,436,322,3
H170,9,Hospital,437,92,2
H386,9,Hospital,438,457,3
H82,9,Hospital,439,10,1
H305,9,Hospital,440,283,3
H73,9,Hospital,441,16,2
H59,9,Hospital,442,369,4
H133,9,Hospital,443,228,3
H424,9,Hospital,444,306,1
H112,9,Hospital,445,338,4
H29,9,Hospital,446,468,3
H291,9,Hospital,447,203,5
H211,9,Hospital,448,410,4
H230,9,Hospital,449,85,2
H379,9,Hospital,450,267,2
H233,9,Hospital,451,427,4
H441,9,Hospital,452,290,3
H464,9,Hospital,453,312,3
H370,9,Hospital,454,479,3
H276,9,Hospital,455,281,4
H163,9,Hospital,456,178,1
H315,9,Hospital,457,103,1
H455,9,Hospital,458,392,3
H425,9,Hospital,459,174,2
H283,9,Hospital,460,0,0
H118,9,Hospital,461,268,2
H80,9,Hospital,462,408,4
H359,9,Hospital,463,113,1
H124,9,Hospital,464,233,3
H128,9,Hospital,465,386,1
H447,9,Hospital,466,462,3
H62,9,Hospital,467,164,3
H168,9,Hospital,468,198,3
H490,9,Hospital,469,95,2
H83,9,Hospital,470,379,4
H40,9,Hospital,471,90,2
H192,9,Hospital,472,116,2
H10,9,Hospital,473,72,2
H442,9,Hospital,474,449,5
H467,9,Hospital,475,60,1
H244,9,Hospital,476,353,3
H413,9,Hospital,477,276,3
H398,9,Hospital,478,129,3
H45,9,Hospital,479,466,3
H198,9,Hospital,480,25,1
H343,9,Hospital,481,264,4
H327,9,Hospital,482,358,1
H184,9,Hospital,483,6,1
H426,9,Hospital,484,259,2
H494,9,Hospital,485,419,1
H206,9,Hospital,486,482,5
H137,9,Hospital,487,156,4
H445,9,Hospital,488,371,3
H150,9,Hospital,489,395,4
H122,9,Hospital,490,334,1
H330,9,Hospital,491,340,4
H465,9,Hospital,492,266,2
H344,9,Hospital,493,348,2
H191,9,Hospital,494,78,2
H331,9,Hospital,495,475,3
H72,9,Hospital,496,500,4
H269,9,Hospital,497,285,2
H78,9,Hospital,498,293,4
H290,9,Hospital,499,219,1
H435,9,Hospital,500,441,3
W401,10,Doctor,1,1,1
W5,10,Doctor,2,1,1
W110,10,Doctor,3,1,1
W244,10,Doctor,4,1,1
W226,10,Doctor,5,1,1
W159,10,Doctor,6,1,1
W166,10,Doctor,7,1,1
W153,10,Doctor,8,1,1
W111,10,Doctor,9,1,1
W117,10,Doctor,10,1,1
W269,10,Doctor,11,2,2
W119,10,Doctor,12,1,1
W7,10,Doctor,13,1,1
W54,10,Doctor,14,1,1
W367,10,Doctor,15,1,1
W87,10,Doctor,16,1,1
W114,10,Doctor,17,1,1
W28,10,Doctor,18,1,1
W481,10,Doctor,19,1,1
W71,10,Doctor,20,1,1
W240,10,Doctor,21,1,1
W126,10,Doctor,22,1,1
W385,10,Doctor,23,1,1
W395,10,Doctor,24,1,1
W249,10,Doctor,25,2,2
W306,10,Doctor,26,1,1
W27,10,Doctor,27,1,1
W103,10,Doctor,28,1,1
W228,10,Doctor,29,1,1
W197,10,Doctor,30,1,1
W317,10,Doctor,31,1,1
W205,10,Doctor,32,1,1
W381,10,Doctor,33,2,2
W354,10,Doctor,34,2,2
W397,10,Doctor,35,1,1
W23,10,Doctor,36,1,1
W120,10,Doctor,37,1,1
W19,10,Doctor,38,2,2
W193,10,Doctor,39,1,1
W254,10,Doctor,40,1,1
W480,10,Doctor,41,2,2
W90,10,Doctor,42,1,1
W333,10,Doctor,43,1,1
W402,10,Doctor,44,1,1
W51,10,Doctor,45,1,1
W124,10,Doctor,46,1,1
W247,10,Doctor,47,1,1
W287,10,Doctor,48,1,1
W107,10,Doctor,49,1,1
W253,10,Doctor,50,1,1
W288,10,Doctor,51,2,2
W323,10,Doctor,52,1,1
W319,10,Doctor,53,1,1
W471,10,Doctor,54,1,1
W208,10,Doctor,55,1,1
W309,10,Doctor,56,1,1
W453,10,Doctor,57,1,1
W220,10,Doctor,58,1,1
W459,10,Doctor,59,1,1
W212,10,Doctor,60,1,1
W57,10,Doctor,61,1,1
W48,10,Doctor,62,1,1
W58,10,Doctor,63,1,1
W351,10,Doctor,64,1,1
W302,10,Doctor,65,1,1
W407,10,Doctor,66,1,1
W258,10,Doctor,67,1,1
W60,10,Doctor,68,1,1
W283,10,Doctor,69,3,3
W457,10,Doctor,70,1,1
W485,10,Doctor,71,1,1
W320,10,Doctor,72,1,1
W134,10,Doctor,73,1,1
W44,10,Doctor,74,1,1
W264,10,Doctor,75,1,1
W35,10,Doctor,76,1,1
W180,10,Doctor,77,1,1
W366,10,Doctor,78,1,1
W406,10,Doctor,79,1,1
W151,10,Doctor,80,1,1
W173,10,Doctor,81,1,1
W451,10,Doctor,82,1,1
W291,10,Doctor,83,3,2
W141,10,Doctor,84,1,1
W203,10,Doctor,85,1,1
W424,10,Doctor,86,1,1
W271,10,Doctor,87,1,1
W467,10,Doctor,88,2,2
W335,10,Doctor,89,4,4
W488,10,Doctor,90,1,1
W426,10,Doctor,91,1,1
W473,10,Doctor,92,1,1
W399,10,Doctor,93,1,1
W468,10,Doctor,94,2,2
W348,10,Doctor,95,3,3
W21,10,Doctor,96,1,1
W52,10,Doctor,97,1,1
W161,10,Doctor,98,1,1
W74,10,Doctor,99,1,1
W383,10,Doctor,100,3,3
W374,10,Doctor,101,1,1
W301,10,Doctor,102,1,1
W183,10,Doctor,103,1,1
W164,10,Doctor,104,1,1
W345,10,Doctor,105,1,1
W411,10,Doctor,106,1,1
W191,10,Doctor,107,1,1
W412,10,Doctor,108,1,1
W195,10,Doctor,109,1,1
W217,10,Doctor,110,1,1
W176,10,Doctor,111,1,1
W420,10,Doctor,112,1,1
W37,10,Doctor,113,1,1
W33,10,Doctor,114,1,1
W433,10,Doctor,115,1,1
W447,10,Doctor,116,1,1
W300,10,Doctor,117,1,1
W137,10,Doctor,118,3,3
W144,10,Doctor,119,2,2
W281,10,Doctor,120,1,1
W390,10,Doctor,121,1,1
W100,10,Doctor,122,1,1
W387,10,Doctor,123,1,1
W445,10,Doctor,124,2,1
W329,10,Doctor,125,1,1
W318,10,Doctor,126,1,1
W448,10,Doctor,127,1,1
W112,10,Doctor,128,1,1
W294,10,Doctor,129,3,3
W429,10,Doctor,130,1,1
W8,10,Doctor,131,1,1
W313,10,Doctor,132,1,1
W154,10,Doctor,133,1,1
W47,10,Doctor,134,1,1
W475,10,Doctor,135,1,1
W209,10,Doctor,136,1,1
W369,10,Doctor,137,1,1
W199,10,Doctor,138,2,2
W13,10,Doctor,139,1,1
W127,10,Doctor,140,2,2
W394,10,Doctor,141,1,1
W272,10,Doctor,142,1,1
W219,10,Doctor,143,1,1
W442,10,Doctor,144,2,2
W38,10,Doctor,145,1,1
W398,10,Doctor,146,1,1
W61,10,Doctor,147,4,4
W496,10,Doctor,148,4,4
W122,10,Doctor,149,2,2
W211,10,Doctor,150,1,1
W273,10,Doctor,151,1,1
W465,10,Doctor,152,1,1
W415,10,Doctor,153,2,2
W225,10,Doctor,154,1,1
W104,10,Doctor,155,3,3
W338,10,Doctor,156,1,1
W12,10,Doctor,157,2,2
W286,10,Doctor,158,1,1
W392,10,Doctor,159,1,1
W362,10,Doctor,160,1,1
W169,10,Doctor,161,3,3
W440,10,Doctor,162,1,1
W123,10,Doctor,163,1,1
W81,10,Doctor,164,2,2
W432,10,Doctor,165,1,1
W189,10,Doctor,166,2,2
W83,10,Doctor,167,2,2
W246,10,Doctor,168,1,1
W235,10,Doctor,169,1,1
W80,10,Doctor,170,1,1
W34,10,Doctor,171,2,1
W160,10,Doctor,172,1,1
W92,10,Doctor,173,1,1
W259,10,Doctor,174,1,1
W370,10,Doctor,175,1,1
W439,10,Doctor,176,1,1
W39,10,Doctor,177,1,1
W321,10,Doctor,178,3,2
W312,10,Doctor,179,3,3
W342,10,Doctor,180,1,1
W455,10,Doctor,181,3,3
W147,10,Doctor,182,1,1
W255,10,Doctor,183,2,2
W456,10,Doctor,184,1,1
W293,10,Doctor,185,1,1
W140,10,Doctor,186,1,1
W93,10,Doctor,187,1,1
W364,10,Doctor,188,2,2
W314,10,Doctor,189,1,1
W350,10,Doctor,190,1,1
W232,10,Doctor,191,1,1
W277,10,Doctor,192,3,2
W462,10,Doctor,193,1,1
W252,10,Doctor,194,1,1
W56,10,Doctor,195,1,1
W53,10,Doctor,196,3,3
W190,10,Doctor,197,3,3
W224,10,Doctor,198,1,1
W194,10,Doctor,199,2,1
W353,10,Doctor,200,1,1
W245,10,Doctor,201,1,1
W76,10,Doctor,202,1,1
W129,10,Doctor,203,2,1
W231,10,Doctor,204,2,2
W425,10,Doctor,205,1,1
W275,10,Doctor,206,2,2
W405,10,Doctor,207,2,2
W78,10,Doctor,208,1,1
W414,10,Doctor,209,2,2
W15,10,Doctor,210,1,1
W55,10,Doctor,211,4,3
W216,10,Doctor,212,1,1
W116,10,Doctor,213,2,2
W422,10,Doctor,214,1,1
W284,10,Doctor,215,2,1
W91,10,Doctor,216,2,2
W328,10,Doctor,217,2,2
W95,10,Doctor,218,1,1
W285,10,Doctor,219,0,0
W376,10,Doctor,220,3,2
W40,10,Doctor,221,5,4
W222,10,Doctor,222,1,1
W131,10,Doctor,223,1,1
W223,10,Doctor,224,2,2
W470,10,Doctor,225,1,1
W218,10,Doctor,226,1,1
W290,10,Doctor,227,3,2
W32,10,Doctor,228,1,1
W146,10,Doctor,229,1,1
W393,10,Doctor,230,1,1
W339,10,Doctor,231,4,3
W70,10,Doctor,232,5,4
W243,10,Doctor,233,1,1
W404,10,Doctor,234,2,2
W299,10,Doctor,235,4,4
W239,10,Doctor,236,2,1
W336,10,Doctor,237,1,1
W464,10,Doctor,238,2,2
W29,10,Doctor,239,1,1
W9,10,Doctor,240,5,5
W391,10,Doctor,241,7,5
W179,10,Doctor,242,1,1
W341,10,Doctor,243,6,5
W282,10,Doctor,244,1,1
W295,10,Doctor,245,4,3
W347,10,Doctor,246,3,1
W289,10,Doctor,247,0,0
W149,10,Doctor,248,3,2
W98,10,Doctor,249,1,1
W121,10,Doctor,250,2,2
W261,10,Doctor,251,2,2
W168,10,Doctor,252,1,1
W64,10,Doctor,253,0,0
W438,10,Doctor,254,3,3
W65,10,Doctor,255,0,0
W270,10,Doctor,256,0,0
W266,10,Doctor,257,1,1
W139,10,Doctor,258,2,2
W443,10,Doctor,259,1,1
W36,10,Doctor,260,1,1
W450,10,Doctor,261,6,4
W305,10,Doctor,262,1,1
W373,10,Doctor,263,2,1
W250,10,Doctor,264,3,2
W182,10,Doctor,265,1,1
W403,10,Doctor,266,1,1
W69,10,Doctor,267,1,1
W494,10,Doctor,268,2,2
W466,10,Doctor,269,1,1
W188,10,Doctor,270,1,1
W310,10,Doctor,271,3,2
W172,10,Doctor,272,1,1
W344,10,Doctor,273,4,3
W79,10,Doctor,274,3,2
W177,10,Doctor,275,7,3
W454,10,Doctor,276,1,1
