id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)","GS Match, P (D Proposing)","GS Match, P Prime (D Proposing)"
W188,6,Doctor,34,13,1,46,-1
W115,6,Doctor,35,10,1,276,-1
W466,6,Doctor,36,0,0,72,-1
W104,6,Doctor,37,14,2,313,-1
W409,6,Doctor,38,15,1,171,-1
W41,6,Doctor,39,15,1,74,-1
W124,6,Doctor,40,12,1,55,-1
W431,6,Doctor,41,17,1,117,-1
W349,6,Doctor,42,14,1,195,-1
W352,6,Doctor,43,22,2,195,-1
W221,6,Doctor,44,16,1,38,-1
W226,6,Doctor,45,24,2,26,-1
W35,6,Doctor,46,11,1,52,-1
W293,6,Doctor,47,4,1,274,-1
W50,6,Doctor,48,26,3,5,-1
W98,6,Doctor,49,13,1,120,-1
W79,6,Doctor,50,10,1,13,-1
W143,6,Doctor,51,16,1,237,-1
W152,6,Doctor,52,22,4,184,-1
W415,6,Doctor,53,19,1,160,-1
W211,6,Doctor,54,0,0,407,-1
W389,6,Doctor,55,15,1,29,4
W3,6,Doctor,56,21,1,50,-1
W277,6,Doctor,57,31,2,153,-1
W33,6,Doctor,58,20,1,35,-1
W2,6,Doctor,59,0,0,33,-1
W185,6,Doctor,60,35,2,52,-1
W213,6,Doctor,61,20,1,67,-1
W189,6,Doctor,62,31,2,220,-1
W109,6,Doctor,63,26,1,100,-1
W335,6,Doctor,64,24,1,105,-1
W19,6,Doctor,65,16,2,72,-1
W480,6,Doctor,66,32,3,99,-1
W462,6,Doctor,67,25,1,127,-1
W117,6,Doctor,68,44,5,47,-1
W25,6,Doctor,69,31,4,85,-1
W63,6,Doctor,70,29,1,44,-1
W146,6,Doctor,71,31,1,19,-1
W32,6,Doctor,72,35,5,170,-1
W265,6,Doctor,73,25,1,65,-1
W200,6,Doctor,74,29,1,126,-1
W81,6,Doctor,75,28,1,163,-1
W155,6,Doctor,76,36,3,47,-1
W367,6,Doctor,77,33,1,236,-1
W114,6,Doctor,78,27,2,234,-1
W268,6,Doctor,79,37,4,246,-1
W377,6,Doctor,80,35,2,202,-1
W393,6,Doctor,81,45,4,357,-1
W439,6,Doctor,82,24,1,275,-1
W429,6,Doctor,83,39,3,69,-1
W86,6,Doctor,84,49,5,330,-1
W49,6,Doctor,85,27,1,110,-1
W272,6,Doctor,86,24,1,14,-1
W347,6,Doctor,87,18,1,125,-1
W27,6,Doctor,88,39,3,36,-1
W299,6,Doctor,89,49,3,272,-1
W305,6,Doctor,90,29,1,40,-1
W251,6,Doctor,91,43,2,95,-1
W348,6,Doctor,92,29,1,237,-1
W369,6,Doctor,93,51,5,239,-1
W442,6,Doctor,94,36,2,174,-1
W42,6,Doctor,95,38,2,46,-1
W474,6,Doctor,96,26,1,99,-1
W279,6,Doctor,97,58,4,111,-1
W240,6,Doctor,98,48,3,13,-1
W139,6,Doctor,99,42,2,134,-1
W43,6,Doctor,100,34,3,342,-1
W157,6,Doctor,101,35,1,210,-1
W284,6,Doctor,102,35,2,79,-1
W76,6,Doctor,103,46,1,23,-1
W316,6,Doctor,104,47,2,141,-1
W239,6,Doctor,105,46,3,114,-1
W402,6,Doctor,106,62,2,264,-1
W320,6,Doctor,107,61,3,190,-1
W95,6,Doctor,108,0,0,242,-1
W238,6,Doctor,109,50,2,324,-1
W482,6,Doctor,110,30,1,1,-1
W64,6,Doctor,111,23,1,280,-1
W45,6,Doctor,112,43,1,188,-1
W395,6,Doctor,113,49,1,274,-1
W371,6,Doctor,114,42,1,133,-1
W23,6,Doctor,115,36,1,281,-1
W492,6,Doctor,116,51,4,323,-1
W372,6,Doctor,117,36,2,257,-1
W407,6,Doctor,118,34,1,7,-1
W375,6,Doctor,119,45,1,220,-1
W461,6,Doctor,120,23,1,321,-1
W399,6,Doctor,121,51,2,244,-1
W362,6,Doctor,122,37,1,150,-1
W20,6,Doctor,123,47,1,95,-1
W102,6,Doctor,124,39,1,339,-1
W420,6,Doctor,125,49,2,213,-1
W394,6,Doctor,126,43,1,153,-1
W326,6,Doctor,127,52,2,161,-1
W433,6,Doctor,128,66,4,15,-1
W136,6,Doctor,129,47,1,41,-1
W21,6,Doctor,130,34,1,278,-1
W254,6,Doctor,131,72,4,56,-1
W65,6,Doctor,132,57,2,212,-1
W487,6,Doctor,133,60,4,43,-1
W56,6,Doctor,134,57,2,85,-1
W55,6,Doctor,135,65,1,16,-1
W288,6,Doctor,136,0,0,264,-1
W478,6,Doctor,137,39,1,226,-1
W141,6,Doctor,138,27,1,43,-1
W195,6,Doctor,139,72,2,93,-1
W51,6,Doctor,140,61,3,128,-1
W198,6,Doctor,141,68,2,120,-1
W421,6,Doctor,142,64,1,307,-1
W373,6,Doctor,143,63,3,138,-1
W17,6,Doctor,144,41,1,234,-1
W60,6,Doctor,145,73,1,257,-1
W333,6,Doctor,146,36,1,327,-1
W175,6,Doctor,147,55,1,214,-1
W184,6,Doctor,148,57,1,286,-1
W477,6,Doctor,149,29,1,155,-1
W135,6,Doctor,150,48,1,26,-1
W72,6,Doctor,151,0,0,26,-1
W374,6,Doctor,152,82,3,11,-1
W242,6,Doctor,153,48,1,214,-1
W156,6,Doctor,154,57,2,154,-1
W244,6,Doctor,155,62,2,89,-1
W345,6,Doctor,156,39,1,152,-1
W78,6,Doctor,157,78,2,380,-1
W180,6,Doctor,158,78,3,145,-1
W119,6,Doctor,159,57,1,111,-1
W479,6,Doctor,160,59,1,131,-1
W381,6,Doctor,161,59,2,83,-1
W450,6,Doctor,162,83,3,148,-1
W160,6,Doctor,163,55,1,17,-1
W291,6,Doctor,164,64,3,191,-1
W496,6,Doctor,165,0,0,149,-1
W164,6,Doctor,166,78,3,353,-1
W149,6,Doctor,167,58,1,223,-1
W455,6,Doctor,168,97,5,348,-1
W163,6,Doctor,169,75,3,29,-1
W434,6,Doctor,170,80,2,236,-1
W388,6,Doctor,171,76,3,118,-1
W398,6,Doctor,172,100,5,178,-1
W59,6,Doctor,173,80,3,137,-1
W282,6,Doctor,174,84,1,290,-1
W80,6,Doctor,175,64,2,145,-1
W297,6,Doctor,176,87,1,290,-1
W127,6,Doctor,177,73,2,71,-1
W351,6,Doctor,178,78,3,386,-1
W15,6,Doctor,179,83,2,106,-1
W340,6,Doctor,180,75,2,288,-1
W328,6,Doctor,181,35,1,130,-1
W100,6,Doctor,182,77,1,103,4
W286,6,Doctor,183,113,3,106,-1
W346,6,Doctor,184,75,1,173,-1
W131,6,Doctor,185,129,5,191,-1
W150,6,Doctor,186,34,1,326,-1
W172,6,Doctor,187,102,5,190,-1
W453,6,Doctor,188,116,5,403,-1
W366,6,Doctor,189,97,2,75,-1
W313,6,Doctor,190,83,1,331,-1
W460,6,Doctor,191,54,1,227,-1
W128,6,Doctor,192,72,1,202,-1
W40,6,Doctor,193,111,4,192,-1
W401,6,Doctor,194,40,1,114,-1
W444,6,Doctor,195,59,1,173,-1
W73,6,Doctor,196,85,1,99,-1
W144,6,Doctor,197,96,1,221,-1
W159,6,Doctor,198,79,1,289,-1
W416,6,Doctor,199,86,3,359,-1
W365,6,Doctor,200,35,1,41,-1
W53,6,Doctor,201,83,1,278,-1
W422,6,Doctor,202,108,3,194,-1
W385,6,Doctor,203,0,0,44,-1
W145,6,Doctor,204,125,4,207,-1
W47,6,Doctor,205,93,3,269,-1
W122,6,Doctor,206,121,3,89,-1
W396,6,Doctor,207,145,4,249,-1
W258,6,Doctor,208,65,1,371,-1
W483,6,Doctor,209,99,2,266,-1
W237,6,Doctor,210,116,4,285,-1
W4,6,Doctor,211,124,4,124,4
W191,6,Doctor,212,94,2,314,-1
W24,6,Doctor,213,126,1,13,-1
W376,6,Doctor,214,87,1,228,-1
W165,6,Doctor,215,117,4,29,-1
W411,6,Doctor,216,72,2,236,-1
W130,6,Doctor,217,119,2,366,-1
W137,6,Doctor,218,0,0,288,-1
W285,6,Doctor,219,100,2,151,-1
W387,6,Doctor,220,132,5,165,-1
W357,6,Doctor,221,0,0,361,-1
W202,6,Doctor,222,104,1,265,-1
W94,6,Doctor,223,109,3,141,-1
W107,6,Doctor,224,106,3,64,-1
W391,6,Doctor,225,115,2,189,-1
W243,6,Doctor,226,91,1,216,-1
W233,6,Doctor,227,0,0,258,-1
W298,6,Doctor,228,92,1,331,-1
W61,6,Doctor,229,102,1,8,-1
W196,6,Doctor,230,115,1,348,-1
W361,6,Doctor,231,51,1,51,1
W187,6,Doctor,232,139,3,235,-1
W112,6,Doctor,233,136,4,407,-1
W255,6,Doctor,234,111,3,15,-1
W269,6,Doctor,235,145,4,242,-1
W6,6,Doctor,236,106,2,216,-1
W300,6,Doctor,237,120,2,253,-1
W10,6,Doctor,238,146,4,230,-1
W169,6,Doctor,239,136,2,309,-1
W404,6,Doctor,240,98,1,226,-1
W470,6,Doctor,241,91,1,239,-1
W490,6,Doctor,242,123,1,320,-1
W271,6,Doctor,243,85,1,72,-1
W256,6,Doctor,244,94,2,362,-1
W280,6,Doctor,245,149,5,170,-1
W317,6,Doctor,246,132,3,109,-1
W58,6,Doctor,247,138,2,312,-1
W158,6,Doctor,248,137,1,222,-1
W252,6,Doctor,249,72,1,269,-1
W54,6,Doctor,250,158,3,327,-1
W494,6,Doctor,251,133,1,151,-1
W70,6,Doctor,252,115,1,88,-1
W259,6,Doctor,253,136,1,197,-1
W219,6,Doctor,254,111,2,440,-1
W248,6,Doctor,255,106,1,272,-1
W148,6,Doctor,256,145,1,357,-1
W463,6,Doctor,257,147,2,345,-1
W193,6,Doctor,258,0,0,194,-1
W210,6,Doctor,259,123,1,123,1
W306,6,Doctor,260,106,1,197,-1
W203,6,Doctor,261,129,1,307,-1
W245,6,Doctor,262,120,2,201,-1
W309,6,Doctor,263,154,2,284,-1
W110,6,Doctor,264,125,1,117,-1
W91,6,Doctor,265,136,2,430,-1
W383,6,Doctor,266,153,1,234,-1
W321,6,Doctor,267,127,4,346,-1
W16,6,Doctor,268,150,2,137,-1
W484,6,Doctor,269,164,3,378,-1
W390,6,Doctor,270,121,1,421,-1
W154,6,Doctor,271,157,4,372,-1
W92,6,Doctor,272,102,1,421,-1
W134,6,Doctor,273,138,1,216,-1
W308,6,Doctor,274,186,4,232,-1
W129,6,Doctor,275,120,1,281,-1
W438,6,Doctor,276,131,4,398,-1
W364,6,Doctor,277,182,4,93,-1
W311,6,Doctor,278,130,3,270,-1
W209,6,Doctor,279,164,1,61,-1
W408,6,Doctor,280,162,1,263,-1
W493,6,Doctor,281,169,4,45,-1
W436,6,Doctor,282,115,1,247,-1
W491,6,Doctor,283,164,1,210,-1
W281,6,Doctor,284,170,4,168,-1
W378,6,Doctor,285,182,4,173,-1
W465,6,Doctor,286,140,2,283,-1
W464,6,Doctor,287,146,1,182,4
W500,6,Doctor,288,176,4,337,-1
W113,6,Doctor,289,154,2,141,-1
W13,6,Doctor,290,137,2,375,-1
W12,6,Doctor,291,170,1,321,-1
W228,6,Doctor,292,155,3,244,-1
W290,6,Doctor,293,115,1,190,-1
W424,6,Doctor,294,141,2,92,-1
W417,6,Doctor,295,210,5,424,-1
W437,6,Doctor,296,112,1,290,-1
W263,6,Doctor,297,193,3,185,-1
W485,6,Doctor,298,135,2,109,-1
W339,6,Doctor,299,124,1,108,-1
W126,6,Doctor,300,144,1,100,-1
W356,6,Doctor,301,0,0,160,-1
W31,6,Doctor,302,142,1,36,-1
W354,6,Doctor,303,125,1,359,-1
W120,6,Doctor,304,145,1,372,-1
W253,6,Doctor,305,170,3,268,-1
W428,6,Doctor,306,173,2,303,-1
W382,6,Doctor,307,208,4,360,-1
W495,6,Doctor,308,147,2,166,-1
W331,6,Doctor,309,151,1,131,-1
W414,6,Doctor,310,157,1,392,-1
W30,6,Doctor,311,186,2,468,-1
W235,6,Doctor,312,155,1,110,-1
W22,6,Doctor,313,164,1,263,-1
W457,6,Doctor,314,166,2,364,-1
W89,6,Doctor,315,187,2,342,-1
W11,6,Doctor,316,199,2,330,-1
W217,6,Doctor,317,195,1,222,-1
W227,6,Doctor,318,175,2,1,-1
W278,6,Doctor,319,223,3,100,-1
W384,6,Doctor,320,178,1,284,-1
W90,6,Doctor,321,176,1,95,-1
W448,6,Doctor,322,147,2,240,-1
W5,6,Doctor,323,223,4,55,-1
W304,6,Doctor,324,195,1,72,-1
W192,6,Doctor,325,203,1,346,-1
W133,6,Doctor,326,157,1,402,-1
W34,6,Doctor,327,210,1,134,-1
W275,6,Doctor,328,192,1,192,1
W343,6,Doctor,329,182,1,221,-1
W475,6,Doctor,330,236,3,277,-1
W71,6,Doctor,331,240,4,394,-1
W322,6,Doctor,332,212,1,22,-1
W7,6,Doctor,333,210,2,30,-1
W441,6,Doctor,334,216,2,493,-1
W473,6,Doctor,335,210,3,392,-1
W337,6,Doctor,336,235,2,77,-1
W162,6,Doctor,337,210,1,215,-1
W75,6,Doctor,338,182,1,314,-1
W301,6,Doctor,339,238,4,162,-1
W99,6,Doctor,340,224,1,108,-1
W423,6,Doctor,341,228,1,187,-1
W8,6,Doctor,342,247,5,27,-1
W338,6,Doctor,343,0,0,441,-1
W454,6,Doctor,344,187,2,453,-1
W452,6,Doctor,345,197,1,125,-1
W327,6,Doctor,346,209,1,339,-1
W123,6,Doctor,347,247,5,110,-1
W208,6,Doctor,348,236,4,253,-1
W224,6,Doctor,349,259,5,317,-1
W468,6,Doctor,350,252,2,333,-1
W260,6,Doctor,351,242,2,417,-1
W216,6,Doctor,352,178,1,149,-1
W287,6,Doctor,353,171,1,351,-1
W67,6,Doctor,354,260,5,402,-1
W38,6,Doctor,355,216,2,411,-1
W194,6,Doctor,356,221,3,232,-1
W125,6,Doctor,357,236,2,161,-1
W294,6,Doctor,358,248,3,364,-1
W97,6,Doctor,359,257,1,343,-1
W204,6,Doctor,360,256,2,161,-1
W368,6,Doctor,361,239,2,407,-1
W426,6,Doctor,362,241,1,152,-1
W359,6,Doctor,363,170,1,400,-1
W1,6,Doctor,364,185,2,199,-1
W336,6,Doctor,365,0,0,136,-1
W323,6,Doctor,366,168,1,320,-1
W289,6,Doctor,367,231,1,429,-1
W77,6,Doctor,368,261,3,374,-1
W257,6,Doctor,369,220,1,300,-1
W447,6,Doctor,370,226,1,423,-1
W118,6,Doctor,371,256,2,396,-1
W231,6,Doctor,372,193,1,42,-1
W358,6,Doctor,373,187,1,404,-1
W167,6,Doctor,374,278,2,386,-1
W46,6,Doctor,375,220,1,418,-1
W467,6,Doctor,376,238,2,409,-1
W400,6,Doctor,377,241,1,241,1
W236,6,Doctor,378,204,2,322,-1
W178,6,Doctor,379,260,1,134,-1
W183,6,Doctor,380,266,2,376,-1
W459,6,Doctor,381,298,2,281,-1
W68,6,Doctor,382,294,2,258,-1
W108,6,Doctor,383,269,1,314,-1
W342,6,Doctor,384,256,1,313,-1
W82,6,Doctor,385,305,2,292,-1
W161,6,Doctor,386,210,1,268,-1
W443,6,Doctor,387,0,0,401,-1
W499,6,Doctor,388,277,4,20,-1
W318,6,Doctor,389,165,1,389,-1
W205,6,Doctor,390,284,2,361,-1
W276,6,Doctor,391,245,1,327,-1
W329,6,Doctor,392,225,1,431,-1
W486,6,Doctor,393,260,1,373,-1
W446,6,Doctor,394,271,1,274,-1
W471,6,Doctor,395,259,2,398,-1
W241,6,Doctor,396,256,1,358,-1
W350,6,Doctor,397,263,3,433,-1
W273,6,Doctor,398,298,2,240,-1
W74,6,Doctor,399,304,2,310,-1
W363,6,Doctor,400,0,0,450,-1
W427,6,Doctor,401,204,1,302,-1
W498,6,Doctor,402,230,1,413,-1
W9,6,Doctor,403,321,5,444,-1
W344,6,Doctor,404,318,4,419,-1
W406,6,Doctor,405,197,1,356,-1
W168,6,Doctor,406,327,4,175,-1
W312,6,Doctor,407,302,4,68,-1
W325,6,Doctor,408,257,1,448,-1
W262,6,Doctor,409,334,4,103,-1
W101,6,Doctor,410,343,3,333,-1
W292,6,Doctor,411,249,1,241,-1
W52,6,Doctor,412,235,1,234,-1
W261,6,Doctor,413,228,1,346,-1
W360,6,Doctor,414,342,4,121,-1
W93,6,Doctor,415,316,2,60,-1
W153,6,Doctor,416,267,1,329,-1
W29,6,Doctor,417,307,2,150,-1
W206,6,Doctor,418,328,2,449,-1
W310,6,Doctor,419,294,1,378,-1
W403,6,Doctor,420,345,4,464,-1
W186,6,Doctor,421,341,3,367,-1
W142,6,Doctor,422,324,4,147,-1
W430,6,Doctor,423,312,2,141,-1
W334,6,Doctor,424,0,0,448,-1
W222,6,Doctor,425,293,1,82,-1
W179,6,Doctor,426,0,0,451,-1
W488,6,Doctor,427,345,5,426,-1
W182,6,Doctor,428,299,1,341,-1
W497,6,Doctor,429,343,2,354,4
W223,6,Doctor,430,350,2,470,-1
W355,6,Doctor,431,313,1,292,-1
W302,6,Doctor,432,359,3,312,-1
W264,6,Doctor,433,363,4,301,-1
W44,6,Doctor,434,310,2,408,-1
W96,6,Doctor,435,335,2,430,-1
W432,6,Doctor,436,392,4,276,-1
W147,6,Doctor,437,0,0,470,-1
W48,6,Doctor,438,345,3,199,-1
W66,6,Doctor,439,366,4,412,-1
W266,6,Doctor,440,334,2,278,-1
W106,6,Doctor,441,390,5,270,-1
W419,6,Doctor,442,377,3,438,-1
W225,6,Doctor,443,347,1,483,-1
W246,6,Doctor,444,391,4,356,-1
W87,6,Doctor,445,383,2,118,-1
W39,6,Doctor,446,380,2,496,-1
W111,6,Doctor,447,393,5,475,-1
W26,6,Doctor,448,379,4,464,-1
W341,6,Doctor,449,325,1,196,-1
W230,6,Doctor,450,384,5,325,-1
W440,6,Doctor,451,324,2,399,-1
W267,6,Doctor,452,371,1,471,-1
W36,6,Doctor,453,383,4,386,-1
W469,6,Doctor,454,389,2,486,-1
W458,6,Doctor,455,350,1,439,-1
W405,6,Doctor,456,358,2,294,-1
W451,6,Doctor,457,352,2,310,-1
W397,6,Doctor,458,356,1,176,-1
W303,6,Doctor,459,353,1,103,-1
W315,6,Doctor,460,378,4,161,-1
W489,6,Doctor,461,408,5,304,-1
W229,6,Doctor,462,408,3,225,-1
W212,6,Doctor,463,400,2,438,-1
W83,6,Doctor,464,413,3,350,-1
W472,6,Doctor,465,410,3,479,-1
W121,6,Doctor,466,413,2,386,-1
W386,6,Doctor,467,413,4,387,-1
W324,6,Doctor,468,409,2,247,-1
W88,6,Doctor,469,398,1,495,-1
W166,6,Doctor,470,406,1,406,1
W197,6,Doctor,471,407,1,476,-1
W435,6,Doctor,472,422,2,369,-1
W207,6,Doctor,473,415,1,358,-1
W103,6,Doctor,474,407,2,221,-1
W307,6,Doctor,475,411,1,430,-1
W283,6,Doctor,476,422,3,465,-1
W190,6,Doctor,477,430,1,399,-1
W151,6,Doctor,478,452,2,478,-1
W18,6,Doctor,479,459,2,245,-1
W69,6,Doctor,480,440,1,277,-1
W332,6,Doctor,481,450,1,402,-1
W425,6,Doctor,482,452,1,254,-1
W410,6,Doctor,483,0,0,450,-1
W62,6,Doctor,484,396,2,468,-1
W250,6,Doctor,485,457,1,487,-1
W247,6,Doctor,486,470,4,493,-1
W445,6,Doctor,487,431,1,386,-1
W220,6,Doctor,488,476,2,496,-1
W37,6,Doctor,489,475,1,399,-1
W214,6,Doctor,490,483,4,316,-1
W85,6,Doctor,491,458,1,389,-1
W234,6,Doctor,492,466,1,487,4
W28,6,Doctor,493,480,1,321,-1
W232,6,Doctor,494,484,3,446,-1
W418,6,Doctor,495,490,3,496,-1
W413,6,Doctor,496,484,3,468,-1
W380,6,Doctor,497,488,2,499,-1
W319,6,Doctor,498,485,2,378,-1
W456,6,Doctor,499,489,2,489,2
W170,6,Doctor,500,492,1,487,-1
H483,6,Hospital,1,5,1,17,-1
H32,6,Hospital,2,8,1,98,-1
H14,6,Hospital,3,1,1,318,-1
H141,6,Hospital,4,6,1,118,-1
H91,6,Hospital,5,9,2,152,-1
H105,6,Hospital,6,3,1,86,-1
H99,6,Hospital,7,4,1,4,1
H104,6,Hospital,8,13,2,234,-1
H219,6,Hospital,9,7,1,19,-1
H375,6,Hospital,10,12,3,48,-1
H468,6,Hospital,11,18,1,29,-1
H419,6,Hospital,12,10,2,50,-1
H346,6,Hospital,13,11,3,9,1
H201,6,Hospital,14,0,0,163,-1
H153,6,Hospital,15,14,1,110,-1
H265,6,Hospital,16,15,1,213,-1
H227,6,Hospital,17,25,5,95,-1
H73,6,Hospital,18,23,4,88,-1
H261,6,Hospital,19,27,1,103,-1
H25,6,Hospital,20,21,4,229,-1
H129,6,Hospital,21,31,3,332,-1
H4,6,Hospital,22,28,1,45,-1
H46,6,Hospital,23,16,2,135,-1
H282,6,Hospital,24,24,1,200,-1
H36,6,Hospital,25,0,0,71,-1
H328,6,Hospital,26,30,1,70,-1
H390,6,Hospital,27,22,2,58,-1
H355,6,Hospital,28,34,5,14,-1
H154,6,Hospital,29,17,1,1,-1
H232,6,Hospital,30,35,1,342,-1
H80,6,Hospital,31,38,2,90,-1
H432,6,Hospital,32,46,3,203,-1
H246,6,Hospital,33,50,3,128,-1
H118,6,Hospital,34,0,0,133,-1
H124,6,Hospital,35,53,2,11,-1
H139,6,Hospital,36,65,1,44,-1
H496,6,Hospital,37,41,3,26,-1
H388,6,Hospital,38,71,1,7,-1
H94,6,Hospital,39,47,5,372,-1
H311,6,Hospital,40,57,2,3,-1
H327,6,Hospital,41,20,4,15,-1
H211,6,Hospital,42,26,2,39,-1
H110,6,Hospital,43,29,4,129,-1
H217,6,Hospital,44,42,4,41,-1
H229,6,Hospital,45,66,1,323,-1
H437,6,Hospital,46,60,3,55,1
H469,6,Hospital,47,44,2,324,-1
H175,6,Hospital,48,40,5,34,-1
H324,6,Hospital,49,49,1,76,-1
H160,6,Hospital,50,37,1,69,-1
H180,6,Hospital,51,61,1,279,-1
H258,6,Hospital,52,64,1,40,-1
H169,6,Hospital,53,32,4,161,-1
H215,6,Hospital,54,62,4,169,-1
H52,6,Hospital,55,45,2,215,-1
H181,6,Hospital,56,78,2,150,-1
H53,6,Hospital,57,33,1,224,-1
H482,6,Hospital,58,63,3,302,-1
H26,6,Hospital,59,67,1,65,-1
H243,6,Hospital,60,48,2,281,-1
H50,6,Hospital,61,43,5,131,-1
H312,6,Hospital,62,39,2,388,-1
H83,6,Hospital,63,19,1,415,-1
H214,6,Hospital,64,77,2,20,-1
H239,6,Hospital,65,79,2,27,-1
H178,6,Hospital,66,87,1,25,-1
H57,6,Hospital,67,80,1,407,-1
H399,6,Hospital,68,55,4,151,-1
H220,6,Hospital,69,51,2,105,-1
H186,6,Hospital,70,70,1,73,-1
H267,6,Hospital,71,90,2,8,-1
H202,6,Hospital,72,92,3,23,-1
H161,6,Hospital,73,85,1,36,-1
H298,6,Hospital,74,89,1,183,-1
H44,6,Hospital,75,110,5,155,-1
H497,6,Hospital,76,88,2,6,-1
H155,6,Hospital,77,84,4,83,-1
H485,6,Hospital,78,81,2,10,-1
H278,6,Hospital,79,86,5,414,-1
H238,6,Hospital,80,52,1,459,-1
H236,6,Hospital,81,69,1,246,-1
H379,6,Hospital,82,72,1,138,-1
H147,6,Hospital,83,58,5,309,-1
H334,6,Hospital,84,73,1,251,-1
H425,6,Hospital,85,102,1,68,-1
H455,6,Hospital,86,91,1,159,-1
H478,6,Hospital,87,94,1,192,-1
H41,6,Hospital,88,109,1,158,-1
H286,6,Hospital,89,82,3,149,-1
H22,6,Hospital,90,74,4,61,-1
H296,6,Hospital,91,98,4,345,-1
H465,6,Hospital,92,0,0,252,-1
H348,6,Hospital,93,134,1,321,-1
H196,6,Hospital,94,0,0,56,-1
H446,6,Hospital,95,114,1,347,-1
H47,6,Hospital,96,123,3,67,-1
H315,6,Hospital,97,83,1,206,-1
H300,6,Hospital,98,95,1,85,-1
H304,6,Hospital,99,99,1,46,-1
H418,6,Hospital,100,100,2,300,-1
H253,6,Hospital,101,106,5,189,-1
H1,6,Hospital,102,125,1,5,-1
H460,6,Hospital,103,96,1,264,-1
H191,6,Hospital,104,116,1,341,-1
H45,6,Hospital,105,97,1,298,-1
H157,6,Hospital,106,118,1,313,-1
H378,6,Hospital,107,112,1,63,-1
H269,6,Hospital,108,144,1,12,-1
H27,6,Hospital,109,68,2,123,-1
H342,6,Hospital,110,93,1,143,-1
H158,6,Hospital,111,75,1,243,-1
H184,6,Hospital,112,124,1,60,-1
H268,6,Hospital,113,120,1,299,-1
H42,6,Hospital,114,115,5,91,-1
H365,6,Hospital,115,105,2,165,-1
H313,6,Hospital,116,149,2,294,-1
H487,6,Hospital,117,153,4,340,-1
H309,6,Hospital,118,156,1,134,-1
H372,6,Hospital,119,119,1,102,-1
H322,6,Hospital,120,113,2,333,-1
H182,6,Hospital,121,0,0,59,-1
H77,6,Hospital,122,117,4,417,-1
H159,6,Hospital,123,135,3,336,-1
H289,6,Hospital,124,129,1,262,-1
H10,6,Hospital,125,142,2,21,-1
H245,6,Hospital,126,56,2,114,-1
H457,6,Hospital,127,107,1,202,-1
H438,6,Hospital,128,147,1,327,-1
H6,6,Hospital,129,145,2,97,-1
H81,6,Hospital,130,140,1,139,-1
H427,6,Hospital,131,121,1,173,-1
H499,6,Hospital,132,155,1,141,-1
H87,6,Hospital,133,131,5,194,-1
H252,6,Hospital,134,76,3,31,-1
H164,6,Hospital,135,160,1,167,-1
H405,6,Hospital,136,157,2,360,-1
H197,6,Hospital,137,101,1,460,-1
H235,6,Hospital,138,137,5,52,-1
H401,6,Hospital,139,103,3,22,-1
H224,6,Hospital,140,128,2,179,-1
H463,6,Hospital,141,133,1,308,-1
H345,6,Hospital,142,150,3,312,-1
H106,6,Hospital,143,170,1,319,-1
H281,6,Hospital,144,179,1,196,-1
H392,6,Hospital,145,181,2,160,-1
H412,6,Hospital,146,152,2,177,-1
H492,6,Hospital,147,126,1,425,-1
H172,6,Hospital,148,164,1,127,-1
H301,6,Hospital,149,111,3,356,-1
H228,6,Hospital,150,154,2,423,-1
H151,6,Hospital,151,185,1,365,-1
H477,6,Hospital,152,0,0,13,-1
H130,6,Hospital,153,138,3,78,-1
H389,6,Hospital,154,166,1,53,-1
H422,6,Hospital,155,146,4,181,-1
H280,6,Hospital,156,0,0,210,-1
H195,6,Hospital,157,122,3,240,-1
H308,6,Hospital,158,175,2,209,-1
H125,6,Hospital,159,177,1,175,-1
H381,6,Hospital,160,159,1,74,-1
H397,6,Hospital,161,163,1,96,-1
H192,6,Hospital,162,178,1,156,-1
H231,6,Hospital,163,127,3,255,-1
H68,6,Hospital,164,148,3,43,-1
H294,6,Hospital,165,186,3,32,-1
H204,6,Hospital,166,130,3,94,-1
H60,6,Hospital,167,176,4,225,-1
H336,6,Hospital,168,167,1,33,-1
H356,6,Hospital,169,199,5,182,1
H234,6,Hospital,170,174,1,137,-1
H319,6,Hospital,171,132,1,145,-1
H374,6,Hospital,172,193,2,268,-1
H358,6,Hospital,173,187,3,301,-1
H314,6,Hospital,174,188,1,406,-1
H489,6,Hospital,175,104,2,445,-1
H498,6,Hospital,176,194,1,289,-1
H305,6,Hospital,177,180,1,93,-1
H495,6,Hospital,178,195,3,282,-1
H35,6,Hospital,179,192,1,140,-1
H101,6,Hospital,180,173,1,87,-1
H166,6,Hospital,181,162,5,64,-1
H117,6,Hospital,182,184,1,122,-1
H287,6,Hospital,183,201,1,223,-1
H413,6,Hospital,184,169,2,220,-1
H402,6,Hospital,185,158,1,379,-1
H366,6,Hospital,186,224,2,490,-1
H208,6,Hospital,187,190,3,184,-1
H411,6,Hospital,188,168,4,126,-1
H429,6,Hospital,189,219,2,201,-1
H86,6,Hospital,190,141,2,352,-1
H273,6,Hospital,191,216,4,195,-1
H167,6,Hospital,192,191,3,49,-1
H221,6,Hospital,193,231,1,231,1
H38,6,Hospital,194,211,1,211,1
H441,6,Hospital,195,234,1,154,-1
H362,6,Hospital,196,200,2,293,-1
