id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)","GS Match, P (D Proposing)","GS Match, P Prime (D Proposing)"
W311,5,Doctor,494,81,3,11,-1
W491,5,Doctor,495,38,2,17,-1
W306,5,Doctor,496,104,3,5,-1
W110,5,Doctor,497,90,1,7,-1
W196,5,Doctor,498,44,1,12,-1
W481,5,Doctor,499,169,1,64,-1
W409,5,Doctor,500,0,0,26,-1
H496,5,Hospital,1,70,5,63,-1
H167,5,Hospital,2,276,1,450,-1
H51,5,Hospital,3,174,2,248,1
H353,5,Hospital,4,461,5,265,2
H463,5,Hospital,5,225,2,225,2
H261,5,Hospital,6,481,1,481,1
H117,5,Hospital,7,290,1,290,1
H251,5,Hospital,8,268,1,268,1
H407,5,Hospital,9,100,1,100,1
H58,5,Hospital,10,247,2,247,2
H13,5,Hospital,11,302,1,181,-1
H371,5,Hospital,12,37,1,411,-1
H90,5,Hospital,13,394,1,394,1
H484,5,Hospital,14,16,1,16,1
H365,5,Hospital,15,89,5,208,1
H173,5,Hospital,16,115,1,115,1
H389,5,Hospital,17,205,4,72,1
H67,5,Hospital,18,0,0,299,1
H80,5,Hospital,19,91,2,397,-1
H62,5,Hospital,20,92,1,383,-1
H218,5,Hospital,21,181,2,433,-1
H73,5,Hospital,22,401,2,418,-1
H259,5,Hospital,23,182,5,241,3
H24,5,Hospital,24,98,4,351,-1
H21,5,Hospital,25,179,1,179,1
H163,5,Hospital,26,58,1,116,-1
H321,5,Hospital,27,218,4,368,-1
H46,5,Hospital,28,56,1,56,1
H388,5,Hospital,29,155,4,87,1
H88,5,Hospital,30,161,2,161,2
H254,5,Hospital,31,231,1,231,1
H31,5,Hospital,32,87,3,2,1
H492,5,Hospital,33,499,3,228,2
H456,5,Hospital,34,338,3,408,-1
H376,5,Hospital,35,296,1,388,-1
H464,5,Hospital,36,386,2,390,1
H109,5,Hospital,37,333,1,333,1
H32,5,Hospital,38,141,1,141,1
H270,5,Hospital,39,389,2,117,1
H495,5,Hospital,40,208,3,319,-1
H89,5,Hospital,41,240,3,139,2
H74,5,Hospital,42,31,1,236,-1
H59,5,Hospital,43,424,2,478,-1
H27,5,Hospital,44,139,2,60,1
H354,5,Hospital,45,262,4,385,-1
H305,5,Hospital,46,42,1,42,1
H83,5,Hospital,47,86,1,86,1
H48,5,Hospital,48,315,5,260,-1
H439,5,Hospital,49,0,0,425,-1
H369,5,Hospital,50,320,1,320,1
H166,5,Hospital,51,280,2,280,2
H114,5,Hospital,52,284,4,300,2
H253,5,Hospital,53,436,1,436,1
H103,5,Hospital,54,119,1,119,1
H290,5,Hospital,55,0,0,148,-1
H435,5,Hospital,56,210,2,155,-1
H379,5,Hospital,57,171,4,29,1
H148,5,Hospital,58,90,2,90,2
H347,5,Hospital,59,395,1,232,2
H8,5,Hospital,60,256,5,421,-1
H233,5,Hospital,61,80,2,308,-1
H200,5,Hospital,62,201,1,201,1
H250,5,Hospital,63,76,2,76,2
H2,5,Hospital,64,238,1,238,1
H403,5,Hospital,65,173,5,61,1
H64,5,Hospital,66,187,1,187,1
H215,5,Hospital,67,419,2,186,-1
H1,5,Hospital,68,242,1,242,1
H267,5,Hospital,69,343,3,68,1
H136,5,Hospital,70,397,4,18,1
H37,5,Hospital,71,40,2,24,1
H482,5,Hospital,72,428,3,494,-1
H172,5,Hospital,73,200,1,484,-1
H317,5,Hospital,74,176,1,176,1
H101,5,Hospital,75,202,2,202,2
H137,5,Hospital,76,120,1,120,1
H481,5,Hospital,77,125,1,10,-1
H4,5,Hospital,78,265,1,277,-1
H139,5,Hospital,79,49,2,258,-1
H310,5,Hospital,80,0,0,500,-1
H420,5,Hospital,81,194,1,194,1
H425,5,Hospital,82,78,2,78,2
H216,5,Hospital,83,254,1,154,-1
H174,5,Hospital,84,279,1,384,-1
H269,5,Hospital,85,406,2,472,-1
H279,5,Hospital,86,426,1,488,-1
H377,5,Hospital,87,245,2,245,2
H485,5,Hospital,88,127,4,127,4
H461,5,Hospital,89,93,2,223,-1
H454,5,Hospital,90,55,1,55,1
H108,5,Hospital,91,392,1,392,1
H311,5,Hospital,92,136,2,287,1
H357,5,Hospital,93,466,1,474,-1
H453,5,Hospital,94,51,1,51,1
H406,5,Hospital,95,168,1,168,1
H335,5,Hospital,96,250,2,412,-1
H193,5,Hospital,97,67,2,142,1
H156,5,Hospital,98,30,4,216,3
H395,5,Hospital,99,32,1,32,1
H217,5,Hospital,100,221,1,221,1
H438,5,Hospital,101,462,4,288,1
H222,5,Hospital,102,330,1,330,1
H3,5,Hospital,103,209,3,310,1
H441,5,Hospital,104,468,1,123,2
H278,5,Hospital,105,178,3,107,1
H316,5,Hospital,106,300,1,347,-1
H11,5,Hospital,107,463,3,466,4
H85,5,Hospital,108,316,3,493,-1
H35,5,Hospital,109,84,2,296,-1
H412,5,Hospital,110,53,5,373,-1
H398,5,Hospital,111,432,1,206,-1
H383,5,Hospital,112,145,1,145,1
H291,5,Hospital,113,0,0,365,1
H299,5,Hospital,114,81,1,81,1
H477,5,Hospital,115,370,2,110,1
H104,5,Hospital,116,489,1,428,3
H276,5,Hospital,117,228,3,442,-1
H15,5,Hospital,118,227,3,448,-1
H38,5,Hospital,119,164,1,164,1
H430,5,Hospital,120,121,1,121,1
H315,5,Hospital,121,402,1,402,1
H380,5,Hospital,122,422,3,338,-1
H236,5,Hospital,123,199,1,199,1
H112,5,Hospital,124,371,1,322,-1
H147,5,Hospital,125,0,0,321,1
H372,5,Hospital,126,216,2,376,1
H301,5,Hospital,127,415,2,48,-1
H242,5,Hospital,128,484,2,350,1
H45,5,Hospital,129,335,3,401,-1
H60,5,Hospital,130,22,4,279,-1
H455,5,Hospital,131,294,1,256,-1
H404,5,Hospital,132,108,3,218,1
H479,5,Hospital,133,385,1,460,-1
H339,5,Hospital,134,407,1,471,-1
H328,5,Hospital,135,467,1,189,-1
H361,5,Hospital,136,311,5,235,3
H188,5,Hospital,137,15,1,15,1
H309,5,Hospital,138,206,2,12,1
H14,5,Hospital,139,485,2,485,2
H440,5,Hospital,140,207,1,207,1
H417,5,Hospital,141,405,1,118,-1
H284,5,Hospital,142,157,2,157,2
H53,5,Hospital,143,372,1,372,1
H298,5,Hospital,144,471,3,426,1
H160,5,Hospital,145,349,2,315,1
H437,5,Hospital,146,253,2,253,2
H475,5,Hospital,147,54,3,446,-1
H197,5,Hospital,148,421,2,159,1
H470,5,Hospital,149,104,1,104,1
H121,5,Hospital,150,158,1,158,1
H81,5,Hospital,151,495,1,464,2
H17,5,Hospital,152,324,1,324,1
H56,5,Hospital,153,189,3,50,2
H71,5,Hospital,154,144,1,144,1
H61,5,Hospital,155,166,1,166,1
H359,5,Hospital,156,0,0,224,3
H307,5,Hospital,157,285,2,335,-1
H478,5,Hospital,158,241,2,133,-1
H190,5,Hospital,159,34,1,34,1
H93,5,Hospital,160,458,4,251,-1
H151,5,Hospital,161,4,1,4,1
H42,5,Hospital,162,0,0,360,1
H277,5,Hospital,163,229,2,229,2
H330,5,Hospital,164,435,2,263,1
H241,5,Hospital,165,195,1,195,1
H98,5,Hospital,166,383,2,496,-1
H313,5,Hospital,167,73,1,73,1
H63,5,Hospital,168,252,4,185,2
H182,5,Hospital,169,9,1,9,1
H368,5,Hospital,170,46,1,46,1
H247,5,Hospital,171,23,1,23,1
H94,5,Hospital,172,39,1,39,1
H34,5,Hospital,173,215,2,344,1
H189,5,Hospital,174,153,4,403,1
H116,5,Hospital,175,75,4,75,4
H334,5,Hospital,176,473,1,473,1
H246,5,Hospital,177,418,5,447,1
H319,5,Hospital,178,452,4,250,3
H263,5,Hospital,179,236,4,346,-1
H331,5,Hospital,180,0,0,490,-1
H257,5,Hospital,181,20,4,20,4
H7,5,Hospital,182,213,1,213,1
H444,5,Hospital,183,102,3,109,2
H181,5,Hospital,184,398,4,175,-1
H394,5,Hospital,185,233,1,233,1
H355,5,Hospital,186,169,1,169,1
H266,5,Hospital,187,116,3,209,-1
H209,5,Hospital,188,138,2,178,1
H275,5,Hospital,189,175,2,262,-1
H402,5,Hospital,190,159,2,380,-1
H264,5,Hospital,191,455,3,440,-1
H473,5,Hospital,192,326,1,352,-1
H370,5,Hospital,193,301,1,301,1
H208,5,Hospital,194,105,1,105,1
H273,5,Hospital,195,223,2,307,-1
H415,5,Hospital,196,224,3,180,1
H223,5,Hospital,197,0,0,226,1
H443,5,Hospital,198,270,2,270,2
H393,5,Hospital,199,497,5,40,1
H381,5,Hospital,200,0,0,458,-1
H498,5,Hospital,201,36,1,36,1
H391,5,Hospital,202,480,3,499,-1
H500,5,Hospital,203,0,0,58,-1
H448,5,Hospital,204,314,1,457,-1
H206,5,Hospital,205,360,3,328,-1
H143,5,Hospital,206,12,4,354,-1
H452,5,Hospital,207,204,1,204,1
H258,5,Hospital,208,188,1,188,1
H306,5,Hospital,209,95,1,95,1
H442,5,Hospital,210,464,3,332,1
H47,5,Hospital,211,347,3,416,-1
H129,5,Hospital,212,364,1,443,-1
H213,5,Hospital,213,0,0,53,1
H192,5,Hospital,214,0,0,21,-1
H396,5,Hospital,215,292,1,292,1
H431,5,Hospital,216,186,4,47,1
H302,5,Hospital,217,321,3,88,-1
H255,5,Hospital,218,496,4,462,1
H366,5,Hospital,219,0,0,234,2
H212,5,Hospital,220,192,2,192,2
H126,5,Hospital,221,163,1,163,1
H191,5,Hospital,222,440,2,386,-1
H29,5,Hospital,223,220,1,220,1
H364,5,Hospital,224,219,2,219,2
H113,5,Hospital,225,410,1,410,1
H274,5,Hospital,226,451,2,451,2
H44,5,Hospital,227,143,1,143,1
H416,5,Hospital,228,274,1,274,1
H262,5,Hospital,229,289,4,314,1
H252,5,Hospital,230,140,2,140,2
H424,5,Hospital,231,47,3,400,1
H349,5,Hospital,232,50,2,30,1
H300,5,Hospital,233,214,5,381,-1
H55,5,Hospital,234,490,3,215,-1
H351,5,Hospital,235,350,2,489,-1
H329,5,Hospital,236,246,2,27,1
H49,5,Hospital,237,307,2,415,-1
H342,5,Hospital,238,63,5,3,1
H169,5,Hospital,239,48,1,227,-1
H20,5,Hospital,240,237,1,237,1
H165,5,Hospital,241,118,3,79,1
H205,5,Hospital,242,0,0,454,-1
H125,5,Hospital,243,129,3,71,1
H292,5,Hospital,244,336,1,336,1
H146,5,Hospital,245,0,0,170,1
H95,5,Hospital,246,416,1,302,2
H466,5,Hospital,247,239,1,239,1
H280,5,Hospital,248,387,1,387,1
H152,5,Hospital,249,420,1,420,1
H52,5,Hospital,250,101,1,101,1
H348,5,Hospital,251,275,1,275,1
H293,5,Hospital,252,244,1,326,-1
H336,5,Hospital,253,413,2,413,2
H256,5,Hospital,254,417,1,417,1
H133,5,Hospital,255,0,0,294,-1
H78,5,Hospital,256,355,2,355,2
H303,5,Hospital,257,197,1,197,1
H142,5,Hospital,258,114,1,316,-1
H168,5,Hospital,259,59,1,59,1
H144,5,Hospital,260,404,3,334,-1
H384,5,Hospital,261,0,0,343,-1
H210,5,Hospital,262,0,0,353,1
H265,5,Hospital,263,165,1,165,1
H314,5,Hospital,264,373,4,398,2
H65,5,Hospital,265,474,2,422,1
H123,5,Hospital,266,160,2,435,-1
H382,5,Hospital,267,131,2,205,1
H92,5,Hospital,268,107,4,349,1
H201,5,Hospital,269,152,3,252,2
H235,5,Hospital,270,318,2,92,1
H127,5,Hospital,271,0,0,341,-1
H488,5,Hospital,272,457,1,362,-1
H150,5,Hospital,273,267,5,210,-1
H240,5,Hospital,274,323,4,375,2
H350,5,Hospital,275,345,1,419,-1
H474,5,Hospital,276,291,2,291,2
H489,5,Hospital,277,380,5,486,-1
H10,5,Hospital,278,151,2,456,-1
H260,5,Hospital,279,356,3,449,-1
H387,5,Hospital,280,369,2,406,-1
H158,5,Hospital,281,434,1,434,1
H367,5,Hospital,282,400,4,84,1
H352,5,Hospital,283,445,1,445,1
H423,5,Hospital,284,198,2,289,-1
H229,5,Hospital,285,28,2,28,2
H363,5,Hospital,286,97,1,97,1
H230,5,Hospital,287,375,2,363,1
H483,5,Hospital,288,374,3,374,3
H119,5,Hospital,289,134,1,134,1
H202,5,Hospital,290,334,2,470,-1
H171,5,Hospital,291,137,2,137,2
H418,5,Hospital,292,363,1,272,-1
H9,5,Hospital,293,148,2,89,1
H491,5,Hospital,294,381,3,212,2
H91,5,Hospital,295,273,1,273,1
H450,5,Hospital,296,61,3,311,2
H214,5,Hospital,297,390,5,147,4
H145,5,Hospital,298,190,1,424,-1
H399,5,Hospital,299,486,2,267,4
H271,5,Hospital,300,111,3,487,-1
H132,5,Hospital,301,122,1,122,1
H499,5,Hospital,302,69,3,468,-1
H211,5,Hospital,303,83,1,83,1
H36,5,Hospital,304,341,4,404,1
H178,5,Hospital,305,310,1,153,-1
H6,5,Hospital,306,358,1,358,1
H378,5,Hospital,307,287,1,437,-1
H332,5,Hospital,308,0,0,482,-1
H408,5,Hospital,309,295,1,295,1
H187,5,Hospital,310,327,2,327,2
H268,5,Hospital,311,388,5,125,1
H318,5,Hospital,312,24,3,138,-1
H308,5,Hospital,313,6,2,6,2
H294,5,Hospital,314,44,2,309,1
H421,5,Hospital,315,0,0,427,2
H324,5,Hospital,316,332,3,276,2
H281,5,Hospital,317,211,1,211,1
H68,5,Hospital,318,150,1,150,1
H196,5,Hospital,319,26,2,26,2
H184,5,Hospital,320,133,1,407,-1
H162,5,Hospital,321,344,2,285,1
H154,5,Hospital,322,365,4,240,-1
H289,5,Hospital,323,235,2,463,-1
H449,5,Hospital,324,261,1,261,1
H26,5,Hospital,325,319,4,480,-1
H149,5,Hospital,326,146,1,146,1
H159,5,Hospital,327,304,2,304,2
H320,5,Hospital,328,258,2,177,-1
H69,5,Hospital,329,272,2,491,-1
H207,5,Hospital,330,423,3,452,-1
H243,5,Hospital,331,167,4,198,2
H77,5,Hospital,332,94,1,94,1
H28,5,Hospital,333,283,1,283,1
H75,5,Hospital,334,297,1,80,-1
H457,5,Hospital,335,438,2,438,2
H225,5,Hospital,336,475,4,264,-1
H124,5,Hospital,337,353,3,357,1
H170,5,Hospital,338,488,4,246,1
H234,5,Hospital,339,337,1,337,1
H25,5,Hospital,340,33,1,33,1
H362,5,Hospital,341,217,2,217,2
H30,5,Hospital,342,391,1,82,3
H238,5,Hospital,343,234,1,286,-1
H185,5,Hospital,344,62,1,62,1
H12,5,Hospital,345,45,1,45,1
H432,5,Hospital,346,180,3,69,1
H180,5,Hospital,347,74,1,74,1
H195,5,Hospital,348,313,1,313,1
H141,5,Hospital,349,85,2,85,2
H326,5,Hospital,350,362,2,174,-1
H462,5,Hospital,351,379,3,19,1
H66,5,Hospital,352,112,1,112,1
H486,5,Hospital,353,342,1,342,1
H385,5,Hospital,354,5,1,5,1
H179,5,Hospital,355,226,2,475,-1
H472,5,Hospital,356,18,2,465,-1
H401,5,Hospital,357,0,0,129,3
H451,5,Hospital,358,21,2,183,-1
H23,5,Hospital,359,382,1,382,1
H397,5,Hospital,360,13,1,13,1
H360,5,Hospital,361,132,1,114,-1
H228,5,Hospital,362,251,4,66,1
H232,5,Hospital,363,60,1,113,-1
H411,5,Hospital,364,367,1,367,1
H343,5,Hospital,365,427,3,98,2
H106,5,Hospital,366,282,2,477,-1
H227,5,Hospital,367,162,1,162,1
H433,5,Hospital,368,431,4,431,4
H96,5,Hospital,369,17,2,17,2
H43,5,Hospital,370,351,4,379,1
H231,5,Hospital,371,306,4,306,4
H345,5,Hospital,372,483,3,483,3
H86,5,Hospital,373,429,2,393,-1
H287,5,Hospital,374,403,2,429,1
H428,5,Hospital,375,147,2,124,1
H239,5,Hospital,376,479,2,269,1
H105,5,Hospital,377,99,1,99,1
H248,5,Hospital,378,71,2,298,-1
H458,5,Hospital,379,248,3,317,-1
H282,5,Hospital,380,57,1,57,1
H175,5,Hospital,381,79,3,22,1
H390,5,Hospital,382,329,3,329,3
H87,5,Hospital,383,191,1,191,1
H490,5,Hospital,384,3,3,41,-1
H79,5,Hospital,385,103,2,103,2
H220,5,Hospital,386,409,1,409,1
H272,5,Hospital,387,352,4,395,-1
H445,5,Hospital,388,288,2,467,-1
H97,5,Hospital,389,357,3,31,1
H237,5,Hospital,390,465,2,131,1
H405,5,Hospital,391,299,3,305,1
H322,5,Hospital,392,10,1,391,-1
H244,5,Hospital,393,255,1,255,1
H164,5,Hospital,394,184,1,184,1
H338,5,Hospital,395,442,1,439,-1
H446,5,Hospital,396,126,1,126,1
H102,5,Hospital,397,293,1,293,1
H419,5,Hospital,398,494,3,369,-1
H54,5,Hospital,399,156,1,156,1
H110,5,Hospital,400,309,5,459,-1
H82,5,Hospital,401,113,5,318,-1
H295,5,Hospital,402,450,1,190,-1
H70,5,Hospital,403,193,1,193,1
H176,5,Hospital,404,38,1,38,1
H198,5,Hospital,405,340,1,340,1
H157,5,Hospital,406,476,4,364,-1
H107,5,Hospital,407,29,2,461,-1
H422,5,Hospital,408,128,1,128,1
H296,5,Hospital,409,460,1,200,-1
H177,5,Hospital,410,0,0,244,-1
H426,5,Hospital,411,2,1,476,-1
H19,5,Hospital,412,117,3,356,-1
H356,5,Hospital,413,414,1,414,1
H249,5,Hospital,414,65,1,65,1
H374,5,Hospital,415,348,2,348,2
H99,5,Hospital,416,308,3,52,1
H33,5,Hospital,417,0,0,423,-1
H128,5,Hospital,418,52,5,132,1
H115,5,Hospital,419,135,1,135,1
H469,5,Hospital,420,0,0,396,-1
H414,5,Hospital,421,453,1,453,1
H161,5,Hospital,422,196,2,196,2
H494,5,Hospital,423,269,2,371,-1
H409,5,Hospital,424,430,3,430,3
H285,5,Hospital,425,263,1,108,-1
H72,5,Hospital,426,64,1,64,1
H480,5,Hospital,427,376,4,345,-1
H199,5,Hospital,428,230,1,230,1
H337,5,Hospital,429,339,1,339,1
H327,5,Hospital,430,212,3,152,2
H16,5,Hospital,431,0,0,151,1
H373,5,Hospital,432,446,1,214,2
H467,5,Hospital,433,278,2,278,2
H194,5,Hospital,434,472,1,297,-1
H134,5,Hospital,435,303,1,303,1
H346,5,Hospital,436,19,2,405,-1
H392,5,Hospital,437,130,1,130,1
H283,5,Hospital,438,271,1,271,1
H400,5,Hospital,439,377,2,44,1
H138,5,Hospital,440,325,3,325,3
H297,5,Hospital,441,399,1,399,1
H221,5,Hospital,442,266,2,455,-1
H413,5,Hospital,443,0,0,389,1
H135,5,Hospital,444,443,2,67,1
H323,5,Hospital,445,257,1,257,1
H468,5,Hospital,446,396,5,37,1
H183,5,Hospital,447,378,2,378,2
H76,5,Hospital,448,8,2,8,2
H39,5,Hospital,449,149,1,149,1
H22,5,Hospital,450,183,3,282,-1
H375,5,Hospital,451,124,3,266,1
H84,5,Hospital,452,77,4,77,4
H325,5,Hospital,453,366,4,366,4
H41,5,Hospital,454,110,5,284,-1
H487,5,Hospital,455,454,2,171,1
H219,5,Hospital,456,96,1,96,1
H226,5,Hospital,457,66,3,492,-1
H186,5,Hospital,458,384,1,25,-1
H203,5,Hospital,459,11,1,11,1
H497,5,Hospital,460,35,1,35,1
H18,5,Hospital,461,222,3,222,3
H57,5,Hospital,462,260,2,93,-1
H100,5,Hospital,463,368,5,469,-1
H286,5,Hospital,464,170,4,495,-1
H471,5,Hospital,465,203,1,203,1
H130,5,Hospital,466,0,0,102,2
H493,5,Hospital,467,68,5,432,-1
H131,5,Hospital,468,72,4,259,2
H304,5,Hospital,469,106,2,106,2
H120,5,Hospital,470,447,3,91,-1
H312,5,Hospital,471,491,4,323,-1
H447,5,Hospital,472,1,1,1,1
H429,5,Hospital,473,7,1,7,1
H333,5,Hospital,474,493,4,182,1
H153,5,Hospital,475,361,3,361,3
H460,5,Hospital,476,109,3,444,-1
H204,5,Hospital,477,43,2,43,2
H465,5,Hospital,478,27,3,70,2
H344,5,Hospital,479,0,0,312,-1
H111,5,Hospital,480,359,2,359,2
H140,5,Hospital,481,14,1,160,3
H427,5,Hospital,482,172,1,172,1
H122,5,Hospital,483,354,3,441,-1
H155,5,Hospital,484,259,2,49,-1
H118,5,Hospital,485,0,0,167,-1
H340,5,Hospital,486,281,1,281,1
H341,5,Hospital,487,0,0,173,-1
H386,5,Hospital,488,243,1,243,1
H459,5,Hospital,489,469,4,498,-1
H245,5,Hospital,490,456,1,479,-1
H434,5,Hospital,491,470,1,14,2
H436,5,Hospital,492,142,4,54,1
H5,5,Hospital,493,185,4,377,-1
H410,5,Hospital,494,305,3,497,-1
H40,5,Hospital,495,0,0,111,2
H476,5,Hospital,496,232,1,331,2
H358,5,Hospital,497,498,1,370,-1
H224,5,Hospital,498,492,3,254,-1
H50,5,Hospital,499,249,1,249,1
H288,5,Hospital,500,0,0,136,1
W17,6,Doctor,1,1,1,1,1
W220,6,Doctor,2,2,2,3,3
W49,6,Doctor,3,1,1,1,1
W375,6,Doctor,4,2,2,2,2
W112,6,Doctor,5,1,1,1,1
W178,6,Doctor,6,4,4,4,4
W2,6,Doctor,7,1,1,1,1
W146,6,Doctor,8,4,4,4,4
W47,6,Doctor,9,1,1,1,1
W343,6,Doctor,10,1,1,5,5
W456,6,Doctor,11,1,1,1,1
W246,6,Doctor,12,1,1,1,1
W121,6,Doctor,13,1,1,2,2
W479,6,Doctor,14,1,1,4,4
W141,6,Doctor,15,3,3,5,5
W400,6,Doctor,16,1,1,1,1
W452,6,Doctor,17,3,3,3,3
W492,6,Doctor,18,1,1,5,5
W301,6,Doctor,19,4,4,4,4
W27,6,Doctor,20,1,1,9,-1
W83,6,Doctor,21,4,4,5,5
W369,6,Doctor,22,1,1,1,1
W451,6,Doctor,23,1,1,3,3
W287,6,Doctor,24,2,2,4,4
W75,6,Doctor,25,1,1,1,1
W453,6,Doctor,26,1,1,4,4
W278,6,Doctor,27,3,3,3,3
W482,6,Doctor,28,1,1,1,1
W38,6,Doctor,29,3,3,4,4
W373,6,Doctor,30,1,1,1,1
W325,6,Doctor,31,2,2,2,2
W383,6,Doctor,32,2,2,2,2
W405,6,Doctor,33,1,1,1,1
W201,6,Doctor,34,1,1,8,-1
W5,6,Doctor,35,1,1,1,1
W312,6,Doctor,36,4,4,7,-1
W244,6,Doctor,37,2,2,2,2
W222,6,Doctor,38,1,1,1,1
W352,6,Doctor,39,2,2,2,2
W434,6,Doctor,40,1,1,2,2
W111,6,Doctor,41,2,2,2,2
W283,6,Doctor,42,3,3,9,-1
W393,6,Doctor,43,3,3,3,3
W429,6,Doctor,44,2,2,2,2
W338,6,Doctor,45,1,1,1,1
W129,6,Doctor,46,2,2,4,4
W15,6,Doctor,47,2,2,4,4
W356,6,Doctor,48,4,4,5,5
W469,6,Doctor,49,1,1,15,-1
W280,6,Doctor,50,1,1,4,4
W208,6,Doctor,51,1,1,1,1
W425,6,Doctor,52,3,3,6,-1
W284,6,Doctor,53,1,1,1,1
W279,6,Doctor,54,1,1,1,1
W288,6,Doctor,55,1,1,3,3
W481,6,Doctor,56,1,1,1,1
W113,6,Doctor,57,1,1,1,1
W370,6,Doctor,58,3,3,7,-1
W147,6,Doctor,59,2,2,2,2
W387,6,Doctor,60,1,1,1,1
W297,6,Doctor,61,1,1,1,1
W150,6,Doctor,62,2,2,3,3
W331,6,Doctor,63,1,1,3,3
W40,6,Doctor,64,2,2,3,3
W335,6,Doctor,65,1,1,3,3
W247,6,Doctor,66,4,4,4,4
W120,6,Doctor,67,2,2,16,-1
W80,6,Doctor,68,1,1,1,1
W226,6,Doctor,69,1,1,2,2
W401,6,Doctor,70,0,0,10,-1
W20,6,Doctor,71,2,2,2,2
W248,6,Doctor,72,1,1,4,4
W12,6,Doctor,73,4,4,5,5
W177,6,Doctor,74,1,1,1,1
W88,6,Doctor,75,1,1,3,3
W230,6,Doctor,76,1,1,10,-1
W130,6,Doctor,77,0,0,28,-1
W330,6,Doctor,78,2,2,2,2
W36,6,Doctor,79,1,1,4,4
W464,6,Doctor,80,1,1,1,1
W465,6,Doctor,81,1,1,1,1
W420,6,Doctor,82,1,1,2,2
W96,6,Doctor,83,3,3,7,-1
W35,6,Doctor,84,1,1,9,-1
W388,6,Doctor,85,4,4,4,4
W461,6,Doctor,86,1,1,1,1
W32,6,Doctor,87,3,3,3,3
W367,6,Doctor,88,3,3,9,-1
W42,6,Doctor,89,2,2,10,-1
W240,6,Doctor,90,1,1,1,1
W487,6,Doctor,91,2,2,3,3
W390,6,Doctor,92,1,1,1,1
W6,6,Doctor,93,2,2,2,2
W394,6,Doctor,94,1,1,3,3
W449,6,Doctor,95,2,2,2,2
W39,6,Doctor,96,1,1,1,1
W81,6,Doctor,97,2,2,2,2
W295,6,Doctor,98,4,4,4,4
W494,6,Doctor,99,1,1,2,2
W313,6,Doctor,100,2,2,8,-1
W66,6,Doctor,101,4,4,4,4
W169,6,Doctor,102,3,3,4,4
W450,6,Doctor,103,2,2,5,5
W311,6,Doctor,104,1,1,1,1
W440,6,Doctor,105,1,1,3,3
W293,6,Doctor,106,1,1,1,1
W151,6,Doctor,107,2,2,5,5
W13,6,Doctor,108,1,1,1,1
W25,6,Doctor,109,1,1,11,-1
W152,6,Doctor,110,1,1,16,-1
W360,6,Doctor,111,2,2,2,2
W217,6,Doctor,112,2,2,2,2
W71,6,Doctor,113,2,2,11,-1
W253,6,Doctor,114,2,2,9,-1
W300,6,Doctor,115,3,3,3,3
W454,6,Doctor,116,1,1,5,5
W82,6,Doctor,117,1,1,2,2
W133,6,Doctor,118,1,1,8,-1
W333,6,Doctor,119,1,1,9,-1
W285,6,Doctor,120,1,1,3,3
W368,6,Doctor,121,0,0,8,-1
W94,6,Doctor,122,2,2,2,2
W197,6,Doctor,123,1,1,1,1
W172,6,Doctor,124,1,1,3,3
W298,6,Doctor,125,4,4,8,-1
W19,6,Doctor,126,2,2,2,2
W296,6,Doctor,127,2,2,10,-1
W258,6,Doctor,128,1,1,2,2
W268,6,Doctor,129,2,2,4,4
W274,6,Doctor,130,3,3,11,-1
W114,6,Doctor,131,1,1,4,4
W323,6,Doctor,132,1,1,31,-1
W254,6,Doctor,133,3,3,3,3
W266,6,Doctor,134,3,3,3,3
W91,6,Doctor,135,4,4,4,4
W345,6,Doctor,136,1,1,1,1
W239,6,Doctor,137,0,0,8,-1
W332,6,Doctor,138,1,1,1,1
W357,6,Doctor,139,1,1,1,1
W126,6,Doctor,140,1,1,1,1
W276,6,Doctor,141,2,2,3,3
W144,6,Doctor,142,1,1,6,-1
W491,6,Doctor,143,3,3,4,4
W153,6,Doctor,144,3,3,3,3
W458,6,Doctor,145,1,1,1,1
W349,6,Doctor,146,0,0,15,-1
W460,6,Doctor,147,1,1,1,1
W137,6,Doctor,148,3,3,11,-1
W318,6,Doctor,149,2,2,5,5
W467,6,Doctor,150,1,1,1,1
W399,6,Doctor,151,1,1,13,-1
W202,6,Doctor,152,3,3,3,3
W468,6,Doctor,153,4,4,1,1
W167,6,Doctor,154,1,1,2,2
W337,6,Doctor,155,3,3,4,4
W52,6,Doctor,156,2,2,3,3
W317,6,Doctor,157,1,1,7,-1
W156,6,Doctor,158,1,1,5,5
W417,6,Doctor,159,4,4,5,5
W432,6,Doctor,160,1,1,1,1
W496,6,Doctor,161,3,3,4,4
W403,6,Doctor,162,2,2,2,2
W309,6,Doctor,163,1,1,1,1
W366,6,Doctor,164,1,1,13,-1
W303,6,Doctor,165,2,1,11,-1
W476,6,Doctor,166,1,1,9,-1
W214,6,Doctor,167,4,4,4,4
W14,6,Doctor,168,1,1,1,1
W168,6,Doctor,169,1,1,15,-1
W209,6,Doctor,170,1,1,5,5
W326,6,Doctor,171,2,2,10,-1
W267,6,Doctor,172,3,3,3,3
W319,6,Doctor,173,4,4,4,4
W232,6,Doctor,174,2,1,11,-1
W490,6,Doctor,175,1,1,5,5
W155,6,Doctor,176,1,1,12,-1
W175,6,Doctor,177,1,1,6,-1
