id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)","GS Match, P (D Proposing)","GS Match, P Prime (D Proposing)"
H152,5,Hospital,191,338,3,338,3
H343,5,Hospital,192,189,2,276,3
H463,5,Hospital,193,79,2,79,2
H430,5,Hospital,194,311,2,311,2
H379,5,Hospital,195,205,2,205,2
H464,5,Hospital,196,43,1,43,1
H223,5,Hospital,197,229,3,229,3
H107,5,Hospital,198,0,0,402,-1
H40,5,Hospital,199,366,3,366,3
H93,5,Hospital,200,352,5,352,5
H388,5,Hospital,201,327,3,308,2
H442,5,Hospital,202,310,4,324,5
H178,5,Hospital,203,279,4,279,4
H76,5,Hospital,204,316,2,316,2
H345,5,Hospital,205,297,2,297,2
H237,5,Hospital,206,0,0,306,-1
H399,5,Hospital,207,0,0,262,-1
H219,5,Hospital,208,44,1,44,1
H306,5,Hospital,209,121,2,121,2
H434,5,Hospital,210,59,2,59,2
H15,5,Hospital,211,136,1,136,1
H385,5,Hospital,212,389,1,389,1
H448,5,Hospital,213,108,1,108,1
H498,5,Hospital,214,302,5,302,5
H135,5,Hospital,215,0,0,376,-1
H440,5,Hospital,216,80,3,80,3
H472,5,Hospital,217,220,2,220,2
H91,5,Hospital,218,185,1,185,1
H260,5,Hospital,219,65,1,65,1
H331,5,Hospital,220,89,4,89,4
H500,5,Hospital,221,0,0,354,-1
H43,5,Hospital,222,374,5,374,5
H312,5,Hospital,223,207,2,207,2
H386,5,Hospital,224,177,3,177,3
H20,5,Hospital,225,5,1,5,1
H266,5,Hospital,226,351,5,351,5
H30,5,Hospital,227,186,1,186,1
H165,5,Hospital,228,393,4,393,4
H290,5,Hospital,229,354,5,473,-1
H474,5,Hospital,230,75,2,75,2
H309,5,Hospital,231,320,3,320,3
H224,5,Hospital,232,265,1,265,1
H148,5,Hospital,233,326,2,326,2
H86,5,Hospital,234,251,3,251,3
H351,5,Hospital,235,215,1,215,1
H194,5,Hospital,236,152,2,277,4
H60,5,Hospital,237,390,3,441,-1
H392,5,Hospital,238,95,2,95,2
H302,5,Hospital,239,380,3,380,3
H65,5,Hospital,240,378,4,464,-1
H19,5,Hospital,241,130,2,130,2
H301,5,Hospital,242,93,1,93,1
H81,5,Hospital,243,281,1,281,1
H373,5,Hospital,244,325,4,327,5
H51,5,Hospital,245,241,5,241,5
H3,5,Hospital,246,252,2,252,2
H417,5,Hospital,247,155,3,155,3
H37,5,Hospital,248,165,1,165,1
H262,5,Hospital,249,360,4,349,5
H200,5,Hospital,250,232,2,232,2
H322,5,Hospital,251,284,3,418,-1
H256,5,Hospital,252,179,3,179,3
H413,5,Hospital,253,228,3,228,3
H270,5,Hospital,254,38,1,38,1
H42,5,Hospital,255,377,2,457,-1
H120,5,Hospital,256,146,1,146,1
H350,5,Hospital,257,364,5,364,5
H160,5,Hospital,258,319,5,319,5
H335,5,Hospital,259,337,4,337,4
H422,5,Hospital,260,406,4,234,-1
H214,5,Hospital,261,346,4,346,4
H397,5,Hospital,262,409,5,409,5
H490,5,Hospital,263,336,1,336,1
H34,5,Hospital,264,431,3,431,3
H235,5,Hospital,265,151,1,151,1
H423,5,Hospital,266,0,0,296,-1
H10,5,Hospital,267,463,5,463,5
H38,5,Hospital,268,0,0,343,-1
H87,5,Hospital,269,203,2,203,2
H398,5,Hospital,270,0,0,475,-1
H143,5,Hospital,271,291,4,361,5
H323,5,Hospital,272,164,1,164,1
H217,5,Hospital,273,248,1,248,1
H477,5,Hospital,274,174,1,174,1
H238,5,Hospital,275,159,3,159,3
H337,5,Hospital,276,292,2,459,-1
H236,5,Hospital,277,385,2,385,2
H187,5,Hospital,278,328,5,410,-1
H58,5,Hospital,279,81,1,81,1
H295,5,Hospital,280,129,3,129,3
H66,5,Hospital,281,120,2,120,2
H241,5,Hospital,282,447,5,447,5
H132,5,Hospital,283,0,0,247,-1
H124,5,Hospital,284,397,2,397,2
H336,5,Hospital,285,373,2,373,2
H21,5,Hospital,286,90,2,90,2
H460,5,Hospital,287,148,1,148,1
H128,5,Hospital,288,211,2,211,2
H263,5,Hospital,289,2,1,2,1
H169,5,Hospital,290,147,1,147,1
H304,5,Hospital,291,242,1,242,1
H264,5,Hospital,292,133,1,133,1
H105,5,Hospital,293,110,1,110,1
H52,5,Hospital,294,63,2,63,2
H140,5,Hospital,295,363,5,363,5
H487,5,Hospital,296,206,1,206,1
H133,5,Hospital,297,141,3,141,3
H418,5,Hospital,298,268,5,268,5
H228,5,Hospital,299,0,0,355,-1
H401,5,Hospital,300,416,4,416,4
H203,5,Hospital,301,414,1,414,1
H35,5,Hospital,302,411,4,411,4
H33,5,Hospital,303,76,1,76,1
H149,5,Hospital,304,127,1,127,1
H31,5,Hospital,305,277,3,300,-1
H250,5,Hospital,306,376,3,425,4
H368,5,Hospital,307,382,4,430,-1
H28,5,Hospital,308,278,4,278,4
H407,5,Hospital,309,357,5,357,5
H48,5,Hospital,310,51,1,51,1
H456,5,Hospital,311,135,1,135,1
H117,5,Hospital,312,137,1,137,1
H27,5,Hospital,313,156,2,156,2
H153,5,Hospital,314,361,3,378,-1
H433,5,Hospital,315,322,3,322,3
H242,5,Hospital,316,368,2,368,2
H25,5,Hospital,317,154,1,154,1
H185,5,Hospital,318,193,2,193,2
H445,5,Hospital,319,334,3,334,3
H56,5,Hospital,320,259,1,259,1
H167,5,Hospital,321,101,2,101,2
H288,5,Hospital,322,238,2,238,2
H405,5,Hospital,323,188,1,188,1
H112,5,Hospital,324,98,2,98,2
H125,5,Hospital,325,340,3,340,3
H284,5,Hospital,326,335,4,455,-1
H188,5,Hospital,327,308,2,270,-1
H291,5,Hospital,328,233,4,290,5
H297,5,Hospital,329,288,4,398,5
H83,5,Hospital,330,245,1,390,4
H346,5,Hospital,331,26,1,26,1
H255,5,Hospital,332,299,1,299,1
H209,5,Hospital,333,401,4,401,4
H267,5,Hospital,334,212,2,212,2
H166,5,Hospital,335,276,4,284,5
H303,5,Hospital,336,345,3,345,3
H404,5,Hospital,337,300,2,372,3
H371,5,Hospital,338,0,0,328,-1
H130,5,Hospital,339,225,4,225,4
H287,5,Hospital,340,453,5,453,5
H191,5,Hospital,341,372,4,467,-1
H171,5,Hospital,342,204,2,204,2
H123,5,Hospital,343,246,3,246,3
H279,5,Hospital,344,387,3,387,3
H173,5,Hospital,345,432,5,432,5
H261,5,Hospital,346,365,2,365,2
H257,5,Hospital,347,404,3,341,-1
H232,5,Hospital,348,78,1,78,1
H163,5,Hospital,349,455,5,413,2
H63,5,Hospital,350,330,4,382,5
H421,5,Hospital,351,420,2,420,2
H55,5,Hospital,352,257,1,257,1
H389,5,Hospital,353,226,2,226,2
H139,5,Hospital,354,339,1,339,1
H325,5,Hospital,355,383,5,280,-1
H145,5,Hospital,356,332,2,332,2
H24,5,Hospital,357,434,5,434,5
H146,5,Hospital,358,343,1,391,-1
H9,5,Hospital,359,396,5,426,-1
H69,5,Hospital,360,466,3,466,3
H142,5,Hospital,361,0,0,480,-1
H281,5,Hospital,362,271,2,271,2
H170,5,Hospital,363,0,0,433,-1
H439,5,Hospital,364,87,1,87,1
H114,5,Hospital,365,180,1,180,1
H46,5,Hospital,366,182,2,182,2
H483,5,Hospital,367,429,1,429,1
H138,5,Hospital,368,243,3,243,3
H300,5,Hospital,369,407,1,407,1
H466,5,Hospital,370,424,3,460,5
H204,5,Hospital,371,143,2,143,2
H181,5,Hospital,372,24,1,24,1
H348,5,Hospital,373,0,0,495,-1
H98,5,Hospital,374,349,4,405,5
H41,5,Hospital,375,422,4,422,4
H489,5,Hospital,376,436,3,436,3
H332,5,Hospital,377,266,3,266,3
H390,5,Hospital,378,371,2,412,4
H104,5,Hospital,379,103,1,103,1
H57,5,Hospital,380,353,1,353,1
H95,5,Hospital,381,247,1,438,-1
H272,5,Hospital,382,348,2,348,2
H259,5,Hospital,383,250,2,250,2
H74,5,Hospital,384,456,1,456,1
H492,5,Hospital,385,323,2,323,2
H359,5,Hospital,386,395,3,395,3
H97,5,Hospital,387,375,2,375,2
H491,5,Hospital,388,314,3,314,3
H432,5,Hospital,389,88,1,88,1
H458,5,Hospital,390,443,2,443,2
H129,5,Hospital,391,400,4,400,4
H208,5,Hospital,392,359,3,483,-1
H313,5,Hospital,393,19,1,19,1
H377,5,Hospital,394,350,1,350,1
H396,5,Hospital,395,324,2,486,-1
H318,5,Hospital,396,273,1,477,-1
H468,5,Hospital,397,49,1,49,1
H424,5,Hospital,398,0,0,494,-1
H428,5,Hospital,399,236,1,236,1
H77,5,Hospital,400,413,4,404,2
H382,5,Hospital,401,144,1,144,1
H305,5,Hospital,402,384,3,384,3
H249,5,Hospital,403,304,2,304,2
H162,5,Hospital,404,230,1,230,1
H54,5,Hospital,405,342,2,484,-1
H369,5,Hospital,406,388,4,388,4
H353,5,Hospital,407,402,4,427,-1
H13,5,Hospital,408,253,1,377,2
H85,5,Hospital,409,200,3,200,3
H393,5,Hospital,410,119,2,119,2
H201,5,Hospital,411,356,2,356,2
H32,5,Hospital,412,444,5,439,-1
H494,5,Hospital,413,202,1,202,1
H400,5,Hospital,414,224,1,224,1
H402,5,Hospital,415,223,2,223,2
H248,5,Hospital,416,437,3,437,3
H391,5,Hospital,417,274,3,274,3
H478,5,Hospital,418,329,1,329,1
H109,5,Hospital,419,430,2,462,5
H374,5,Hospital,420,481,2,406,1
H446,5,Hospital,421,367,1,367,1
H136,5,Hospital,422,448,2,454,3
H370,5,Hospital,423,403,2,403,2
H367,5,Hospital,424,418,5,450,-1
H73,5,Hospital,425,317,1,317,1
H364,5,Hospital,426,333,2,333,2
H277,5,Hospital,427,255,2,255,2
H340,5,Hospital,428,405,4,428,5
H150,5,Hospital,429,198,1,198,1
H231,5,Hospital,430,435,2,435,2
H94,5,Hospital,431,219,1,219,1
H79,5,Hospital,432,258,1,258,1
H289,5,Hospital,433,408,3,408,3
H482,5,Hospital,434,195,2,195,2
H131,5,Hospital,435,222,1,222,1
H283,5,Hospital,436,460,4,485,-1
H80,5,Hospital,437,160,2,160,2
H307,5,Hospital,438,36,1,36,1
H71,5,Hospital,439,419,2,419,2
H26,5,Hospital,440,191,1,191,1
H6,5,Hospital,441,479,3,499,-1
H484,5,Hospital,442,196,1,196,1
H189,5,Hospital,443,201,1,201,1
H299,5,Hospital,444,227,1,227,1
H157,5,Hospital,445,423,2,423,2
H378,5,Hospital,446,309,1,309,1
H459,5,Hospital,447,213,2,213,2
H226,5,Hospital,448,282,1,282,1
H216,5,Hospital,449,192,1,192,1
H408,5,Hospital,450,176,1,176,1
H328,5,Hospital,451,386,2,386,2
H296,5,Hospital,452,417,4,417,4
H247,5,Hospital,453,307,1,307,1
H44,5,Hospital,454,461,3,461,3
H239,5,Hospital,455,381,3,381,3
H253,5,Hospital,456,301,2,301,2
H285,5,Hospital,457,0,0,493,-1
H372,5,Hospital,458,312,1,312,1
H175,5,Hospital,459,478,3,478,3
H115,5,Hospital,460,344,1,496,-1
H49,5,Hospital,461,153,1,452,4
H22,5,Hospital,462,379,2,379,2
H159,5,Hospital,463,457,4,470,-1
H366,5,Hospital,464,370,1,482,-1
H352,5,Hospital,465,321,2,321,2
H394,5,Hospital,466,475,1,469,3
H330,5,Hospital,467,275,1,451,3
H453,5,Hospital,468,0,0,481,-1
H183,5,Hospital,469,369,3,369,3
H465,5,Hospital,470,445,2,445,2
H476,5,Hospital,471,426,4,448,5
H321,5,Hospital,472,450,1,474,2
H443,5,Hospital,473,473,2,490,3
H454,5,Hospital,474,468,3,468,3
H197,5,Hospital,475,289,2,289,2
H193,5,Hospital,476,102,1,102,1
H221,5,Hospital,477,442,2,442,2
H354,5,Hospital,478,34,1,34,1
H106,5,Hospital,479,493,3,497,4
H365,5,Hospital,480,474,5,491,-1
H497,5,Hospital,481,415,3,415,3
H233,5,Hospital,482,482,4,492,5
H16,5,Hospital,483,458,4,458,4
H470,5,Hospital,484,484,3,498,-1
H298,5,Hospital,485,459,2,479,3
H96,5,Hospital,486,394,2,394,2
H329,5,Hospital,487,208,1,208,1
H121,5,Hospital,488,471,1,471,1
H100,5,Hospital,489,362,1,362,1
H381,5,Hospital,490,483,3,488,4
H190,5,Hospital,491,264,1,264,1
H182,5,Hospital,492,412,3,489,-1
H293,5,Hospital,493,441,4,465,5
H196,5,Hospital,494,494,2,500,5
H280,5,Hospital,495,476,1,476,1
H18,5,Hospital,496,472,2,472,2
H198,5,Hospital,497,449,1,449,1
H110,5,Hospital,498,421,2,421,2
H147,5,Hospital,499,446,1,446,1
H383,5,Hospital,500,487,2,487,2
W476,6,Doctor,1,1,1,1,1
W11,6,Doctor,2,2,2,2,2
W335,6,Doctor,3,1,1,1,1
W152,6,Doctor,4,1,1,1,1
W82,6,Doctor,5,1,1,1,1
W129,6,Doctor,6,1,1,1,1
W357,6,Doctor,7,1,1,1,1
W281,6,Doctor,8,1,1,1,1
W478,6,Doctor,9,1,1,1,1
W92,6,Doctor,10,1,1,1,1
W206,6,Doctor,11,1,1,1,1
W289,6,Doctor,12,1,1,1,1
W61,6,Doctor,13,1,1,1,1
W316,6,Doctor,14,1,1,1,1
W5,6,Doctor,15,1,1,1,1
W190,6,Doctor,16,1,1,1,1
W215,6,Doctor,17,1,1,1,1
W138,6,Doctor,18,1,1,1,1
W296,6,Doctor,19,1,1,1,1
W18,6,Doctor,20,1,1,1,1
W145,6,Doctor,21,1,1,1,1
W1,6,Doctor,22,1,1,1,1
W308,6,Doctor,23,1,1,1,1
W131,6,Doctor,24,1,1,1,1
W482,6,Doctor,25,2,2,2,2
W327,6,Doctor,26,1,1,1,1
W366,6,Doctor,27,1,1,1,1
W237,6,Doctor,28,1,1,1,1
W370,6,Doctor,29,1,1,1,1
W426,6,Doctor,30,1,1,1,1
W299,6,Doctor,31,2,2,2,2
W234,6,Doctor,32,1,1,1,1
W39,6,Doctor,33,1,1,1,1
W15,6,Doctor,34,1,1,1,1
W376,6,Doctor,35,1,1,1,1
W45,6,Doctor,36,1,1,1,1
W202,6,Doctor,37,1,1,1,1
W419,6,Doctor,38,1,1,1,1
W216,6,Doctor,39,2,2,2,2
W154,6,Doctor,40,1,1,1,1
W470,6,Doctor,41,1,1,1,1
W228,6,Doctor,42,1,1,1,1
W113,6,Doctor,43,1,1,1,1
W331,6,Doctor,44,1,1,1,1
W188,6,Doctor,45,1,1,1,1
W251,6,Doctor,46,1,1,1,1
W10,6,Doctor,47,1,1,1,1
W20,6,Doctor,48,1,1,1,1
W2,6,Doctor,49,1,1,1,1
W177,6,Doctor,50,3,3,3,3
W381,6,Doctor,51,1,1,1,1
W402,6,Doctor,52,1,1,1,1
W422,6,Doctor,53,1,1,1,1
W440,6,Doctor,54,2,2,2,2
W431,6,Doctor,55,1,1,1,1
W24,6,Doctor,56,1,1,1,1
W12,6,Doctor,57,1,1,1,1
W498,6,Doctor,58,1,1,1,1
W406,6,Doctor,59,1,1,1,1
W275,6,Doctor,60,2,2,2,2
W69,6,Doctor,61,1,1,1,1
W240,6,Doctor,62,2,2,2,2
W349,6,Doctor,63,1,1,1,1
W433,6,Doctor,64,1,1,1,1
W214,6,Doctor,65,2,2,2,2
W79,6,Doctor,66,1,1,1,1
W286,6,Doctor,67,1,1,1,1
W257,6,Doctor,68,1,1,1,1
W208,6,Doctor,69,1,1,1,1
W125,6,Doctor,70,1,1,1,1
W243,6,Doctor,71,1,1,1,1
W475,6,Doctor,72,1,1,1,1
W173,6,Doctor,73,1,1,1,1
W98,6,Doctor,74,1,1,1,1
W456,6,Doctor,75,1,1,1,1
W111,6,Doctor,76,1,1,1,1
W16,6,Doctor,77,1,1,1,1
W463,6,Doctor,78,1,1,1,1
W363,6,Doctor,79,3,3,3,3
W34,6,Doctor,80,4,3,4,3
W438,6,Doctor,81,1,1,1,1
W230,6,Doctor,82,2,2,2,2
W444,6,Doctor,83,1,1,1,1
W337,6,Doctor,84,1,1,1,1
W100,6,Doctor,85,2,2,2,2
W414,6,Doctor,86,1,1,1,1
W291,6,Doctor,87,1,1,1,1
W90,6,Doctor,88,3,2,2,-1
W330,6,Doctor,89,1,1,1,1
W22,6,Doctor,90,1,1,1,1
W386,6,Doctor,91,1,1,1,1
W481,6,Doctor,92,1,1,1,1
W70,6,Doctor,93,1,1,1,1
W80,6,Doctor,94,1,1,1,1
W198,6,Doctor,95,2,2,2,2
W7,6,Doctor,96,4,4,4,4
W396,6,Doctor,97,1,1,1,1
W115,6,Doctor,98,2,2,2,2
W128,6,Doctor,99,3,2,3,2
W161,6,Doctor,100,3,2,3,2
W445,6,Doctor,101,1,1,1,1
W293,6,Doctor,102,3,2,3,2
W269,6,Doctor,103,2,2,2,2
W127,6,Doctor,104,2,2,2,2
W389,6,Doctor,105,1,1,1,1
W222,6,Doctor,106,1,1,1,1
W461,6,Doctor,107,1,1,1,1
W383,6,Doctor,108,1,1,1,1
W328,6,Doctor,109,1,1,1,1
W435,6,Doctor,110,1,1,1,1
W88,6,Doctor,111,1,1,1,1
W211,6,Doctor,112,3,3,3,3
W390,6,Doctor,113,3,3,3,3
W408,6,Doctor,114,1,1,1,1
W50,6,Doctor,115,2,1,2,1
W204,6,Doctor,116,1,1,1,1
W121,6,Doctor,117,2,1,2,1
W83,6,Doctor,118,4,4,4,4
W320,6,Doctor,119,1,1,1,1
W255,6,Doctor,120,1,1,1,1
W477,6,Doctor,121,1,1,1,1
W185,6,Doctor,122,2,2,2,2
W41,6,Doctor,123,2,2,2,2
W62,6,Doctor,124,1,1,1,1
W394,6,Doctor,125,2,2,2,2
W180,6,Doctor,126,1,1,1,1
W227,6,Doctor,127,4,2,1,-1
W117,6,Doctor,128,2,2,2,2
W182,6,Doctor,129,2,2,2,2
W157,6,Doctor,130,1,1,1,1
W307,6,Doctor,131,1,1,1,1
W288,6,Doctor,132,2,1,2,1
W132,6,Doctor,133,1,1,1,1
W393,6,Doctor,134,1,1,1,1
W297,6,Doctor,135,1,1,1,1
W166,6,Doctor,136,4,3,3,-1
W196,6,Doctor,137,1,1,1,1
W391,6,Doctor,138,1,1,1,1
W87,6,Doctor,139,2,2,2,2
W97,6,Doctor,140,1,1,1,1
W108,6,Doctor,141,1,1,1,1
W451,6,Doctor,142,2,2,2,2
W298,6,Doctor,143,2,1,1,-1
W93,6,Doctor,144,1,1,1,1
W9,6,Doctor,145,1,1,1,1
W292,6,Doctor,146,6,4,5,3
W384,6,Doctor,147,1,1,1,1
W372,6,Doctor,148,1,1,1,1
W375,6,Doctor,149,1,1,1,1
W380,6,Doctor,150,1,1,1,1
W122,6,Doctor,151,2,2,2,2
W81,6,Doctor,152,1,1,1,1
W344,6,Doctor,153,1,1,1,1
W471,6,Doctor,154,1,1,1,1
W399,6,Doctor,155,1,1,1,1
W142,6,Doctor,156,1,1,1,1
W454,6,Doctor,157,7,5,7,5
W342,6,Doctor,158,1,1,1,1
W99,6,Doctor,159,1,1,1,1
W280,6,Doctor,160,1,1,1,1
W76,6,Doctor,161,3,2,3,2
W184,6,Doctor,162,7,4,7,4
W313,6,Doctor,163,4,2,4,2
W497,6,Doctor,164,1,1,1,1
W150,6,Doctor,165,1,1,1,1
W272,6,Doctor,166,2,1,2,1
W410,6,Doctor,167,2,1,2,1
W469,6,Doctor,168,3,2,3,2
W373,6,Doctor,169,2,1,2,1
W473,6,Doctor,170,3,1,3,1
W35,6,Doctor,171,0,0,6,-1
W244,6,Doctor,172,4,3,4,3
W359,6,Doctor,173,2,1,2,1
W358,6,Doctor,174,2,2,2,2
W467,6,Doctor,175,3,3,3,3
W236,6,Doctor,176,5,3,5,3
W489,6,Doctor,177,3,2,2,-1
W176,6,Doctor,178,3,1,3,1
W429,6,Doctor,179,1,1,1,1
W439,6,Doctor,180,1,1,1,1
W447,6,Doctor,181,1,1,1,1
W116,6,Doctor,182,3,3,3,3
W53,6,Doctor,183,3,3,3,3
W355,6,Doctor,184,1,1,1,1
W348,6,Doctor,185,4,3,4,3
W455,6,Doctor,186,1,1,1,1
W418,6,Doctor,187,8,3,2,-1
W371,6,Doctor,188,5,2,5,2
W74,6,Doctor,189,1,1,1,1
W247,6,Doctor,190,2,1,2,1
W294,6,Doctor,191,1,1,1,1
W109,6,Doctor,192,5,4,2,2
W165,6,Doctor,193,2,1,1,-1
W13,6,Doctor,194,2,2,2,2
W351,6,Doctor,195,3,2,3,2
W365,6,Doctor,196,2,2,2,2
W495,6,Doctor,197,3,2,2,-1
W409,6,Doctor,198,4,1,4,1
W496,6,Doctor,199,2,2,2,2
W249,6,Doctor,200,1,1,1,1
W175,6,Doctor,201,1,1,1,1
W94,6,Doctor,202,1,1,1,1
W43,6,Doctor,203,2,1,1,-1
W392,6,Doctor,204,3,2,2,-1
W26,6,Doctor,205,1,1,1,1
W457,6,Doctor,206,1,1,1,1
W434,6,Doctor,207,10,5,10,5
W339,6,Doctor,208,2,2,2,2
W493,6,Doctor,209,3,3,3,3
W484,6,Doctor,210,3,2,3,2
W84,6,Doctor,211,2,1,2,1
W430,6,Doctor,212,1,1,1,1
W459,6,Doctor,213,3,3,1,1
W31,6,Doctor,214,9,4,4,-1
W141,6,Doctor,215,6,4,4,-1
W367,6,Doctor,216,1,1,1,1
W164,6,Doctor,217,1,1,1,1
W105,6,Doctor,218,6,4,6,4
W500,6,Doctor,219,4,2,4,2
W448,6,Doctor,220,6,4,4,2
W436,6,Doctor,221,3,2,3,2
W334,6,Doctor,222,4,1,3,-1
W254,6,Doctor,223,1,1,1,1
W311,6,Doctor,224,1,1,1,1
W446,6,Doctor,225,1,1,1,1
W404,6,Doctor,226,2,1,2,1
W14,6,Doctor,227,1,1,1,1
W169,6,Doctor,228,2,1,2,1
W277,6,Doctor,229,1,1,1,1
W167,6,Doctor,230,4,1,4,1
W265,6,Doctor,231,4,2,4,2
W118,6,Doctor,232,1,1,1,1
W178,6,Doctor,233,1,1,1,1
W193,6,Doctor,234,3,1,3,1
W110,6,Doctor,235,3,1,3,1
W106,6,Doctor,236,3,2,3,2
W71,6,Doctor,237,3,2,3,2
W192,6,Doctor,238,4,2,2,-1
W137,6,Doctor,239,1,1,1,1
W48,6,Doctor,240,8,5,8,5
W67,6,Doctor,241,4,1,2,-1
W30,6,Doctor,242,6,3,6,3
W427,6,Doctor,243,2,2,1,1
W143,6,Doctor,244,9,3,9,3
W360,6,Doctor,245,1,1,5,2
W382,6,Doctor,246,6,2,6,2
W250,6,Doctor,247,3,3,3,3
W267,6,Doctor,248,1,1,1,1
W424,6,Doctor,249,3,1,3,1
W412,6,Doctor,250,5,2,5,2
W171,6,Doctor,251,6,2,5,-1
W59,6,Doctor,252,1,1,1,1
W231,6,Doctor,253,2,2,2,2
W85,6,Doctor,254,2,1,1,-1
W258,6,Doctor,255,3,2,3,2
W179,6,Doctor,256,3,3,3,3
W274,6,Doctor,257,3,1,3,1
W130,6,Doctor,258,3,2,3,2
W256,6,Doctor,259,7,2,7,2
W460,6,Doctor,260,2,2,2,2
W107,6,Doctor,261,2,2,2,2
W322,6,Doctor,262,10,5,10,5
W158,6,Doctor,263,8,4,7,3
W195,6,Doctor,264,9,2,9,2
W287,6,Doctor,265,2,1,2,1
W312,6,Doctor,266,1,1,1,1
W413,6,Doctor,267,0,0,15,-1
W8,6,Doctor,268,2,1,2,1
W135,6,Doctor,269,5,2,5,2
W56,6,Doctor,270,5,3,5,3
W224,6,Doctor,271,1,1,1,1
W159,6,Doctor,272,2,1,2,1
W488,6,Doctor,273,2,1,2,1
W252,6,Doctor,274,0,0,11,-1
W338,6,Doctor,275,2,1,2,1
W95,6,Doctor,276,1,1,1,1
W364,6,Doctor,277,12,3,5,1
W27,6,Doctor,278,1,1,1,1
W248,6,Doctor,279,1,1,1,1
W485,6,Doctor,280,1,1,1,1
W486,6,Doctor,281,2,1,2,1
W494,6,Doctor,282,5,2,5,2
W499,6,Doctor,283,10,3,10,3
W65,6,Doctor,284,1,1,1,1
W3,6,Doctor,285,12,4,1,-1
W33,6,Doctor,286,1,1,1,1
W271,6,Doctor,287,7,2,7,2
W479,6,Doctor,288,10,3,10,3
W199,6,Doctor,289,1,1,1,1
W284,6,Doctor,290,7,2,6,-1
W104,6,Doctor,291,6,3,6,3
W57,6,Doctor,292,3,2,3,2
W490,6,Doctor,293,5,2,5,2
W21,6,Doctor,294,4,2,4,2
W68,6,Doctor,295,12,5,11,-1
W353,6,Doctor,296,12,4,5,-1
W153,6,Doctor,297,12,4,12,4
W417,6,Doctor,298,5,1,5,1
W160,6,Doctor,299,0,0,6,-1
W191,6,Doctor,300,10,2,10,2
W60,6,Doctor,301,3,1,3,1
W134,6,Doctor,302,1,1,1,1
W315,6,Doctor,303,14,2,9,-1
W133,6,Doctor,304,0,0,5,1
W458,6,Doctor,305,10,2,3,-1
W354,6,Doctor,306,5,1,5,1
W329,6,Doctor,307,13,4,13,4
W387,6,Doctor,308,6,1,7,2
W416,6,Doctor,309,6,3,6,3
W207,6,Doctor,310,7,2,7,2
W362,6,Doctor,311,18,5,18,5
W462,6,Doctor,312,4,2,4,2
W492,6,Doctor,313,2,1,2,1
W232,6,Doctor,314,3,1,3,1
W217,6,Doctor,315,10,3,5,1
W273,6,Doctor,316,4,1,4,1
W323,6,Doctor,317,5,3,5,3
W210,6,Doctor,318,20,4,11,1
W266,6,Doctor,319,14,4,2,-1
W421,6,Doctor,320,2,1,2,1
W245,6,Doctor,321,5,3,5,3
W172,6,Doctor,322,4,4,4,4
W19,6,Doctor,323,2,1,2,1
W345,6,Doctor,324,4,1,4,1
W483,6,Doctor,325,11,2,11,2
W314,6,Doctor,326,2,1,2,1
W321,6,Doctor,327,5,1,5,1
W156,6,Doctor,328,0,0,32,-1
W472,6,Doctor,329,1,1,1,1
W147,6,Doctor,330,15,4,3,1
W403,6,Doctor,331,0,0,6,3
W139,6,Doctor,332,0,0,8,2
W449,6,Doctor,333,13,2,13,2
W46,6,Doctor,334,0,0,2,-1
W162,6,Doctor,335,3,1,3,1
W36,6,Doctor,336,22,5,22,5
W78,6,Doctor,337,12,4,3,1
W405,6,Doctor,338,10,2,10,2
W468,6,Doctor,339,12,2,12,2
W318,6,Doctor,340,4,1,4,1
W197,6,Doctor,341,6,1,5,-1
W51,6,Doctor,342,7,2,7,2
W263,6,Doctor,343,12,2,12,2
W40,6,Doctor,344,0,0,27,-1
W333,6,Doctor,345,9,2,9,2
W279,6,Doctor,346,2,1,2,1
W49,6,Doctor,347,0,0,15,-1
W253,6,Doctor,348,13,2,13,2
W72,6,Doctor,349,9,1,9,1
W146,6,Doctor,350,14,2,14,2
W91,6,Doctor,351,9,3,9,3
W453,6,Doctor,352,27,5,27,5
W450,6,Doctor,353,2,1,2,1
W233,6,Doctor,354,0,0,2,-1
W28,6,Doctor,355,5,2,5,2
W340,6,Doctor,356,11,2,11,2
W151,6,Doctor,357,2,1,2,1
W432,6,Doctor,358,9,1,9,1
W126,6,Doctor,359,10,3,10,3
W407,6,Doctor,360,0,0,7,-1
W361,6,Doctor,361,3,1,2,-1
W64,6,Doctor,362,3,1,14,-1
W310,6,Doctor,363,7,2,7,2
W262,6,Doctor,364,10,2,10,2
W225,6,Doctor,365,14,2,7,1
W44,6,Doctor,366,4,1,4,1
W25,6,Doctor,367,3,1,3,1
W155,6,Doctor,368,6,3,1,-1
W120,6,Doctor,369,16,3,16,3
W58,6,Doctor,370,18,5,4,1
W124,6,Doctor,371,5,1,3,-1
W47,6,Doctor,372,15,2,9,-1
W347,6,Doctor,373,16,2,15,-1
W189,6,Doctor,374,11,2,11,2
W186,6,Doctor,375,1,1,1,1
W420,6,Doctor,376,30,2,30,2
W200,6,Doctor,377,0,0,6,2
W213,6,Doctor,378,10,1,10,1
W148,6,Doctor,379,0,0,30,-1
W374,6,Doctor,380,7,2,4,-1
W23,6,Doctor,381,20,5,20,5
