id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)","GS Match, P (D Proposing)","GS Match, P Prime (D Proposing)"
H112,10,Hospital,338,339,3,329,-1
H67,10,Hospital,339,344,1,336,-1
H135,10,Hospital,340,341,3,390,-1
H51,10,Hospital,341,343,2,297,-1
H251,10,Hospital,342,340,1,340,1
H7,10,Hospital,343,0,0,404,-1
H355,10,Hospital,344,347,4,361,-1
H275,10,Hospital,345,348,2,318,-1
H384,10,Hospital,346,345,2,319,-1
H326,10,Hospital,347,342,2,333,-1
H470,10,Hospital,348,359,2,334,-1
H371,10,Hospital,349,0,0,328,-1
H143,10,Hospital,350,355,1,346,-1
H379,10,Hospital,351,358,3,356,1
H374,10,Hospital,352,360,2,351,-1
H197,10,Hospital,353,357,3,349,-1
H418,10,Hospital,354,349,2,337,-1
H439,10,Hospital,355,352,1,381,-1
H73,10,Hospital,356,351,1,327,-1
H44,10,Hospital,357,353,5,300,-1
H305,10,Hospital,358,369,1,382,-1
H212,10,Hospital,359,346,1,341,-1
H325,10,Hospital,360,350,1,371,-1
H333,10,Hospital,361,361,1,397,-1
H299,10,Hospital,362,354,1,358,-1
H405,10,Hospital,363,364,1,403,-1
H29,10,Hospital,364,0,0,354,1
H185,10,Hospital,365,356,1,419,-1
H281,10,Hospital,366,367,1,367,1
H402,10,Hospital,367,370,3,407,-1
H25,10,Hospital,368,366,1,373,-1
H56,10,Hospital,369,375,1,375,1
H36,10,Hospital,370,374,1,374,1
H4,10,Hospital,371,373,1,355,-1
H14,10,Hospital,372,379,2,421,-1
H359,10,Hospital,373,376,1,345,-1
H85,10,Hospital,374,371,1,365,-1
H215,10,Hospital,375,378,1,360,-1
H90,10,Hospital,376,377,5,380,-1
H211,10,Hospital,377,368,1,363,-1
H174,10,Hospital,378,383,1,383,1
H412,10,Hospital,379,380,1,392,-1
H434,10,Hospital,380,386,1,386,1
H82,10,Hospital,381,381,1,357,-1
H206,10,Hospital,382,372,1,352,-1
H118,10,Hospital,383,385,5,396,-1
H127,10,Hospital,384,387,1,339,-1
H345,10,Hospital,385,382,1,389,-1
H446,10,Hospital,386,392,2,350,-1
H385,10,Hospital,387,391,2,366,-1
H81,10,Hospital,388,389,1,378,-1
H26,10,Hospital,389,395,3,417,-1
H306,10,Hospital,390,396,1,370,-1
H208,10,Hospital,391,390,1,406,-1
H158,10,Hospital,392,388,2,398,1
H152,10,Hospital,393,397,2,412,-1
H477,10,Hospital,394,384,1,463,-1
H308,10,Hospital,395,400,2,411,-1
H329,10,Hospital,396,394,4,377,-1
H466,10,Hospital,397,399,1,399,1
H498,10,Hospital,398,393,2,342,-1
H138,10,Hospital,399,401,1,385,-1
H324,10,Hospital,400,398,3,402,-1
H252,10,Hospital,401,404,1,441,-1
H19,10,Hospital,402,409,2,391,-1
H268,10,Hospital,403,403,2,401,-1
H471,10,Hospital,404,407,4,384,-1
H178,10,Hospital,405,408,2,379,-1
H248,10,Hospital,406,406,3,376,-1
H228,10,Hospital,407,405,2,394,-1
H328,10,Hospital,408,402,1,388,-1
H188,10,Hospital,409,410,3,427,-1
H224,10,Hospital,410,418,2,414,1
H144,10,Hospital,411,412,1,387,-1
H341,10,Hospital,412,414,5,405,1
H237,10,Hospital,413,0,0,400,-1
H437,10,Hospital,414,420,2,393,-1
H201,10,Hospital,415,423,1,423,1
H318,10,Hospital,416,424,1,424,1
H230,10,Hospital,417,417,3,440,-1
H177,10,Hospital,418,415,2,418,1
H192,10,Hospital,419,411,3,434,-1
H400,10,Hospital,420,425,2,368,-1
H394,10,Hospital,421,431,1,443,-1
H46,10,Hospital,422,413,2,410,1
H86,10,Hospital,423,430,1,460,-1
H339,10,Hospital,424,419,1,409,-1
H87,10,Hospital,425,428,1,428,1
H75,10,Hospital,426,427,2,395,-1
H286,10,Hospital,427,422,4,432,-1
H387,10,Hospital,428,421,1,408,-1
H356,10,Hospital,429,429,2,444,-1
H362,10,Hospital,430,426,3,415,1
H321,10,Hospital,431,0,0,413,-1
H38,10,Hospital,432,437,4,442,-1
H458,10,Hospital,433,438,2,426,-1
H77,10,Hospital,434,435,1,451,-1
H1,10,Hospital,435,436,4,422,-1
H205,10,Hospital,436,432,1,431,-1
H377,10,Hospital,437,433,2,420,-1
H98,10,Hospital,438,440,1,453,-1
H168,10,Hospital,439,434,3,438,-1
H430,10,Hospital,440,439,1,448,-1
H78,10,Hospital,441,443,3,430,-1
H491,10,Hospital,442,441,2,416,-1
H417,10,Hospital,443,444,1,439,-1
H322,10,Hospital,444,449,1,449,1
H133,10,Hospital,445,450,1,461,-1
H290,10,Hospital,446,448,3,447,-1
H161,10,Hospital,447,445,1,429,-1
H103,10,Hospital,448,451,3,436,-1
H474,10,Hospital,449,447,1,445,-1
H465,10,Hospital,450,446,1,446,1
H411,10,Hospital,451,455,1,452,-1
H327,10,Hospital,452,452,2,433,-1
H137,10,Hospital,453,454,1,454,1
H162,10,Hospital,454,453,1,462,-1
H358,10,Hospital,455,457,1,435,-1
H283,10,Hospital,456,459,2,457,1
H447,10,Hospital,457,458,3,450,-1
H421,10,Hospital,458,460,3,458,-1
H12,10,Hospital,459,463,1,437,-1
H472,10,Hospital,460,0,0,464,-1
H155,10,Hospital,461,464,3,425,-1
H480,10,Hospital,462,462,1,476,-1
H436,10,Hospital,463,461,3,473,-1
H348,10,Hospital,464,0,0,455,-1
H92,10,Hospital,465,465,4,477,-1
H291,10,Hospital,466,468,1,456,-1
H464,10,Hospital,467,467,1,459,-1
H150,10,Hospital,468,466,1,466,1
H62,10,Hospital,469,471,4,467,-1
H336,10,Hospital,470,472,1,472,1
H467,10,Hospital,471,470,3,468,1
H304,10,Hospital,472,469,3,474,2
H282,10,Hospital,473,474,1,483,-1
H242,10,Hospital,474,473,1,471,-1
H210,10,Hospital,475,477,1,465,-1
H376,10,Hospital,476,476,1,475,2
H182,10,Hospital,477,480,3,485,-1
H313,10,Hospital,478,475,2,470,-1
H257,10,Hospital,479,479,2,469,-1
H263,10,Hospital,480,484,1,484,1
H267,10,Hospital,481,478,1,479,-1
H441,10,Hospital,482,482,1,482,1
H6,10,Hospital,483,485,3,480,1
H48,10,Hospital,484,486,3,488,-1
H23,10,Hospital,485,487,3,486,2
H124,10,Hospital,486,0,0,493,-1
H40,10,Hospital,487,488,1,481,-1
H276,10,Hospital,488,490,1,490,1
H99,10,Hospital,489,0,0,478,-1
H156,10,Hospital,490,489,2,494,-1
H258,10,Hospital,491,493,1,491,-1
H50,10,Hospital,492,491,1,496,-1
H166,10,Hospital,493,492,4,495,-1
H151,10,Hospital,494,494,2,487,-1
H262,10,Hospital,495,498,1,498,1
H243,10,Hospital,496,496,3,492,-1
H203,10,Hospital,497,495,3,489,-1
H456,10,Hospital,498,497,3,497,3
H101,10,Hospital,499,499,1,499,1
H83,10,Hospital,500,500,1,500,1
W81,11,Doctor,1,2,2,2,2
W118,11,Doctor,2,1,1,1,1
W250,11,Doctor,3,0,0,9,-1
W298,11,Doctor,4,1,1,6,-1
W382,11,Doctor,5,4,4,4,4
W5,11,Doctor,6,5,1,1,-1
W125,11,Doctor,7,6,2,6,2
W347,11,Doctor,8,8,3,10,5
W45,11,Doctor,9,8,2,9,3
W129,11,Doctor,10,7,1,10,4
W386,11,Doctor,11,8,1,16,-1
W482,11,Doctor,12,14,4,26,-1
W233,11,Doctor,13,11,1,12,2
W391,11,Doctor,14,9,1,17,-1
W147,11,Doctor,15,12,1,13,-1
W453,11,Doctor,16,14,1,22,-1
W70,11,Doctor,17,17,3,9,-1
W97,11,Doctor,18,19,4,34,-1
W246,11,Doctor,19,18,3,24,-1
W77,11,Doctor,20,21,4,42,-1
W354,11,Doctor,21,20,2,5,-1
W59,11,Doctor,22,19,1,39,-1
W460,11,Doctor,23,20,1,17,-1
W268,11,Doctor,24,18,1,30,-1
W134,11,Doctor,25,21,1,39,-1
W294,11,Doctor,26,23,1,21,-1
W33,11,Doctor,27,25,2,32,-1
W423,11,Doctor,28,22,1,23,-1
W74,11,Doctor,29,27,2,19,-1
W234,11,Doctor,30,28,1,36,-1
W151,11,Doctor,31,29,1,31,3
W228,11,Doctor,32,29,2,59,-1
W178,11,Doctor,33,0,0,40,-1
W84,11,Doctor,34,32,2,27,-1
W255,11,Doctor,35,32,2,25,-1
W393,11,Doctor,36,34,4,35,5
W346,11,Doctor,37,29,1,15,-1
W50,11,Doctor,38,31,1,36,5
W207,11,Doctor,39,29,1,33,3
W271,11,Doctor,40,36,5,70,-1
W44,11,Doctor,41,34,1,48,-1
W399,11,Doctor,42,35,2,54,-1
W237,11,Doctor,43,39,3,40,4
W18,11,Doctor,44,38,2,41,-1
W197,11,Doctor,45,41,2,68,-1
W355,11,Doctor,46,37,1,39,-1
W348,11,Doctor,47,43,4,41,-1
W23,11,Doctor,48,37,1,50,-1
W216,11,Doctor,49,40,1,29,-1
W293,11,Doctor,50,41,3,54,-1
W301,11,Doctor,51,38,1,53,-1
W333,11,Doctor,52,40,1,34,-1
W202,11,Doctor,53,42,2,55,-1
W431,11,Doctor,54,0,0,47,-1
W141,11,Doctor,55,49,1,66,-1
W473,11,Doctor,56,52,3,81,-1
W101,11,Doctor,57,47,1,60,-1
W436,11,Doctor,58,0,0,49,-1
W104,11,Doctor,59,56,2,18,-1
W350,11,Doctor,60,59,3,69,-1
W383,11,Doctor,61,58,2,91,-1
W69,11,Doctor,62,52,1,61,4
W121,11,Doctor,63,45,1,64,-1
W111,11,Doctor,64,59,1,52,-1
W455,11,Doctor,65,58,1,38,-1
W98,11,Doctor,66,61,1,88,-1
W135,11,Doctor,67,65,2,22,-1
W498,11,Doctor,68,67,4,109,-1
W356,11,Doctor,69,60,2,78,-1
W61,11,Doctor,70,64,3,106,-1
W492,11,Doctor,71,65,2,88,-1
W387,11,Doctor,72,63,1,102,-1
W41,11,Doctor,73,67,2,59,-1
W175,11,Doctor,74,58,1,63,-1
W57,11,Doctor,75,64,2,100,-1
W169,11,Doctor,76,67,3,75,-1
W284,11,Doctor,77,69,2,94,-1
W464,11,Doctor,78,72,1,63,-1
W433,11,Doctor,79,74,2,66,-1
W491,11,Doctor,80,68,1,68,1
W31,11,Doctor,81,73,3,72,2
W439,11,Doctor,82,83,5,58,-1
W215,11,Doctor,83,80,2,64,-1
W263,11,Doctor,84,83,5,93,-1
W156,11,Doctor,85,77,2,80,3
W361,11,Doctor,86,80,3,83,4
W154,11,Doctor,87,82,3,111,-1
W36,11,Doctor,88,82,3,78,-1
W452,11,Doctor,89,0,0,122,-1
W76,11,Doctor,90,80,1,131,-1
W226,11,Doctor,91,72,1,59,-1
W390,11,Doctor,92,90,3,70,-1
W28,11,Doctor,93,85,1,90,5
W389,11,Doctor,94,85,1,53,-1
W10,11,Doctor,95,76,1,106,-1
W223,11,Doctor,96,83,1,121,-1
W277,11,Doctor,97,93,2,98,-1
W380,11,Doctor,98,91,2,91,2
W487,11,Doctor,99,92,2,117,-1
W161,11,Doctor,100,89,2,77,-1
W394,11,Doctor,101,84,1,81,-1
W79,11,Doctor,102,84,1,111,-1
W235,11,Doctor,103,90,2,118,-1
W345,11,Doctor,104,97,3,87,-1
W105,11,Doctor,105,101,4,115,-1
W192,11,Doctor,106,93,3,154,-1
W340,11,Doctor,107,88,1,88,1
W253,11,Doctor,108,99,3,134,-1
W405,11,Doctor,109,101,3,121,-1
W48,11,Doctor,110,101,5,39,-1
W240,11,Doctor,111,92,1,110,-1
W283,11,Doctor,112,0,0,140,-1
W414,11,Doctor,113,103,2,140,-1
W168,11,Doctor,114,105,2,120,-1
W317,11,Doctor,115,96,2,141,-1
W100,11,Doctor,116,104,1,104,1
W272,11,Doctor,117,108,3,115,-1
W410,11,Doctor,118,114,3,115,4
W149,11,Doctor,119,99,1,95,-1
W142,11,Doctor,120,105,1,90,-1
W489,11,Doctor,121,117,3,164,-1
W485,11,Doctor,122,118,2,99,-1
W102,11,Doctor,123,110,1,116,-1
W49,11,Doctor,124,118,5,124,-1
W483,11,Doctor,125,115,1,121,2
W471,11,Doctor,126,119,2,84,-1
W484,11,Doctor,127,120,1,136,-1
W299,11,Doctor,128,117,1,105,-1
W252,11,Doctor,129,122,1,135,-1
W289,11,Doctor,130,125,3,68,-1
W332,11,Doctor,131,114,1,105,-1
W309,11,Doctor,132,124,2,127,3
W321,11,Doctor,133,118,1,114,-1
W123,11,Doctor,134,123,3,135,-1
W120,11,Doctor,135,125,1,101,-1
W290,11,Doctor,136,129,2,143,-1
W51,11,Doctor,137,121,1,120,-1
W116,11,Doctor,138,130,3,130,3
W476,11,Doctor,139,121,1,151,-1
W106,11,Doctor,140,135,3,145,-1
W96,11,Doctor,141,133,4,153,-1
W176,11,Doctor,142,122,1,167,-1
W397,11,Doctor,143,138,4,138,4
W144,11,Doctor,144,124,1,135,-1
W274,11,Doctor,145,142,5,138,-1
W85,11,Doctor,146,132,2,99,-1
W75,11,Doctor,147,0,0,110,-1
W462,11,Doctor,148,127,1,150,-1
W311,11,Doctor,149,145,5,138,-1
W165,11,Doctor,150,135,2,84,-1
W407,11,Doctor,151,134,1,134,1
W119,11,Doctor,152,143,2,165,-1
W153,11,Doctor,153,128,1,169,-1
W469,11,Doctor,154,145,2,182,-1
W53,11,Doctor,155,149,2,141,-1
W265,11,Doctor,156,145,1,170,-1
W130,11,Doctor,157,134,1,153,-1
W114,11,Doctor,158,138,1,150,2
W324,11,Doctor,159,150,4,163,-1
W404,11,Doctor,160,0,0,187,-1
W177,11,Doctor,161,149,2,126,-1
W160,11,Doctor,162,151,3,169,-1
W78,11,Doctor,163,155,5,138,-1
W288,11,Doctor,164,151,5,139,-1
W276,11,Doctor,165,140,1,132,-1
W279,11,Doctor,166,155,4,158,-1
W22,11,Doctor,167,148,2,182,-1
W15,11,Doctor,168,151,3,172,-1
W8,11,Doctor,169,145,1,194,-1
W432,11,Doctor,170,157,3,193,-1
W126,11,Doctor,171,162,2,166,4
W17,11,Doctor,172,151,1,151,1
W90,11,Doctor,173,161,1,192,-1
W329,11,Doctor,174,154,1,181,-1
W330,11,Doctor,175,167,5,162,-1
W212,11,Doctor,176,165,1,162,-1
W494,11,Doctor,177,170,4,174,-1
W325,11,Doctor,178,165,1,160,-1
W438,11,Doctor,179,164,1,190,-1
W1,11,Doctor,180,152,1,174,4
W499,11,Doctor,181,160,1,173,-1
W13,11,Doctor,182,177,4,187,-1
W93,11,Doctor,183,0,0,219,-1
W139,11,Doctor,184,0,0,185,-1
W443,11,Doctor,185,178,2,179,-1
W164,11,Doctor,186,168,1,187,-1
W88,11,Doctor,187,175,1,166,-1
W369,11,Doctor,188,174,1,197,-1
W94,11,Doctor,189,162,1,239,-1
W481,11,Doctor,190,176,1,214,-1
W148,11,Doctor,191,182,3,176,-1
W264,11,Doctor,192,176,1,205,-1
W138,11,Doctor,193,184,4,194,-1
W30,11,Doctor,194,178,1,152,-1
W243,11,Doctor,195,181,2,205,-1
W217,11,Doctor,196,185,4,234,-1
W109,11,Doctor,197,186,5,212,-1
W32,11,Doctor,198,185,2,163,-1
W495,11,Doctor,199,172,1,194,-1
W388,11,Doctor,200,0,0,195,-1
W437,11,Doctor,201,184,2,180,-1
W166,11,Doctor,202,174,1,206,-1
W366,11,Doctor,203,191,3,199,-1
W343,11,Doctor,204,189,2,211,-1
W349,11,Doctor,205,176,1,221,-1
W162,11,Doctor,206,185,1,221,-1
W411,11,Doctor,207,182,1,209,-1
W303,11,Doctor,208,191,2,173,-1
W47,11,Doctor,209,188,1,205,-1
W239,11,Doctor,210,181,1,224,-1
W408,11,Doctor,211,191,1,173,-1
W143,11,Doctor,212,206,5,214,-1
W304,11,Doctor,213,195,1,245,-1
W267,11,Doctor,214,178,1,235,-1
W392,11,Doctor,215,207,3,264,-1
W25,11,Doctor,216,195,1,222,-1
W374,11,Doctor,217,191,1,210,-1
W110,11,Doctor,218,199,2,236,-1
W448,11,Doctor,219,201,2,233,-1
W43,11,Doctor,220,188,1,214,-1
W183,11,Doctor,221,187,1,194,-1
W4,11,Doctor,222,203,2,164,-1
W186,11,Doctor,223,216,4,226,-1
W128,11,Doctor,224,209,1,177,-1
W16,11,Doctor,225,207,1,214,-1
W60,11,Doctor,226,183,1,250,-1
W198,11,Doctor,227,207,2,238,-1
W157,11,Doctor,228,201,3,245,-1
W112,11,Doctor,229,210,2,265,-1
W249,11,Doctor,230,210,2,223,-1
W230,11,Doctor,231,196,1,252,-1
W447,11,Doctor,232,216,3,181,-1
W259,11,Doctor,233,190,1,233,-1
W203,11,Doctor,234,222,2,205,-1
W441,11,Doctor,235,214,2,262,-1
W42,11,Doctor,236,216,3,258,-1
W372,11,Doctor,237,221,1,300,-1
W395,11,Doctor,238,214,1,271,-1
W241,11,Doctor,239,233,2,205,-1
W398,11,Doctor,240,222,2,252,-1
W493,11,Doctor,241,234,3,194,-1
W310,11,Doctor,242,237,3,267,-1
W442,11,Doctor,243,234,3,285,-1
W221,11,Doctor,244,235,1,289,-1
W158,11,Doctor,245,240,3,242,5
W247,11,Doctor,246,236,2,260,-1
W86,11,Doctor,247,235,2,253,-1
W451,11,Doctor,248,233,1,228,-1
W463,11,Doctor,249,227,2,210,-1
W181,11,Doctor,250,235,3,235,3
W490,11,Doctor,251,239,3,202,-1
W191,11,Doctor,252,249,5,257,-1
W117,11,Doctor,253,242,2,266,-1
W319,11,Doctor,254,248,5,192,-1
W257,11,Doctor,255,239,1,276,-1
W376,11,Doctor,256,252,4,297,-1
W27,11,Doctor,257,247,1,295,-1
W424,11,Doctor,258,239,1,239,1
W403,11,Doctor,259,246,1,271,-1
W195,11,Doctor,260,253,3,256,4
W461,11,Doctor,261,252,1,197,-1
W450,11,Doctor,262,259,3,253,-1
W296,11,Doctor,263,254,2,260,-1
W500,11,Doctor,264,257,4,196,-1
W449,11,Doctor,265,256,2,273,-1
W320,11,Doctor,266,251,2,209,-1
W427,11,Doctor,267,248,1,235,-1
W20,11,Doctor,268,257,1,236,-1
W231,11,Doctor,269,246,1,214,-1
W446,11,Doctor,270,259,1,287,-1
W189,11,Doctor,271,0,0,210,-1
W12,11,Doctor,272,268,5,295,-1
W54,11,Doctor,273,253,2,299,-1
W67,11,Doctor,274,268,2,304,-1
W159,11,Doctor,275,264,2,322,-1
W352,11,Doctor,276,265,2,256,-1
W245,11,Doctor,277,271,3,310,-1
W172,11,Doctor,278,264,1,301,-1
W55,11,Doctor,279,263,1,288,-1
W434,11,Doctor,280,260,1,313,-1
W206,11,Doctor,281,270,1,316,-1
W83,11,Doctor,282,280,5,318,-1
W281,11,Doctor,283,279,3,267,-1
W261,11,Doctor,284,277,3,304,-1
W428,11,Doctor,285,280,2,273,-1
W205,11,Doctor,286,264,1,305,-1
W468,11,Doctor,287,271,2,282,-1
W307,11,Doctor,288,276,2,272,-1
W258,11,Doctor,289,278,1,327,-1
W478,11,Doctor,290,282,4,304,-1
W497,11,Doctor,291,280,2,218,-1
W220,11,Doctor,292,290,5,288,-1
W371,11,Doctor,293,282,2,264,-1
W72,11,Doctor,294,282,2,351,-1
W185,11,Doctor,295,283,2,346,-1
W11,11,Doctor,296,291,4,328,-1
W456,11,Doctor,297,283,2,251,-1
W196,11,Doctor,298,281,2,356,-1
W19,11,Doctor,299,287,1,260,-1
W291,11,Doctor,300,289,1,289,1
W465,11,Doctor,301,294,2,238,-1
W65,11,Doctor,302,289,2,305,-1
W477,11,Doctor,303,301,2,235,-1
W282,11,Doctor,304,293,2,313,-1
W89,11,Doctor,305,304,4,316,-1
W63,11,Doctor,306,302,2,293,-1
W458,11,Doctor,307,305,2,330,-1
W379,11,Doctor,308,306,3,315,-1
W425,11,Doctor,309,299,1,333,-1
W429,11,Doctor,310,302,3,302,3
W155,11,Doctor,311,305,4,363,-1
W222,11,Doctor,312,304,1,304,1
W357,11,Doctor,313,307,4,312,-1
W334,11,Doctor,314,302,2,306,-1
W122,11,Doctor,315,0,0,289,-1
W2,11,Doctor,316,301,1,328,-1
W312,11,Doctor,317,301,1,342,-1
W3,11,Doctor,318,304,1,271,-1
W470,11,Doctor,319,312,5,356,-1
W26,11,Doctor,320,312,2,326,-1
W66,11,Doctor,321,308,1,342,-1
W214,11,Doctor,322,0,0,294,-1
W201,11,Doctor,323,308,1,282,-1
W316,11,Doctor,324,306,1,312,-1
W40,11,Doctor,325,305,1,340,-1
W242,11,Doctor,326,312,1,281,-1
W56,11,Doctor,327,320,4,367,-1
W314,11,Doctor,328,323,3,251,-1
W422,11,Doctor,329,315,1,349,-1
W103,11,Doctor,330,316,1,388,-1
W367,11,Doctor,331,322,1,330,-1
W99,11,Doctor,332,326,2,338,-1
W80,11,Doctor,333,318,1,310,-1
W454,11,Doctor,334,328,3,351,-1
W362,11,Doctor,335,311,1,338,-1
W270,11,Doctor,336,326,2,372,-1
W248,11,Doctor,337,311,1,309,-1
W108,11,Doctor,338,319,1,331,3
W7,11,Doctor,339,332,3,356,-1
W363,11,Doctor,340,325,1,265,-1
W21,11,Doctor,341,323,1,337,-1
W313,11,Doctor,342,331,1,304,-1
W256,11,Doctor,343,336,4,278,-1
W400,11,Doctor,344,333,2,274,-1
W6,11,Doctor,345,335,3,335,3
W331,11,Doctor,346,326,1,359,-1
W167,11,Doctor,347,334,1,320,-1
W200,11,Doctor,348,341,3,374,-1
W287,11,Doctor,349,340,2,347,-1
W124,11,Doctor,350,339,2,370,-1
W132,11,Doctor,351,333,1,360,-1
W292,11,Doctor,352,329,2,321,-1
W150,11,Doctor,353,340,3,323,-1
W342,11,Doctor,354,327,1,362,-1
W480,11,Doctor,355,342,2,407,-1
W227,11,Doctor,356,344,2,348,-1
W152,11,Doctor,357,347,5,376,-1
W14,11,Doctor,358,348,3,322,-1
W208,11,Doctor,359,344,2,307,-1
W260,11,Doctor,360,343,1,394,-1
W174,11,Doctor,361,345,1,347,-1
W285,11,Doctor,362,361,4,365,-1
W199,11,Doctor,363,362,5,323,-1
W9,11,Doctor,364,0,0,362,-1
W430,11,Doctor,365,342,1,313,-1
W419,11,Doctor,366,337,1,400,-1
W381,11,Doctor,367,358,1,337,-1
W244,11,Doctor,368,366,4,394,-1
W338,11,Doctor,369,354,1,374,-1
W179,11,Doctor,370,358,1,362,-1
W204,11,Doctor,371,364,1,383,-1
W35,11,Doctor,372,356,1,339,-1
W182,11,Doctor,373,361,3,369,5
W351,11,Doctor,374,363,1,383,-1
W413,11,Doctor,375,364,4,381,-1
W300,11,Doctor,376,354,1,378,-1
W145,11,Doctor,377,363,1,342,-1
W171,11,Doctor,378,361,1,388,-1
W62,11,Doctor,379,363,1,394,-1
W377,11,Doctor,380,366,1,375,4
W68,11,Doctor,381,367,2,388,-1
W328,11,Doctor,382,0,0,288,-1
W210,11,Doctor,383,367,1,393,-1
W384,11,Doctor,384,378,4,381,-1
W273,11,Doctor,385,370,1,390,-1
W385,11,Doctor,386,383,4,417,-1
W209,11,Doctor,387,384,2,356,-1
W232,11,Doctor,388,378,1,366,-1
W92,11,Doctor,389,389,4,364,-1
W140,11,Doctor,390,386,4,372,-1
W297,11,Doctor,391,384,1,327,-1
W359,11,Doctor,392,388,3,422,-1
W190,11,Doctor,393,379,1,401,-1
W370,11,Doctor,394,383,1,386,-1
W133,11,Doctor,395,374,1,369,-1
W360,11,Doctor,396,377,1,398,-1
W275,11,Doctor,397,387,3,428,-1
W479,11,Doctor,398,382,1,406,-1
W64,11,Doctor,399,387,2,371,-1
W421,11,Doctor,400,391,1,404,-1
W146,11,Doctor,401,393,1,324,-1
W37,11,Doctor,402,394,4,359,-1
W318,11,Doctor,403,388,2,388,2
W335,11,Doctor,404,400,4,406,-1
W353,11,Doctor,405,394,2,407,-1
W435,11,Doctor,406,387,1,365,-1
W295,11,Doctor,407,396,1,427,-1
W87,11,Doctor,408,402,2,355,-1
W308,11,Doctor,409,389,1,386,-1
W475,11,Doctor,410,0,0,426,-1
W420,11,Doctor,411,390,1,407,-1
W34,11,Doctor,412,401,3,402,-1
W107,11,Doctor,413,385,1,444,-1
W365,11,Doctor,414,403,2,414,-1
W224,11,Doctor,415,405,2,433,-1
W218,11,Doctor,416,397,1,431,-1
W24,11,Doctor,417,399,1,374,-1
W188,11,Doctor,418,406,2,429,-1
W95,11,Doctor,419,402,1,373,-1
W46,11,Doctor,420,417,4,385,-1
W229,11,Doctor,421,416,3,389,-1
W91,11,Doctor,422,418,2,434,-1
W364,11,Doctor,423,416,2,412,-1
W375,11,Doctor,424,0,0,426,-1
W236,11,Doctor,425,424,5,435,-1
W187,11,Doctor,426,420,2,405,-1
W71,11,Doctor,427,416,1,429,-1
W127,11,Doctor,428,420,2,432,-1
W213,11,Doctor,429,426,5,429,-1
W368,11,Doctor,430,420,1,433,-1
W278,11,Doctor,431,419,1,416,-1
W262,11,Doctor,432,421,3,415,-1
W396,11,Doctor,433,419,1,417,-1
W163,11,Doctor,434,418,1,428,-1
W38,11,Doctor,435,432,5,451,-1
W326,11,Doctor,436,423,1,452,-1
W137,11,Doctor,437,424,1,410,-1
W184,11,Doctor,438,429,2,433,4
W415,11,Doctor,439,435,5,430,-1
W457,11,Doctor,440,0,0,426,-1
W339,11,Doctor,441,429,1,450,-1
W341,11,Doctor,442,429,2,419,-1
W73,11,Doctor,443,439,4,385,-1
W467,11,Doctor,444,438,1,438,1
W194,11,Doctor,445,436,1,449,-1
W486,11,Doctor,446,429,1,458,-1
W472,11,Doctor,447,444,3,465,-1
W417,11,Doctor,448,440,1,462,-1
W474,11,Doctor,449,447,2,410,-1
W251,11,Doctor,450,445,2,434,-1
W416,11,Doctor,451,444,1,458,-1
W401,11,Doctor,452,452,4,459,-1
W323,11,Doctor,453,453,4,455,-1
W211,11,Doctor,454,452,2,460,-1
W418,11,Doctor,455,447,1,439,-1
W39,11,Doctor,456,456,5,444,-1
W440,11,Doctor,457,450,1,452,2
W302,11,Doctor,458,453,2,451,-1
W115,11,Doctor,459,454,2,467,-1
W406,11,Doctor,460,449,2,445,-1
W306,11,Doctor,461,456,2,466,-1
W445,11,Doctor,462,451,1,452,2
W266,11,Doctor,463,455,1,464,-1
W337,11,Doctor,464,464,4,471,-1
W280,11,Doctor,465,459,1,475,-1
W315,11,Doctor,466,465,3,465,3
W488,11,Doctor,467,0,0,469,-1
W170,11,Doctor,468,465,2,441,-1
W219,11,Doctor,469,463,1,460,-1
W225,11,Doctor,470,468,2,452,-1
W305,11,Doctor,471,472,4,473,5
W131,11,Doctor,472,468,2,473,-1
W82,11,Doctor,473,469,1,470,2
W358,11,Doctor,474,472,1,475,3
W412,11,Doctor,475,474,2,472,-1
W254,11,Doctor,476,477,4,480,-1
W193,11,Doctor,477,475,2,479,-1
W269,11,Doctor,478,474,1,479,5
W444,11,Doctor,479,474,1,465,-1
W173,11,Doctor,480,478,3,478,3
W402,11,Doctor,481,480,4,487,-1
W378,11,Doctor,482,481,3,478,-1
W426,11,Doctor,483,0,0,486,-1
W373,11,Doctor,484,485,4,493,-1
W409,11,Doctor,485,482,1,482,1
W466,11,Doctor,486,486,3,490,-1
W180,11,Doctor,487,483,1,495,-1
W327,11,Doctor,488,485,1,494,-1
W322,11,Doctor,489,491,5,492,-1
W52,11,Doctor,490,489,2,477,-1
W238,11,Doctor,491,488,1,486,-1
W113,11,Doctor,492,489,1,477,-1
W286,11,Doctor,493,491,1,488,-1
W459,11,Doctor,494,493,2,498,-1
W336,11,Doctor,495,495,3,495,3
W29,11,Doctor,496,494,1,492,-1
W496,11,Doctor,497,495,1,488,-1
W136,11,Doctor,498,497,2,497,2
W58,11,Doctor,499,499,3,500,4
W344,11,Doctor,500,498,1,499,2
H35,11,Hospital,1,2,1,2,1
H379,11,Hospital,2,1,1,1,1
H51,11,Hospital,3,4,1,6,-1
H310,11,Hospital,4,5,1,5,1
