id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)","GS Match, P (D Proposing)","GS Match, P Prime (D Proposing)"
W406,4,Doctor,154,5,1,74,-1
W424,4,Doctor,155,21,3,152,-1
W270,4,Doctor,156,8,1,71,-1
W82,4,Doctor,157,0,0,91,-1
W186,4,Doctor,158,9,1,60,-1
W497,4,Doctor,159,7,2,36,-1
W189,4,Doctor,160,5,1,147,-1
W415,4,Doctor,161,26,4,132,-1
W133,4,Doctor,162,18,2,76,-1
W236,4,Doctor,163,19,4,66,-1
W64,4,Doctor,164,15,2,98,-1
W427,4,Doctor,165,22,5,13,-1
W297,4,Doctor,166,0,0,2,-1
W62,4,Doctor,167,7,2,9,3
W203,4,Doctor,168,9,4,27,-1
W368,4,Doctor,169,4,1,116,-1
W111,4,Doctor,170,15,1,69,-1
W274,4,Doctor,171,13,1,24,-1
W66,4,Doctor,172,11,1,285,-1
W410,4,Doctor,173,14,1,62,-1
W39,4,Doctor,174,5,1,93,-1
W84,4,Doctor,175,17,1,82,-1
W229,4,Doctor,176,23,3,36,-1
W268,4,Doctor,177,5,1,42,-1
W113,4,Doctor,178,18,1,129,-1
W460,4,Doctor,179,2,1,157,-1
W432,4,Doctor,180,9,3,66,-1
W49,4,Doctor,181,13,2,32,-1
W414,4,Doctor,182,2,1,42,-1
W456,4,Doctor,183,12,3,120,-1
W214,4,Doctor,184,40,4,33,-1
W151,4,Doctor,185,14,4,83,-1
W348,4,Doctor,186,27,2,128,-1
W201,4,Doctor,187,9,1,58,-1
W448,4,Doctor,188,11,1,62,-1
W94,4,Doctor,189,25,4,32,-1
W152,4,Doctor,190,23,2,23,2
W150,4,Doctor,191,0,0,168,-1
W196,4,Doctor,192,15,1,76,-1
W321,4,Doctor,193,22,4,56,-1
W301,4,Doctor,194,15,4,107,-1
W472,4,Doctor,195,18,2,188,-1
W176,4,Doctor,196,8,1,18,3
W104,4,Doctor,197,10,1,28,-1
W164,4,Doctor,198,0,0,184,-1
W322,4,Doctor,199,0,0,58,-1
W397,4,Doctor,200,31,4,65,-1
W52,4,Doctor,201,4,1,17,5
W479,4,Doctor,202,12,2,188,-1
W211,4,Doctor,203,22,4,180,-1
W262,4,Doctor,204,24,2,49,-1
W362,4,Doctor,205,10,3,123,-1
W492,4,Doctor,206,17,1,38,-1
W411,4,Doctor,207,9,1,3,-1
W353,4,Doctor,208,17,3,216,-1
W402,4,Doctor,209,10,1,162,-1
W380,4,Doctor,210,25,2,58,-1
W140,4,Doctor,211,18,1,71,-1
W326,4,Doctor,212,18,2,69,-1
W106,4,Doctor,213,12,1,23,5
W120,4,Doctor,214,5,1,35,-1
W324,4,Doctor,215,26,4,9,-1
W419,4,Doctor,216,19,2,26,4
W296,4,Doctor,217,0,0,3,-1
W213,4,Doctor,218,16,2,120,-1
W242,4,Doctor,219,27,3,4,-1
W293,4,Doctor,220,6,1,204,-1
W195,4,Doctor,221,22,3,196,-1
W212,4,Doctor,222,26,2,8,-1
W160,4,Doctor,223,20,5,117,-1
W393,4,Doctor,224,9,1,96,-1
W340,4,Doctor,225,4,1,39,2
W93,4,Doctor,226,16,1,153,-1
W303,4,Doctor,227,5,1,62,-1
W430,4,Doctor,228,35,5,134,-1
W206,4,Doctor,229,29,5,117,-1
W200,4,Doctor,230,24,2,12,-1
W332,4,Doctor,231,2,1,2,1
W417,4,Doctor,232,21,1,145,-1
W272,4,Doctor,233,28,5,25,-1
W107,4,Doctor,234,0,0,229,-1
W194,4,Doctor,235,11,2,79,-1
W95,4,Doctor,236,31,5,5,-1
W114,4,Doctor,237,13,2,130,-1
W38,4,Doctor,238,20,3,72,-1
W251,4,Doctor,239,39,2,210,-1
W51,4,Doctor,240,33,3,93,-1
W403,4,Doctor,241,7,1,11,-1
W371,4,Doctor,242,13,1,102,-1
W230,4,Doctor,243,7,1,66,-1
W480,4,Doctor,244,8,1,18,-1
W134,4,Doctor,245,47,5,100,-1
W486,4,Doctor,246,4,1,13,-1
W101,4,Doctor,247,7,2,155,-1
W145,4,Doctor,248,33,3,172,-1
W463,4,Doctor,249,31,5,315,-1
W357,4,Doctor,250,18,2,229,-1
W178,4,Doctor,251,14,1,225,-1
W336,4,Doctor,252,13,2,160,-1
W239,4,Doctor,253,57,5,85,-1
W167,4,Doctor,254,29,3,150,-1
W79,4,Doctor,255,14,1,42,-1
W464,4,Doctor,256,12,1,90,-1
W304,4,Doctor,257,11,1,105,-1
W218,4,Doctor,258,28,4,137,-1
W8,4,Doctor,259,11,1,106,-1
W264,4,Doctor,260,0,0,121,-1
W36,4,Doctor,261,33,2,100,-1
W228,4,Doctor,262,27,4,30,-1
W356,4,Doctor,263,0,0,75,-1
W248,4,Doctor,264,37,2,48,5
W260,4,Doctor,265,10,1,94,-1
W119,4,Doctor,266,30,1,69,-1
W143,4,Doctor,267,28,3,72,-1
W261,4,Doctor,268,23,2,86,-1
W346,4,Doctor,269,20,1,30,4
W405,4,Doctor,270,45,2,45,2
W183,4,Doctor,271,19,1,190,-1
W320,4,Doctor,272,33,1,94,-1
W437,4,Doctor,273,7,2,155,-1
W100,4,Doctor,274,0,0,136,-1
W123,4,Doctor,275,40,3,38,-1
W88,4,Doctor,276,60,1,145,-1
W390,4,Doctor,277,15,2,47,-1
W447,4,Doctor,278,17,1,129,-1
W18,4,Doctor,279,11,1,92,-1
W461,4,Doctor,280,11,1,23,-1
W388,4,Doctor,281,41,3,77,-1
W308,4,Doctor,282,35,2,218,-1
W207,4,Doctor,283,42,4,273,-1
W63,4,Doctor,284,0,0,137,-1
W381,4,Doctor,285,12,1,148,-1
W325,4,Doctor,286,40,3,68,-1
W391,4,Doctor,287,36,1,277,-1
W287,4,Doctor,288,37,1,144,-1
W238,4,Doctor,289,57,4,34,-1
W373,4,Doctor,290,21,1,135,-1
W495,4,Doctor,291,35,2,156,-1
W396,4,Doctor,292,14,1,34,-1
W55,4,Doctor,293,37,4,16,-1
W59,4,Doctor,294,13,1,132,-1
W209,4,Doctor,295,17,1,81,-1
W490,4,Doctor,296,44,4,132,-1
W487,4,Doctor,297,28,1,56,-1
W224,4,Doctor,298,29,2,5,-1
W15,4,Doctor,299,17,1,19,-1
W306,4,Doctor,300,52,1,106,-1
W433,4,Doctor,301,22,1,118,-1
W76,4,Doctor,302,16,1,185,-1
W28,4,Doctor,303,15,1,169,-1
W498,4,Doctor,304,8,1,331,-1
W431,4,Doctor,305,36,4,36,4
W3,4,Doctor,306,64,5,158,-1
W481,4,Doctor,307,25,1,25,1
W132,4,Doctor,308,18,1,111,-1
W436,4,Doctor,309,53,3,122,-1
W235,4,Doctor,310,27,1,91,-1
W191,4,Doctor,311,47,4,263,-1
W14,4,Doctor,312,17,1,213,-1
W421,4,Doctor,313,0,0,108,-1
W190,4,Doctor,314,35,2,112,-1
W216,4,Doctor,315,33,3,41,-1
W335,4,Doctor,316,23,1,127,-1
W205,4,Doctor,317,66,4,314,-1
W29,4,Doctor,318,20,2,161,-1
W249,4,Doctor,319,30,3,107,-1
W70,4,Doctor,320,26,1,98,-1
W330,4,Doctor,321,19,2,103,-1
W484,4,Doctor,322,0,0,267,-1
W350,4,Doctor,323,36,1,172,-1
W275,4,Doctor,324,35,3,138,-1
W372,4,Doctor,325,28,2,158,-1
W455,4,Doctor,326,38,2,248,-1
W422,4,Doctor,327,7,1,94,-1
W231,4,Doctor,328,16,1,186,-1
W221,4,Doctor,329,35,2,236,-1
W220,4,Doctor,330,37,4,281,-1
W392,4,Doctor,331,29,2,249,-1
W383,4,Doctor,332,59,1,93,-1
W453,4,Doctor,333,16,2,97,-1
W10,4,Doctor,334,45,2,289,-1
W444,4,Doctor,335,65,4,186,-1
W137,4,Doctor,336,30,1,56,4
W129,4,Doctor,337,40,2,71,5
W45,4,Doctor,338,20,1,133,-1
W284,4,Doctor,339,0,0,58,-1
W118,4,Doctor,340,62,2,62,2
W491,4,Doctor,341,48,4,84,-1
W81,4,Doctor,342,88,4,192,-1
W115,4,Doctor,343,36,1,191,-1
W2,4,Doctor,344,16,1,35,-1
W21,4,Doctor,345,63,5,395,-1
W226,4,Doctor,346,44,5,108,-1
W11,4,Doctor,347,76,3,279,-1
W446,4,Doctor,348,12,1,35,-1
W121,4,Doctor,349,68,3,26,-1
W98,4,Doctor,350,40,3,105,-1
W85,4,Doctor,351,9,1,90,-1
W493,4,Doctor,352,27,1,191,-1
W125,4,Doctor,353,91,3,138,-1
W161,4,Doctor,354,80,5,168,-1
W86,4,Doctor,355,39,1,13,-1
W131,4,Doctor,356,37,1,89,-1
W141,4,Doctor,357,35,2,267,-1
W243,4,Doctor,358,14,1,341,-1
W244,4,Doctor,359,58,3,248,-1
W91,4,Doctor,360,56,1,58,2
W44,4,Doctor,361,78,2,60,-1
W57,4,Doctor,362,48,1,169,-1
W377,4,Doctor,363,27,2,70,-1
W181,4,Doctor,364,30,1,30,1
W73,4,Doctor,365,62,2,55,-1
W1,4,Doctor,366,92,4,323,-1
W247,4,Doctor,367,95,1,26,-1
W288,4,Doctor,368,40,1,96,-1
W313,4,Doctor,369,48,1,107,-1
W252,4,Doctor,370,32,1,207,-1
W426,4,Doctor,371,43,2,112,-1
W360,4,Doctor,372,81,2,60,-1
W53,4,Doctor,373,28,1,176,-1
W398,4,Doctor,374,64,3,151,-1
W215,4,Doctor,375,53,2,52,-1
W175,4,Doctor,376,86,3,63,-1
W61,4,Doctor,377,29,1,328,-1
W173,4,Doctor,378,38,3,67,-1
W342,4,Doctor,379,99,4,7,-1
W302,4,Doctor,380,39,2,90,-1
W389,4,Doctor,381,58,1,362,-1
W376,4,Doctor,382,26,1,159,-1
W442,4,Doctor,383,93,1,163,-1
W292,4,Doctor,384,0,0,217,-1
W394,4,Doctor,385,12,1,137,-1
W451,4,Doctor,386,65,3,79,-1
W471,4,Doctor,387,82,3,326,-1
W19,4,Doctor,388,40,1,35,-1
W149,4,Doctor,389,119,2,225,-1
W450,4,Doctor,390,75,4,178,-1
W499,4,Doctor,391,37,1,330,-1
W128,4,Doctor,392,48,1,300,-1
W358,4,Doctor,393,80,2,92,-1
W136,4,Doctor,394,67,3,289,-1
W434,4,Doctor,395,55,2,172,-1
W78,4,Doctor,396,50,2,148,-1
W259,4,Doctor,397,28,1,256,-1
W232,4,Doctor,398,24,2,230,-1
W435,4,Doctor,399,137,4,252,-1
W87,4,Doctor,400,94,4,94,4
W386,4,Doctor,401,88,3,61,-1
W344,4,Doctor,402,123,2,366,-1
W294,4,Doctor,403,138,2,241,-1
W148,4,Doctor,404,15,1,134,-1
W185,4,Doctor,405,96,3,113,5
W404,4,Doctor,406,85,2,148,-1
W157,4,Doctor,407,49,1,284,-1
W153,4,Doctor,408,136,3,369,-1
W177,4,Doctor,409,111,1,257,-1
W37,4,Doctor,410,78,2,190,-1
W485,4,Doctor,411,75,1,123,4
W197,4,Doctor,412,104,2,390,-1
W170,4,Doctor,413,73,1,211,-1
W31,4,Doctor,414,74,3,471,-1
W56,4,Doctor,415,140,1,113,-1
W409,4,Doctor,416,86,2,106,-1
W267,4,Doctor,417,104,1,295,-1
W225,4,Doctor,418,19,1,378,-1
W265,4,Doctor,419,89,1,209,-1
W295,4,Doctor,420,165,4,114,-1
W35,4,Doctor,421,137,4,103,-1
W180,4,Doctor,422,62,2,146,-1
W416,4,Doctor,423,83,1,154,-1
W291,4,Doctor,424,75,2,264,-1
W27,4,Doctor,425,50,1,358,-1
W401,4,Doctor,426,75,1,199,4
W26,4,Doctor,427,165,1,100,-1
W449,4,Doctor,428,121,1,296,-1
W382,4,Doctor,429,37,1,356,-1
W289,4,Doctor,430,44,1,150,5
W467,4,Doctor,431,159,2,202,-1
W77,4,Doctor,432,139,1,83,-1
W315,4,Doctor,433,48,1,111,-1
W16,4,Doctor,434,0,0,210,-1
W466,4,Doctor,435,145,2,319,-1
W135,4,Doctor,436,143,2,98,-1
W163,4,Doctor,437,90,1,146,-1
W155,4,Doctor,438,223,4,130,-1
W323,4,Doctor,439,129,2,33,-1
W74,4,Doctor,440,108,4,24,-1
W109,4,Doctor,441,136,1,150,-1
W387,4,Doctor,442,53,1,221,-1
W488,4,Doctor,443,117,4,105,-1
W452,4,Doctor,444,215,3,229,-1
W459,4,Doctor,445,74,1,256,-1
W458,4,Doctor,446,133,1,135,-1
W307,4,Doctor,447,0,0,223,-1
W347,4,Doctor,448,96,2,258,-1
W395,4,Doctor,449,145,1,304,-1
W208,4,Doctor,450,142,2,61,-1
W359,4,Doctor,451,177,1,99,-1
W363,4,Doctor,452,192,1,225,-1
W12,4,Doctor,453,0,0,59,-1
W171,4,Doctor,454,187,2,213,-1
W478,4,Doctor,455,174,2,419,-1
W23,4,Doctor,456,337,4,11,-1
W475,4,Doctor,457,164,1,184,3
W290,4,Doctor,458,210,4,114,-1
W439,4,Doctor,459,201,2,294,-1
W338,4,Doctor,460,227,1,235,2
W369,4,Doctor,461,174,1,399,-1
W440,4,Doctor,462,179,1,80,-1
W361,4,Doctor,463,209,1,295,-1
W127,4,Doctor,464,209,2,210,3
W90,4,Doctor,465,135,1,207,-1
W166,4,Doctor,466,177,2,429,-1
W17,4,Doctor,467,210,1,187,-1
W379,4,Doctor,468,194,2,308,-1
W83,4,Doctor,469,276,3,296,-1
W483,4,Doctor,470,82,1,151,-1
W108,4,Doctor,471,102,1,255,5
W105,4,Doctor,472,265,3,272,-1
W277,4,Doctor,473,97,1,135,-1
W454,4,Doctor,474,260,2,277,-1
W477,4,Doctor,475,201,3,227,-1
W408,4,Doctor,476,308,3,262,-1
W310,4,Doctor,477,298,5,15,-1
W92,4,Doctor,478,191,1,207,-1
W245,4,Doctor,479,339,1,272,-1
W33,4,Doctor,480,189,1,13,-1
W299,4,Doctor,481,167,1,350,-1
W441,4,Doctor,482,249,1,277,3
W263,4,Doctor,483,264,2,363,-1
W219,4,Doctor,484,0,0,312,-1
W399,4,Doctor,485,0,0,280,-1
W418,4,Doctor,486,130,1,63,-1
W34,4,Doctor,487,187,1,225,-1
W425,4,Doctor,488,352,1,406,-1
W365,4,Doctor,489,317,3,358,4
W72,4,Doctor,490,389,3,227,-1
W465,4,Doctor,491,366,3,372,4
W13,4,Doctor,492,220,1,389,2
W250,4,Doctor,493,300,2,334,-1
W96,4,Doctor,494,0,0,433,-1
W47,4,Doctor,495,439,4,285,-1
W366,4,Doctor,496,203,1,220,-1
W468,4,Doctor,497,354,1,481,-1
W370,4,Doctor,498,496,4,267,-1
W476,4,Doctor,499,480,3,290,-1
W42,4,Doctor,500,485,1,483,-1
H384,4,Hospital,1,1,1,146,-1
H58,4,Hospital,2,2,1,165,-1
H312,4,Hospital,3,7,4,298,-1
H143,4,Hospital,4,30,1,166,-1
H428,4,Hospital,5,8,1,3,-1
H256,4,Hospital,6,28,4,134,-1
H464,4,Hospital,7,27,1,214,-1
H67,4,Hospital,8,22,2,277,-1
H425,4,Hospital,9,14,1,222,-1
H485,4,Hospital,10,11,2,79,-1
H370,4,Hospital,11,12,1,207,-1
H261,4,Hospital,12,25,2,34,-1
H95,4,Hospital,13,10,3,94,-1
H267,4,Hospital,14,24,1,215,-1
H332,4,Hospital,15,44,1,470,-1
H221,4,Hospital,16,61,2,159,-1
H455,4,Hospital,17,17,2,1,1
H352,4,Hospital,18,69,2,217,-1
H368,4,Hospital,19,56,3,327,-1
H185,4,Hospital,20,79,3,36,-1
H392,4,Hospital,21,18,2,275,-1
H70,4,Hospital,22,20,3,241,-1
H159,4,Hospital,23,0,0,77,-1
H108,4,Hospital,24,0,0,139,-1
H448,4,Hospital,25,5,1,78,-1
H130,4,Hospital,26,46,2,49,-1
H369,4,Hospital,27,62,4,24,-1
H230,4,Hospital,28,84,2,120,-1
H317,4,Hospital,29,26,1,12,-1
H244,4,Hospital,30,55,1,199,-1
H193,4,Hospital,31,48,2,93,-1
H174,4,Hospital,32,51,1,52,-1
H307,4,Hospital,33,32,2,116,-1
H353,4,Hospital,34,65,4,72,-1
H363,4,Hospital,35,43,1,204,-1
H263,4,Hospital,36,21,1,21,1
H344,4,Hospital,37,29,2,299,-1
H318,4,Hospital,38,50,5,443,-1
H52,4,Hospital,39,49,1,18,-1
H40,4,Hospital,40,42,2,428,-1
H34,4,Hospital,41,100,1,246,-1
H415,4,Hospital,42,93,1,293,-1
H215,4,Hospital,43,91,1,48,-1
H217,4,Hospital,44,15,2,75,-1
H86,4,Hospital,45,59,1,108,-1
H484,4,Hospital,46,103,2,356,-1
H84,4,Hospital,47,0,0,373,-1
H381,4,Hospital,48,106,5,5,-1
H411,4,Hospital,49,40,1,43,-1
H211,4,Hospital,50,31,1,289,-1
H289,4,Hospital,51,80,3,122,-1
H133,4,Hospital,52,107,2,280,-1
H205,4,Hospital,53,108,1,59,-1
H189,4,Hospital,54,71,1,23,-1
H32,4,Hospital,55,132,2,137,1
H449,4,Hospital,56,94,2,378,-1
H92,4,Hospital,57,57,1,238,-1
H18,4,Hospital,58,105,4,211,-1
H339,4,Hospital,59,115,4,427,-1
H405,4,Hospital,60,130,1,292,-1
H222,4,Hospital,61,101,3,194,-1
H146,4,Hospital,62,225,1,401,-1
H200,4,Hospital,63,13,1,188,-1
H431,4,Hospital,64,114,4,349,-1
H426,4,Hospital,65,73,3,37,1
H14,4,Hospital,66,35,2,84,-1
H489,4,Hospital,67,53,1,219,-1
H129,4,Hospital,68,36,1,143,-1
H266,4,Hospital,69,38,4,313,-1
H1,4,Hospital,70,0,0,184,-1
H357,4,Hospital,71,92,1,31,-1
H376,4,Hospital,72,33,1,423,-1
H472,4,Hospital,73,134,1,244,-1
H282,4,Hospital,74,102,2,324,-1
H63,4,Hospital,75,0,0,200,-1
H269,4,Hospital,76,127,2,456,-1
H453,4,Hospital,77,60,1,341,-1
H323,4,Hospital,78,138,1,169,-1
H440,4,Hospital,79,136,2,17,-1
H101,4,Hospital,80,192,1,450,-1
H223,4,Hospital,81,135,2,47,-1
H35,4,Hospital,82,111,1,13,-1
H424,4,Hospital,83,89,1,149,-1
H379,4,Hospital,84,76,1,374,-1
H10,4,Hospital,85,163,4,126,-1
H466,4,Hospital,86,0,0,369,-1
H271,4,Hospital,87,47,4,318,-1
H61,4,Hospital,88,23,2,115,-1
H288,4,Hospital,89,81,1,181,-1
H302,4,Hospital,90,19,1,22,-1
H314,4,Hospital,91,167,1,28,-1
H208,4,Hospital,92,96,3,69,1
H17,4,Hospital,93,0,0,379,-1
H173,4,Hospital,94,151,1,258,-1
H192,4,Hospital,95,182,1,440,-1
H394,4,Hospital,96,126,2,70,-1
H342,4,Hospital,97,66,1,66,1
H37,4,Hospital,98,146,2,344,-1
H79,4,Hospital,99,147,4,478,-1
H350,4,Hospital,100,125,1,121,-1
H25,4,Hospital,101,142,5,197,-1
H441,4,Hospital,102,0,0,263,-1
H65,4,Hospital,103,37,1,107,-1
H421,4,Hospital,104,67,1,138,-1
H240,4,Hospital,105,180,1,162,-1
H410,4,Hospital,106,164,1,135,-1
H243,4,Hospital,107,119,3,62,-1
H389,4,Hospital,108,149,3,312,-1
H413,4,Hospital,109,58,1,58,1
H55,4,Hospital,110,179,2,367,-1
H103,4,Hospital,111,189,1,354,-1
H336,4,Hospital,112,155,2,294,-1
H139,4,Hospital,113,124,1,262,-1
H64,4,Hospital,114,83,1,342,-1
H138,4,Hospital,115,158,1,187,-1
H170,4,Hospital,116,152,5,86,-1
H66,4,Hospital,117,154,1,325,-1
H486,4,Hospital,118,72,1,182,-1
H236,4,Hospital,119,86,2,216,1
H80,4,Hospital,120,232,4,29,-1
H137,4,Hospital,121,9,1,9,1
H488,4,Hospital,122,52,2,355,-1
H165,4,Hospital,123,0,0,33,-1
H8,4,Hospital,124,99,1,210,-1
H219,4,Hospital,125,133,4,227,-1
H249,4,Hospital,126,139,1,479,-1
H77,4,Hospital,127,131,1,295,-1
H374,4,Hospital,128,202,1,230,-1
H46,4,Hospital,129,161,3,101,1
H140,4,Hospital,130,178,4,46,-1
H107,4,Hospital,131,0,0,103,-1
H202,4,Hospital,132,196,1,240,-1
H16,4,Hospital,133,4,3,314,-1
H105,4,Hospital,134,216,5,396,-1
H348,4,Hospital,135,170,2,98,-1
H417,4,Hospital,136,172,1,271,-1
H476,4,Hospital,137,269,4,90,-1
H461,4,Hospital,138,129,3,173,-1
H83,4,Hospital,139,77,3,125,-1
H278,4,Hospital,140,220,3,236,-1
H264,4,Hospital,141,160,1,410,-1
H47,4,Hospital,142,0,0,206,-1
H270,4,Hospital,143,153,1,444,-1
H187,4,Hospital,144,141,4,233,-1
H480,4,Hospital,145,68,4,145,-1
H360,4,Hospital,146,184,1,42,-1
H237,4,Hospital,147,235,1,421,-1
H387,4,Hospital,148,85,3,129,-1
H231,4,Hospital,149,143,5,286,-1
H203,4,Hospital,150,301,1,477,-1
H178,4,Hospital,151,211,2,6,-1
H493,4,Hospital,152,197,1,180,-1
H188,4,Hospital,153,70,1,278,-1
H306,4,Hospital,154,183,4,2,1
H115,4,Hospital,155,117,1,11,-1
H93,4,Hospital,156,243,1,61,-1
H280,4,Hospital,157,177,2,117,1
H308,4,Hospital,158,215,1,32,-1
H90,4,Hospital,159,162,2,441,-1
H495,4,Hospital,160,173,1,380,-1
H252,4,Hospital,161,250,2,81,-1
H420,4,Hospital,162,200,1,141,-1
H123,4,Hospital,163,41,2,193,-1
H209,4,Hospital,164,109,1,56,-1
H475,4,Hospital,165,175,5,348,-1
H59,4,Hospital,166,176,5,119,-1
H316,4,Hospital,167,88,2,73,-1
H403,4,Hospital,168,201,1,113,-1
H150,4,Hospital,169,121,1,156,-1
H39,4,Hospital,170,171,1,255,-1
H444,4,Hospital,171,252,2,285,-1
H247,4,Hospital,172,3,4,281,-1
H373,4,Hospital,173,188,3,147,-1
H88,4,Hospital,174,207,1,249,-1
H218,4,Hospital,175,212,2,160,-1
H457,4,Hospital,176,0,0,40,-1
H89,4,Hospital,177,148,2,100,-1
H116,4,Hospital,178,254,1,406,-1
H98,4,Hospital,179,168,2,96,-1
H292,4,Hospital,180,275,1,247,-1
H131,4,Hospital,181,206,1,333,-1
H436,4,Hospital,182,272,3,50,-1
H23,4,Hospital,183,289,1,109,-1
H414,4,Hospital,184,218,2,195,-1
H320,4,Hospital,185,221,1,74,-1
H470,4,Hospital,186,261,1,15,-1
H181,4,Hospital,187,258,2,368,-1
H13,4,Hospital,188,195,1,339,-1
H471,4,Hospital,189,165,1,237,-1
H427,4,Hospital,190,259,2,310,-1
H331,4,Hospital,191,78,1,123,-1
H3,4,Hospital,192,213,1,260,-1
H11,4,Hospital,193,290,2,25,-1
H141,4,Hospital,194,16,5,35,-1
H313,4,Hospital,195,309,1,127,-1
H435,4,Hospital,196,0,0,175,-1
H385,4,Hospital,197,123,2,224,-1
H106,4,Hospital,198,214,3,88,-1
H156,4,Hospital,199,174,2,390,-1
H6,4,Hospital,200,137,1,130,-1
H319,4,Hospital,201,240,1,55,-1
H469,4,Hospital,202,257,2,26,-1
H477,4,Hospital,203,39,1,39,1
H272,4,Hospital,204,150,1,76,-1
H154,4,Hospital,205,181,2,315,-1
H356,4,Hospital,206,82,3,486,-1
H378,4,Hospital,207,0,0,473,-1
H102,4,Hospital,208,321,1,105,-1
H213,4,Hospital,209,224,1,256,-1
H176,4,Hospital,210,241,1,99,-1
H395,4,Hospital,211,34,3,361,-1
H481,4,Hospital,212,228,3,154,-1
H62,4,Hospital,213,116,1,174,-1
H22,4,Hospital,214,6,1,365,-1
H284,4,Hospital,215,345,2,251,-1
H290,4,Hospital,216,112,2,420,-1
H351,4,Hospital,217,273,1,124,-1
H111,4,Hospital,218,156,3,118,-1
H195,4,Hospital,219,110,2,54,1
H340,4,Hospital,220,210,1,297,-1
H41,4,Hospital,221,251,1,60,-1
H125,4,Hospital,222,128,1,243,-1
H439,4,Hospital,223,104,1,95,-1
H183,4,Hospital,224,223,1,372,-1
H160,4,Hospital,225,308,3,177,-1
H366,4,Hospital,226,54,5,385,-1
H135,4,Hospital,227,249,1,179,-1
H197,4,Hospital,228,256,1,252,-1
H235,4,Hospital,229,297,2,106,-1
H446,4,Hospital,230,227,1,338,-1
H276,4,Hospital,231,63,1,67,-1
H324,4,Hospital,232,245,5,476,-1
H163,4,Hospital,233,357,1,142,-1
H358,4,Hospital,234,266,2,111,-1
H29,4,Hospital,235,318,1,44,-1
H43,4,Hospital,236,306,1,53,-1
H180,4,Hospital,237,238,1,316,-1
H175,4,Hospital,238,282,5,382,-1
H429,4,Hospital,239,236,1,288,-1
H94,4,Hospital,240,271,1,436,-1
H468,4,Hospital,241,229,1,432,-1
H377,4,Hospital,242,317,4,19,-1
H454,4,Hospital,243,253,1,283,-1
H24,4,Hospital,244,304,1,221,-1
H296,4,Hospital,245,347,1,475,-1
H4,4,Hospital,246,193,3,213,1
H7,4,Hospital,247,298,3,337,1
H82,4,Hospital,248,312,2,343,-1
H229,4,Hospital,249,361,1,266,-1
H144,4,Hospital,250,311,1,419,-1
H254,4,Hospital,251,255,4,68,-1
H87,4,Hospital,252,75,2,167,1
H45,4,Hospital,253,237,3,171,-1
H152,4,Hospital,254,286,2,257,-1
H206,4,Hospital,255,343,1,458,-1
H491,4,Hospital,256,285,1,27,-1
H275,4,Hospital,257,140,3,229,-1
H122,4,Hospital,258,319,1,309,-1
H20,4,Hospital,259,264,5,4,-1
H295,4,Hospital,260,239,4,415,-1
H51,4,Hospital,261,219,2,332,-1
H281,4,Hospital,262,247,2,300,-1
H473,4,Hospital,263,344,2,128,-1
H162,4,Hospital,264,204,1,10,-1
H343,4,Hospital,265,316,1,279,-1
H44,4,Hospital,266,294,1,267,-1
H371,4,Hospital,267,401,1,362,-1
H241,4,Hospital,268,377,3,272,-1
H434,4,Hospital,269,283,3,431,-1
H42,4,Hospital,270,230,4,168,-1
H168,4,Hospital,271,323,1,389,-1
H274,4,Hospital,272,354,2,303,-1
H184,4,Hospital,273,336,1,220,-1
H121,4,Hospital,274,353,1,242,-1
H393,4,Hospital,275,287,2,451,-1
H126,4,Hospital,276,231,1,231,1
H19,4,Hospital,277,332,2,399,-1
H207,4,Hospital,278,329,4,254,-1
H132,4,Hospital,279,144,2,345,-1
H151,4,Hospital,280,267,2,192,-1
H447,4,Hospital,281,320,1,87,-1
H74,4,Hospital,282,244,1,132,-1
H283,4,Hospital,283,281,2,223,-1
H158,4,Hospital,284,0,0,196,1
H355,4,Hospital,285,226,2,151,-1
H246,4,Hospital,286,262,2,376,-1
H210,4,Hospital,287,270,1,270,1
H277,4,Hospital,288,0,0,41,-1
H2,4,Hospital,289,351,1,465,-1
H97,4,Hospital,290,310,4,302,-1
H382,4,Hospital,291,368,5,163,-1
H474,4,Hospital,292,358,1,144,-1
H418,4,Hospital,293,276,2,469,-1
H153,4,Hospital,294,169,2,447,-1
H26,4,Hospital,295,293,1,366,-1
H38,4,Hospital,296,325,3,433,-1
H361,4,Hospital,297,324,5,205,-1
H228,4,Hospital,298,205,4,320,-1
H12,4,Hospital,299,328,1,398,-1
H465,4,Hospital,300,334,1,438,-1
H169,4,Hospital,301,90,1,323,-1
H78,4,Hospital,302,346,1,30,-1
H177,4,Hospital,303,292,1,232,-1
H268,4,Hospital,304,356,1,388,-1
H171,4,Hospital,305,379,2,487,-1
H354,4,Hospital,306,307,1,307,1
H396,4,Hospital,307,0,0,83,-1
H433,4,Hospital,308,288,1,462,-1
H311,4,Hospital,309,331,3,480,-1
H338,4,Hospital,310,208,2,63,-1
H119,4,Hospital,311,326,3,437,-1
H85,4,Hospital,312,0,0,359,-1
H375,4,Hospital,313,45,1,404,-1
H96,4,Hospital,314,302,2,335,-1
H330,4,Hospital,315,352,1,351,-1
H422,4,Hospital,316,194,1,64,-1
H362,4,Hospital,317,355,1,429,-1
H259,4,Hospital,318,365,3,183,-1
