id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)","GS Match, P (D Proposing)","GS Match, P Prime (D Proposing)"
H89,7,Hospital,453,459,1,424,-1
H106,7,Hospital,454,461,3,445,1
H24,7,Hospital,455,0,0,451,-1
H70,7,Hospital,456,445,2,419,-1
H410,7,Hospital,457,440,1,449,-1
H384,7,Hospital,458,463,2,473,-1
H140,7,Hospital,459,457,1,448,-1
H465,7,Hospital,460,471,1,459,-1
H25,7,Hospital,461,448,5,356,-1
H50,7,Hospital,462,466,1,425,-1
H192,7,Hospital,463,454,2,428,-1
H134,7,Hospital,464,462,1,324,-1
H376,7,Hospital,465,473,2,371,-1
H221,7,Hospital,466,474,1,474,1
H120,7,Hospital,467,464,1,438,-1
H207,7,Hospital,468,472,4,453,-1
H431,7,Hospital,469,468,2,416,-1
H335,7,Hospital,470,451,3,430,-1
H374,7,Hospital,471,469,1,402,-1
H85,7,Hospital,472,475,1,492,-1
H23,7,Hospital,473,0,0,482,-1
H360,7,Hospital,474,484,4,475,-1
H379,7,Hospital,475,481,1,444,-1
H117,7,Hospital,476,487,1,487,1
H385,7,Hospital,477,480,5,469,-1
H264,7,Hospital,478,467,1,488,-1
H268,7,Hospital,479,0,0,431,-1
H153,7,Hospital,480,477,4,494,-1
H429,7,Hospital,481,476,3,490,-1
H344,7,Hospital,482,491,2,465,1
H39,7,Hospital,483,483,3,395,-1
H411,7,Hospital,484,485,2,441,-1
H169,7,Hospital,485,486,3,493,-1
H233,7,Hospital,486,490,2,491,1
H130,7,Hospital,487,489,1,460,-1
H15,7,Hospital,488,493,1,485,2
H298,7,Hospital,489,492,1,484,-1
H317,7,Hospital,490,479,1,479,1
H20,7,Hospital,491,494,2,478,-1
H446,7,Hospital,492,488,1,480,-1
H65,7,Hospital,493,482,1,496,-1
H198,7,Hospital,494,495,1,495,1
H355,7,Hospital,495,496,5,463,1
H492,7,Hospital,496,499,3,481,1
H84,7,Hospital,497,498,2,498,2
H284,7,Hospital,498,497,3,497,3
H3,7,Hospital,499,500,2,500,2
H170,7,Hospital,500,0,0,499,4
W200,8,Doctor,1,1,1,1,1
W361,8,Doctor,2,1,1,23,-1
W170,8,Doctor,3,5,5,21,-1
W437,8,Doctor,4,3,3,3,3
W139,8,Doctor,5,2,2,12,-1
W477,8,Doctor,6,6,5,6,5
W29,8,Doctor,7,3,1,31,-1
W128,8,Doctor,8,7,5,1,-1
W17,8,Doctor,9,2,1,10,-1
W144,8,Doctor,10,5,2,10,-1
W18,8,Doctor,11,7,4,5,-1
W234,8,Doctor,12,4,1,46,-1
W364,8,Doctor,13,6,2,11,5
W149,8,Doctor,14,6,3,64,-1
W72,8,Doctor,15,4,1,33,-1
W379,8,Doctor,16,5,1,42,-1
W14,8,Doctor,17,4,1,27,-1
W166,8,Doctor,18,10,4,9,-1
W195,8,Doctor,19,7,2,29,-1
W256,8,Doctor,20,8,3,36,-1
W106,8,Doctor,21,7,2,18,-1
W443,8,Doctor,22,13,4,11,-1
W472,8,Doctor,23,12,2,57,-1
W32,8,Doctor,24,9,2,20,-1
W180,8,Doctor,25,4,1,33,-1
W341,8,Doctor,26,7,1,32,-1
W229,8,Doctor,27,15,3,30,-1
W262,8,Doctor,28,11,2,75,-1
W293,8,Doctor,29,0,0,53,-1
W143,8,Doctor,30,5,1,70,-1
W132,8,Doctor,31,14,4,100,-1
W303,8,Doctor,32,7,1,68,-1
W448,8,Doctor,33,10,2,68,-1
W129,8,Doctor,34,21,3,21,3
W482,8,Doctor,35,17,2,61,-1
W94,8,Doctor,36,14,1,21,4
W104,8,Doctor,37,21,3,63,-1
W81,8,Doctor,38,24,5,42,-1
W392,8,Doctor,39,15,4,26,-1
W456,8,Doctor,40,20,4,12,-1
W199,8,Doctor,41,18,2,17,-1
W250,8,Doctor,42,6,1,90,-1
W394,8,Doctor,43,10,1,44,-1
W86,8,Doctor,44,20,2,31,5
W401,8,Doctor,45,16,1,16,1
W397,8,Doctor,46,22,2,37,-1
W130,8,Doctor,47,8,1,85,-1
W155,8,Doctor,48,28,2,91,-1
W19,8,Doctor,49,13,1,87,-1
W445,8,Doctor,50,32,2,41,-1
W304,8,Doctor,51,0,0,109,-1
W460,8,Doctor,52,26,1,57,-1
W89,8,Doctor,53,19,2,56,-1
W131,8,Doctor,54,30,3,49,-1
W324,8,Doctor,55,26,1,72,-1
W422,8,Doctor,56,20,1,111,-1
W121,8,Doctor,57,28,2,46,-1
W444,8,Doctor,58,30,2,30,2
W430,8,Doctor,59,30,2,10,-1
W44,8,Doctor,60,41,5,136,-1
W41,8,Doctor,61,26,1,58,-1
W273,8,Doctor,62,12,1,38,-1
W189,8,Doctor,63,25,1,38,-1
W16,8,Doctor,64,15,1,16,-1
W469,8,Doctor,65,30,1,78,-1
W87,8,Doctor,66,23,1,79,-1
W438,8,Doctor,67,27,1,36,-1
W398,8,Doctor,68,33,1,81,-1
W451,8,Doctor,69,20,1,64,-1
W384,8,Doctor,70,28,1,102,-1
W403,8,Doctor,71,51,4,39,-1
W470,8,Doctor,72,0,0,7,-1
W334,8,Doctor,73,39,4,103,-1
W109,8,Doctor,74,31,1,88,-1
W405,8,Doctor,75,41,3,182,-1
W246,8,Doctor,76,0,0,98,-1
W111,8,Doctor,77,35,1,140,-1
W26,8,Doctor,78,32,2,24,-1
W271,8,Doctor,79,0,0,144,-1
W235,8,Doctor,80,30,1,105,-1
W380,8,Doctor,81,25,1,85,-1
W145,8,Doctor,82,46,2,46,2
W46,8,Doctor,83,26,1,85,-1
W226,8,Doctor,84,29,2,82,-1
W85,8,Doctor,85,36,1,56,-1
W125,8,Doctor,86,37,1,100,-1
W365,8,Doctor,87,38,4,38,4
W489,8,Doctor,88,57,4,67,-1
W5,8,Doctor,89,38,2,133,-1
W71,8,Doctor,90,47,1,59,-1
W247,8,Doctor,91,39,2,102,-1
W389,8,Doctor,92,0,0,104,-1
W23,8,Doctor,93,0,0,119,-1
W295,8,Doctor,94,55,5,120,-1
W342,8,Doctor,95,18,1,102,-1
W464,8,Doctor,96,40,1,127,-1
W432,8,Doctor,97,30,1,254,-1
W329,8,Doctor,98,43,1,48,3
W214,8,Doctor,99,37,1,62,-1
W434,8,Doctor,100,54,2,128,-1
W290,8,Doctor,101,44,4,62,-1
W127,8,Doctor,102,64,5,173,-1
W378,8,Doctor,103,39,1,59,-1
W413,8,Doctor,104,0,0,115,-1
W471,8,Doctor,105,44,1,145,-1
W264,8,Doctor,106,56,2,126,-1
W31,8,Doctor,107,43,2,73,-1
W323,8,Doctor,108,38,1,54,-1
W59,8,Doctor,109,45,1,33,-1
W363,8,Doctor,110,46,1,75,-1
W406,8,Doctor,111,54,4,40,-1
W425,8,Doctor,112,64,4,64,4
W357,8,Doctor,113,52,3,158,-1
W336,8,Doctor,114,39,1,57,-1
W117,8,Doctor,115,0,0,84,-1
W265,8,Doctor,116,50,2,206,-1
W126,8,Doctor,117,36,2,101,-1
W233,8,Doctor,118,0,0,96,-1
W475,8,Doctor,119,41,2,193,-1
W11,8,Doctor,120,48,4,88,-1
W415,8,Doctor,121,50,3,144,-1
W190,8,Doctor,122,57,1,51,-1
W27,8,Doctor,123,60,4,105,-1
W373,8,Doctor,124,37,1,165,-1
W467,8,Doctor,125,49,1,180,-1
W66,8,Doctor,126,47,2,129,-1
W395,8,Doctor,127,68,5,130,-1
W65,8,Doctor,128,39,1,6,-1
W173,8,Doctor,129,0,0,8,-1
W152,8,Doctor,130,56,2,40,-1
W194,8,Doctor,131,0,0,138,-1
W278,8,Doctor,132,44,1,71,-1
W172,8,Doctor,133,66,4,138,-1
W10,8,Doctor,134,51,2,84,-1
W108,8,Doctor,135,71,4,46,-1
W35,8,Doctor,136,41,2,145,-1
W202,8,Doctor,137,43,1,79,-1
W485,8,Doctor,138,32,1,174,-1
W8,8,Doctor,139,67,2,103,-1
W55,8,Doctor,140,57,3,57,3
W479,8,Doctor,141,60,2,71,-1
W36,8,Doctor,142,50,1,50,1
W331,8,Doctor,143,55,1,55,1
W292,8,Doctor,144,52,1,70,-1
W107,8,Doctor,145,75,3,127,-1
W277,8,Doctor,146,84,3,161,-1
W488,8,Doctor,147,74,3,12,-1
W284,8,Doctor,148,45,1,57,-1
W13,8,Doctor,149,60,1,170,-1
W274,8,Doctor,150,70,4,147,-1
W376,8,Doctor,151,37,1,195,-1
W481,8,Doctor,152,71,1,84,2
W48,8,Doctor,153,55,2,104,-1
W151,8,Doctor,154,45,1,229,-1
W252,8,Doctor,155,82,2,129,-1
W124,8,Doctor,156,66,2,70,-1
W313,8,Doctor,157,87,3,90,4
W423,8,Doctor,158,48,1,69,-1
W201,8,Doctor,159,38,1,208,-1
W411,8,Doctor,160,53,1,74,-1
W260,8,Doctor,161,46,1,232,-1
W305,8,Doctor,162,72,1,172,-1
W80,8,Doctor,163,67,1,197,-1
W53,8,Doctor,164,55,1,154,-1
W69,8,Doctor,165,37,1,246,-1
W225,8,Doctor,166,72,1,147,-1
W196,8,Doctor,167,59,1,69,-1
W219,8,Doctor,168,72,1,155,-1
W137,8,Doctor,169,71,1,152,-1
W421,8,Doctor,170,74,4,173,-1
W354,8,Doctor,171,89,4,183,-1
W253,8,Doctor,172,74,2,65,-1
W486,8,Doctor,173,64,1,138,-1
W243,8,Doctor,174,93,2,189,-1
W356,8,Doctor,175,83,1,94,2
W490,8,Doctor,176,83,1,149,-1
W316,8,Doctor,177,86,1,197,-1
W498,8,Doctor,178,77,1,35,-1
W102,8,Doctor,179,98,3,128,-1
W412,8,Doctor,180,104,3,135,-1
W212,8,Doctor,181,95,3,133,-1
W462,8,Doctor,182,69,1,219,-1
W387,8,Doctor,183,98,4,199,-1
W99,8,Doctor,184,73,1,11,-1
W58,8,Doctor,185,67,1,156,-1
W1,8,Doctor,186,115,4,132,-1
W251,8,Doctor,187,117,2,146,-1
W21,8,Doctor,188,60,1,78,-1
W135,8,Doctor,189,61,1,216,-1
W56,8,Doctor,190,85,1,188,-1
W294,8,Doctor,191,98,1,187,-1
W153,8,Doctor,192,95,1,159,-1
W367,8,Doctor,193,87,1,155,-1
W468,8,Doctor,194,98,2,42,-1
W414,8,Doctor,195,114,2,183,-1
W115,8,Doctor,196,105,3,132,-1
W366,8,Doctor,197,102,2,133,-1
W318,8,Doctor,198,93,2,73,-1
W114,8,Doctor,199,98,3,108,-1
W136,8,Doctor,200,106,2,105,-1
W191,8,Doctor,201,125,3,165,-1
W319,8,Doctor,202,90,2,166,-1
W83,8,Doctor,203,62,2,30,-1
W259,8,Doctor,204,107,2,53,-1
W453,8,Doctor,205,102,2,196,-1
W12,8,Doctor,206,109,1,278,-1
W138,8,Doctor,207,118,2,172,-1
W381,8,Doctor,208,126,3,181,-1
W343,8,Doctor,209,98,1,210,-1
W209,8,Doctor,210,105,2,93,-1
W492,8,Doctor,211,109,4,165,-1
W325,8,Doctor,212,118,4,241,-1
W426,8,Doctor,213,89,2,42,-1
W393,8,Doctor,214,0,0,220,-1
W317,8,Doctor,215,107,1,206,-1
W148,8,Doctor,216,89,2,201,-1
W474,8,Doctor,217,0,0,179,-1
W302,8,Doctor,218,121,3,227,-1
W399,8,Doctor,219,129,2,220,-1
W47,8,Doctor,220,100,2,72,-1
W169,8,Doctor,221,120,3,163,-1
W348,8,Doctor,222,126,3,93,-1
W198,8,Doctor,223,110,2,163,-1
W61,8,Doctor,224,75,1,11,-1
W255,8,Doctor,225,119,3,136,4
W185,8,Doctor,226,98,1,199,-1
W288,8,Doctor,227,100,2,164,-1
W347,8,Doctor,228,0,0,227,-1
W175,8,Doctor,229,102,1,123,4
W496,8,Doctor,230,110,2,293,-1
W146,8,Doctor,231,82,1,277,-1
W362,8,Doctor,232,116,2,143,-1
W447,8,Doctor,233,134,3,190,-1
W358,8,Doctor,234,103,1,194,-1
W40,8,Doctor,235,131,5,76,-1
W433,8,Doctor,236,113,1,11,-1
W314,8,Doctor,237,134,4,126,-1
W52,8,Doctor,238,108,2,109,-1
W390,8,Doctor,239,109,3,102,-1
W345,8,Doctor,240,104,1,269,-1
W494,8,Doctor,241,141,3,140,-1
W90,8,Doctor,242,109,2,273,-1
W25,8,Doctor,243,142,3,247,-1
W272,8,Doctor,244,152,5,281,-1
W150,8,Doctor,245,137,3,249,-1
W184,8,Doctor,246,153,4,189,-1
W237,8,Doctor,247,143,1,284,-1
W418,8,Doctor,248,152,1,170,-1
W382,8,Doctor,249,0,0,81,-1
W355,8,Doctor,250,121,2,288,-1
W286,8,Doctor,251,159,4,301,-1
W344,8,Doctor,252,145,4,196,-1
W312,8,Doctor,253,136,2,136,2
W162,8,Doctor,254,92,1,233,-1
W204,8,Doctor,255,80,1,160,-1
W280,8,Doctor,256,145,4,265,-1
W296,8,Doctor,257,166,5,57,-1
W238,8,Doctor,258,127,1,351,-1
W308,8,Doctor,259,122,1,163,-1
W500,8,Doctor,260,118,1,129,-1
W416,8,Doctor,261,99,1,104,-1
W480,8,Doctor,262,0,0,105,-1
W301,8,Doctor,263,141,2,152,3
W409,8,Doctor,264,176,2,273,-1
W254,8,Doctor,265,154,2,176,-1
W187,8,Doctor,266,170,3,179,5
W230,8,Doctor,267,149,1,176,3
W177,8,Doctor,268,99,1,255,-1
W183,8,Doctor,269,160,3,179,-1
W452,8,Doctor,270,121,1,278,-1
W105,8,Doctor,271,182,4,240,-1
W441,8,Doctor,272,152,2,273,-1
W227,8,Doctor,273,147,2,181,-1
W435,8,Doctor,274,154,3,299,-1
W285,8,Doctor,275,124,1,322,-1
W218,8,Doctor,276,152,3,233,-1
W203,8,Doctor,277,181,2,192,-1
W231,8,Doctor,278,176,2,202,-1
W375,8,Doctor,279,170,4,340,-1
W431,8,Doctor,280,177,2,265,-1
W404,8,Doctor,281,167,1,213,-1
W76,8,Doctor,282,145,1,224,-1
W459,8,Doctor,283,188,2,256,-1
W164,8,Doctor,284,166,1,313,-1
W15,8,Doctor,285,169,2,239,-1
W338,8,Doctor,286,108,1,207,-1
W45,8,Doctor,287,175,2,223,-1
W210,8,Doctor,288,198,4,315,-1
W279,8,Doctor,289,197,4,320,-1
W38,8,Doctor,290,147,1,247,-1
W396,8,Doctor,291,198,4,195,-1
W275,8,Doctor,292,166,3,245,-1
W232,8,Doctor,293,197,2,274,-1
W163,8,Doctor,294,209,2,209,2
W461,8,Doctor,295,195,3,252,-1
W22,8,Doctor,296,189,2,69,-1
W248,8,Doctor,297,188,3,114,-1
W160,8,Doctor,298,211,3,156,-1
W112,8,Doctor,299,139,1,175,-1
W215,8,Doctor,300,156,1,161,-1
W400,8,Doctor,301,220,1,200,-1
W410,8,Doctor,302,179,1,286,-1
W30,8,Doctor,303,181,1,181,1
W165,8,Doctor,304,163,2,311,-1
W369,8,Doctor,305,192,2,311,-1
W328,8,Doctor,306,210,2,380,-1
W116,8,Doctor,307,193,3,231,-1
W457,8,Doctor,308,198,2,265,-1
W224,8,Doctor,309,133,1,163,-1
W73,8,Doctor,310,209,4,188,-1
W20,8,Doctor,311,190,1,215,-1
W192,8,Doctor,312,72,1,149,-1
W417,8,Doctor,313,158,1,274,-1
W79,8,Doctor,314,223,4,295,-1
W360,8,Doctor,315,198,3,258,-1
W298,8,Doctor,316,208,2,368,-1
W222,8,Doctor,317,183,1,300,-1
W110,8,Doctor,318,220,3,196,-1
W493,8,Doctor,319,199,5,156,-1
W24,8,Doctor,320,219,1,342,-1
W266,8,Doctor,321,196,1,285,-1
W424,8,Doctor,322,231,4,261,-1
W207,8,Doctor,323,208,1,208,1
W54,8,Doctor,324,232,4,356,-1
W463,8,Doctor,325,188,1,182,-1
W439,8,Doctor,326,210,3,235,-1
W287,8,Doctor,327,217,4,304,-1
W82,8,Doctor,328,166,2,248,-1
W350,8,Doctor,329,203,1,336,-1
W458,8,Doctor,330,114,1,151,-1
W371,8,Doctor,331,215,3,235,-1
W181,8,Doctor,332,140,1,136,-1
W211,8,Doctor,333,0,0,165,-1
W372,8,Doctor,334,202,1,328,-1
W98,8,Doctor,335,226,5,248,-1
W174,8,Doctor,336,238,4,221,-1
W281,8,Doctor,337,0,0,213,-1
W213,8,Doctor,338,221,1,238,-1
W157,8,Doctor,339,215,3,366,-1
W220,8,Doctor,340,246,5,322,-1
W428,8,Doctor,341,0,0,196,-1
W240,8,Doctor,342,255,1,313,-1
W465,8,Doctor,343,205,1,380,-1
W140,8,Doctor,344,258,4,370,-1
W182,8,Doctor,345,141,1,373,-1
W368,8,Doctor,346,226,1,254,5
W383,8,Doctor,347,269,3,311,-1
W427,8,Doctor,348,193,1,221,-1
W339,8,Doctor,349,206,1,338,-1
W333,8,Doctor,350,218,1,266,5
W299,8,Doctor,351,173,1,325,-1
W388,8,Doctor,352,172,1,415,-1
W377,8,Doctor,353,173,1,341,-1
W156,8,Doctor,354,193,1,385,-1
W337,8,Doctor,355,211,1,404,-1
W446,8,Doctor,356,252,5,345,-1
W484,8,Doctor,357,224,2,247,-1
W228,8,Doctor,358,212,1,372,-1
W51,8,Doctor,359,245,2,288,-1
W205,8,Doctor,360,212,1,124,-1
W309,8,Doctor,361,210,1,316,-1
W100,8,Doctor,362,194,1,243,-1
W306,8,Doctor,363,0,0,337,-1
W50,8,Doctor,364,252,3,350,-1
W370,8,Doctor,365,221,2,378,-1
W258,8,Doctor,366,188,1,303,-1
W217,8,Doctor,367,240,3,101,-1
W391,8,Doctor,368,212,1,343,-1
W42,8,Doctor,369,0,0,348,-1
W245,8,Doctor,370,231,1,342,-1
W142,8,Doctor,371,281,5,339,-1
W39,8,Doctor,372,181,1,168,-1
W307,8,Doctor,373,229,1,276,4
W103,8,Doctor,374,256,1,256,1
W96,8,Doctor,375,279,4,325,-1
W327,8,Doctor,376,236,2,171,-1
W141,8,Doctor,377,268,4,377,-1
W92,8,Doctor,378,242,1,391,-1
W483,8,Doctor,379,231,2,314,-1
W179,8,Doctor,380,262,1,350,-1
W74,8,Doctor,381,0,0,397,-1
W84,8,Doctor,382,295,5,304,-1
W267,8,Doctor,383,292,4,410,-1
W242,8,Doctor,384,267,1,326,-1
W282,8,Doctor,385,299,4,425,-1
W349,8,Doctor,386,209,1,260,-1
W315,8,Doctor,387,225,1,262,3
W3,8,Doctor,388,269,1,359,-1
W70,8,Doctor,389,290,2,297,4
W241,8,Doctor,390,273,3,404,-1
W216,8,Doctor,391,222,1,298,-1
W78,8,Doctor,392,310,5,253,-1
W119,8,Doctor,393,260,3,381,-1
W122,8,Doctor,394,207,1,334,-1
W123,8,Doctor,395,318,4,266,-1
W402,8,Doctor,396,273,1,214,-1
W499,8,Doctor,397,238,1,350,-1
W429,8,Doctor,398,309,4,267,-1
W478,8,Doctor,399,266,1,349,-1
W257,8,Doctor,400,269,1,343,-1
W335,8,Doctor,401,0,0,194,-1
W436,8,Doctor,402,280,1,391,-1
W269,8,Doctor,403,326,4,205,-1
W9,8,Doctor,404,287,2,148,-1
W283,8,Doctor,405,256,2,93,-1
W197,8,Doctor,406,267,2,217,-1
W276,8,Doctor,407,192,1,354,-1
W263,8,Doctor,408,318,3,399,-1
W449,8,Doctor,409,254,2,412,-1
W168,8,Doctor,410,318,3,158,-1
W158,8,Doctor,411,312,3,367,-1
W2,8,Doctor,412,274,2,284,4
W244,8,Doctor,413,285,3,240,-1
W455,8,Doctor,414,301,2,406,-1
W419,8,Doctor,415,334,3,355,-1
W77,8,Doctor,416,355,4,266,-1
W28,8,Doctor,417,315,1,325,3
W353,8,Doctor,418,302,1,316,2
W310,8,Doctor,419,276,2,304,-1
W466,8,Doctor,420,336,4,336,4
W386,8,Doctor,421,335,1,424,-1
W4,8,Doctor,422,327,2,430,-1
W346,8,Doctor,423,315,2,350,-1
W178,8,Doctor,424,0,0,397,-1
W359,8,Doctor,425,278,1,458,-1
W495,8,Doctor,426,300,2,403,-1
W63,8,Doctor,427,270,1,390,-1
W454,8,Doctor,428,315,3,224,-1
W193,8,Doctor,429,295,1,357,5
W49,8,Doctor,430,361,5,425,-1
W95,8,Doctor,431,321,2,439,-1
W208,8,Doctor,432,300,1,433,-1
W236,8,Doctor,433,350,4,319,-1
W487,8,Doctor,434,281,1,449,-1
W186,8,Doctor,435,362,4,449,-1
W57,8,Doctor,436,310,1,326,-1
W326,8,Doctor,437,353,1,373,2
W473,8,Doctor,438,362,3,406,-1
W311,8,Doctor,439,370,4,281,-1
W352,8,Doctor,440,287,1,385,-1
W133,8,Doctor,441,364,2,276,-1
W261,8,Doctor,442,313,2,458,-1
W374,8,Doctor,443,372,3,352,-1
W206,8,Doctor,444,382,5,407,-1
W97,8,Doctor,445,314,2,410,-1
W159,8,Doctor,446,351,2,407,-1
W134,8,Doctor,447,294,1,395,5
W101,8,Doctor,448,405,5,412,-1
W120,8,Doctor,449,380,1,352,-1
W188,8,Doctor,450,0,0,394,-1
W171,8,Doctor,451,373,1,338,-1
W34,8,Doctor,452,0,0,418,-1
W385,8,Doctor,453,0,0,480,-1
W161,8,Doctor,454,373,1,402,4
W43,8,Doctor,455,404,3,329,-1
W420,8,Doctor,456,354,1,471,-1
W289,8,Doctor,457,0,0,485,-1
W332,8,Doctor,458,414,4,303,-1
W60,8,Doctor,459,408,3,420,-1
W176,8,Doctor,460,408,4,408,4
W270,8,Doctor,461,364,1,399,-1
W239,8,Doctor,462,372,1,304,-1
W91,8,Doctor,463,410,5,453,-1
W300,8,Doctor,464,432,4,314,-1
W291,8,Doctor,465,403,5,437,-1
W33,8,Doctor,466,316,1,477,-1
W408,8,Doctor,467,429,2,124,-1
W221,8,Doctor,468,378,2,372,-1
W37,8,Doctor,469,372,1,475,-1
W322,8,Doctor,470,431,3,399,-1
W147,8,Doctor,471,395,2,440,-1
W297,8,Doctor,472,381,2,479,-1
W68,8,Doctor,473,426,3,461,-1
W497,8,Doctor,474,363,1,422,-1
W118,8,Doctor,475,403,1,479,-1
W320,8,Doctor,476,437,3,461,-1
W223,8,Doctor,477,422,1,422,1
W491,8,Doctor,478,383,2,397,-1
W7,8,Doctor,479,393,1,454,-1
W62,8,Doctor,480,449,4,484,-1
W440,8,Doctor,481,427,1,440,-1
W67,8,Doctor,482,435,1,479,-1
W93,8,Doctor,483,451,1,472,-1
W476,8,Doctor,484,465,4,481,-1
W330,8,Doctor,485,437,1,490,-1
W340,8,Doctor,486,468,2,468,2
W75,8,Doctor,487,445,2,484,-1
W268,8,Doctor,488,435,1,476,3
W249,8,Doctor,489,477,3,495,-1
W442,8,Doctor,490,482,3,489,-1
W321,8,Doctor,491,468,1,454,-1
W6,8,Doctor,492,0,0,499,-1
W167,8,Doctor,493,486,3,426,-1
W64,8,Doctor,494,493,3,468,-1
W113,8,Doctor,495,476,1,496,5
W407,8,Doctor,496,487,1,437,-1
W154,8,Doctor,497,494,2,436,-1
W351,8,Doctor,498,496,3,449,-1
W450,8,Doctor,499,499,2,499,2
W88,8,Doctor,500,489,1,479,-1
H399,8,Hospital,1,1,1,1,1
H167,8,Hospital,2,2,1,8,-1
H349,8,Hospital,3,7,2,11,-1
H217,8,Hospital,4,5,1,18,-1
H51,8,Hospital,5,9,1,22,-1
H1,8,Hospital,6,16,1,184,-1
H91,8,Hospital,7,11,2,128,-1
H90,8,Hospital,8,12,3,40,-1
H465,8,Hospital,9,17,2,19,-1
H131,8,Hospital,10,3,2,129,-1
H117,8,Hospital,11,18,3,10,-1
H107,8,Hospital,12,0,0,147,-1
H54,8,Hospital,13,23,3,21,-1
H372,8,Hospital,14,13,1,9,-1
H174,8,Hospital,15,22,4,41,-1
H170,8,Hospital,16,20,4,72,-1
H67,8,Hospital,17,6,1,6,1
H314,8,Hospital,18,10,3,236,-1
H133,8,Hospital,19,14,2,13,1
H406,8,Hospital,20,38,1,24,-1
H337,8,Hospital,21,4,1,4,1
H144,8,Hospital,22,15,2,257,-1
H15,8,Hospital,23,24,3,5,-1
H104,8,Hospital,24,27,1,67,-1
H405,8,Hospital,25,26,1,2,-1
H444,8,Hospital,26,25,1,203,-1
H304,8,Hospital,27,33,2,224,-1
H275,8,Hospital,28,19,1,39,-1
H305,8,Hospital,29,43,2,64,-1
H244,8,Hospital,30,39,2,15,-1
H294,8,Hospital,31,8,1,46,-1
H316,8,Hospital,32,34,1,34,1
H364,8,Hospital,33,40,5,36,1
H85,8,Hospital,34,30,1,111,-1
H446,8,Hospital,35,32,2,59,-1
H40,8,Hospital,36,49,1,71,-1
H113,8,Hospital,37,45,1,45,1
H87,8,Hospital,38,35,5,27,-1
H474,8,Hospital,39,28,1,3,-1
H45,8,Hospital,40,41,2,44,1
H326,8,Hospital,41,42,5,103,-1
H63,8,Hospital,42,47,1,49,-1
H440,8,Hospital,43,56,3,178,-1
H484,8,Hospital,44,63,1,52,-1
H431,8,Hospital,45,48,1,63,-1
H179,8,Hospital,46,50,2,99,-1
H186,8,Hospital,47,21,1,25,-1
H140,8,Hospital,48,55,2,14,-1
H373,8,Hospital,49,54,1,7,-1
H141,8,Hospital,50,31,1,122,-1
H8,8,Hospital,51,64,4,160,-1
H492,8,Hospital,52,46,1,144,-1
H438,8,Hospital,53,68,1,47,-1
H395,8,Hospital,54,57,1,17,-1
H97,8,Hospital,55,78,2,43,-1
H409,8,Hospital,56,0,0,78,-1
H3,8,Hospital,57,0,0,57,-1
H73,8,Hospital,58,36,1,54,-1
H495,8,Hospital,59,66,1,114,-1
H251,8,Hospital,60,61,1,33,-1
H331,8,Hospital,61,62,2,130,-1
H450,8,Hospital,62,52,1,109,-1
H19,8,Hospital,63,70,1,53,-1
H424,8,Hospital,64,0,0,156,-1
H246,8,Hospital,65,60,5,155,-1
H99,8,Hospital,66,86,2,69,-1
H390,8,Hospital,67,44,1,141,-1
H284,8,Hospital,68,84,1,12,-1
H374,8,Hospital,69,87,1,87,1
H235,8,Hospital,70,71,1,148,-1
H462,8,Hospital,71,37,2,85,-1
H49,8,Hospital,72,88,2,35,-1
H344,8,Hospital,73,0,0,51,-1
H232,8,Hospital,74,0,0,50,-1
H143,8,Hospital,75,91,2,68,-1
H184,8,Hospital,76,97,1,16,-1
H185,8,Hospital,77,83,2,249,-1
H176,8,Hospital,78,90,1,135,-1
H386,8,Hospital,79,75,1,158,-1
H291,8,Hospital,80,95,1,20,-1
H271,8,Hospital,81,58,1,58,1
H122,8,Hospital,82,85,1,108,-1
H447,8,Hospital,83,103,3,221,-1
H93,8,Hospital,84,81,2,65,-1
H135,8,Hospital,85,67,2,172,-1
H408,8,Hospital,86,69,3,213,-1
H330,8,Hospital,87,82,1,82,1
H257,8,Hospital,88,65,1,23,-1
H86,8,Hospital,89,105,1,92,-1
H34,8,Hospital,90,80,4,42,-1
H455,8,Hospital,91,112,1,112,1
H27,8,Hospital,92,73,1,105,-1
H208,8,Hospital,93,59,1,238,-1
H328,8,Hospital,94,0,0,110,-1
H60,8,Hospital,95,98,2,167,-1
H71,8,Hospital,96,77,1,81,-1
H193,8,Hospital,97,117,1,83,-1
H258,8,Hospital,98,99,2,139,-1
H410,8,Hospital,99,74,4,169,-1
H353,8,Hospital,100,128,2,204,-1
H430,8,Hospital,101,96,1,37,-1
H382,8,Hospital,102,100,1,194,-1
H216,8,Hospital,103,114,3,86,-1
H187,8,Hospital,104,127,2,84,-1
H293,8,Hospital,105,107,1,61,-1
H287,8,Hospital,106,120,3,32,-1
H283,8,Hospital,107,106,5,88,-1
H145,8,Hospital,108,101,2,120,-1
H464,8,Hospital,109,122,1,188,-1
H453,8,Hospital,110,140,1,140,1
H458,8,Hospital,111,130,3,137,-1
H488,8,Hospital,112,132,2,309,-1
H420,8,Hospital,113,89,2,193,-1
H379,8,Hospital,114,109,1,239,-1
H312,8,Hospital,115,111,2,200,-1
H398,8,Hospital,116,113,1,66,-1
H334,8,Hospital,117,94,2,132,-1
H404,8,Hospital,118,0,0,30,-1
