id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)","GS Match, P (D Proposing)","GS Match, P Prime (D Proposing)"
H393,5,Hospital,380,383,1,284,-1
H466,5,Hospital,381,372,1,398,-1
H95,5,Hospital,382,387,1,393,-1
H327,5,Hospital,383,388,5,380,-1
H196,5,Hospital,384,386,1,202,-1
H54,5,Hospital,385,385,1,205,-1
H134,5,Hospital,386,377,1,99,-1
H402,5,Hospital,387,389,2,335,-1
H82,5,Hospital,388,375,3,396,-1
H156,5,Hospital,389,400,1,445,-1
H349,5,Hospital,390,392,5,229,-1
H396,5,Hospital,391,382,3,448,-1
H21,5,Hospital,392,393,4,316,-1
H24,5,Hospital,393,391,1,257,-1
H420,5,Hospital,394,384,1,375,-1
H22,5,Hospital,395,394,2,402,-1
H286,5,Hospital,396,401,2,264,-1
H210,5,Hospital,397,406,1,141,-1
H417,5,Hospital,398,396,1,371,-1
H477,5,Hospital,399,409,3,176,-1
H407,5,Hospital,400,398,2,419,-1
H285,5,Hospital,401,395,5,114,-1
H176,5,Hospital,402,404,1,440,-1
H10,5,Hospital,403,405,1,416,-1
H132,5,Hospital,404,403,1,357,-1
H260,5,Hospital,405,407,1,246,-1
H88,5,Hospital,406,399,1,459,-1
H264,5,Hospital,407,412,1,198,-1
H337,5,Hospital,408,414,1,273,-1
H276,5,Hospital,409,397,1,324,-1
H206,5,Hospital,410,413,2,467,-1
H353,5,Hospital,411,417,1,294,-1
H473,5,Hospital,412,421,1,224,-1
H336,5,Hospital,413,410,1,275,-1
H138,5,Hospital,414,418,1,189,-1
H198,5,Hospital,415,415,2,488,-1
H154,5,Hospital,416,419,2,288,-1
H303,5,Hospital,417,423,1,253,-1
H141,5,Hospital,418,0,0,168,-1
H219,5,Hospital,419,420,1,201,-1
H343,5,Hospital,420,402,1,423,-1
H69,5,Hospital,421,411,1,407,-1
H222,5,Hospital,422,422,1,490,-1
H23,5,Hospital,423,428,2,451,-1
H231,5,Hospital,424,427,1,399,-1
H35,5,Hospital,425,429,1,473,-1
H173,5,Hospital,426,416,3,155,-1
H380,5,Hospital,427,432,2,441,-1
H182,5,Hospital,428,430,1,466,-1
H445,5,Hospital,429,425,1,454,-1
H220,5,Hospital,430,433,2,281,-1
H291,5,Hospital,431,426,1,332,-1
H87,5,Hospital,432,0,0,487,-1
H295,5,Hospital,433,434,1,340,-1
H183,5,Hospital,434,438,2,425,-1
H443,5,Hospital,435,431,2,390,-1
H27,5,Hospital,436,442,2,409,-1
H423,5,Hospital,437,439,2,279,-1
H315,5,Hospital,438,437,2,408,-1
H139,5,Hospital,439,440,4,342,-1
H456,5,Hospital,440,444,1,417,-1
H232,5,Hospital,441,436,4,359,-1
H112,5,Hospital,442,441,2,449,-1
H224,5,Hospital,443,443,3,403,-1
H191,5,Hospital,444,446,2,478,-1
H387,5,Hospital,445,450,1,498,-1
H77,5,Hospital,446,448,2,338,-1
H74,5,Hospital,447,447,2,292,-1
H470,5,Hospital,448,445,3,400,-1
H282,5,Hospital,449,451,4,392,-1
H57,5,Hospital,450,449,4,265,-1
H130,5,Hospital,451,453,5,388,-1
H358,5,Hospital,452,454,3,397,-1
H352,5,Hospital,453,457,1,457,1
H272,5,Hospital,454,458,2,304,-1
H404,5,Hospital,455,456,4,489,-1
H187,5,Hospital,456,455,2,379,-1
H424,5,Hospital,457,452,4,483,-1
H459,5,Hospital,458,459,1,494,-1
H41,5,Hospital,459,460,1,282,-1
H498,5,Hospital,460,0,0,460,1
H434,5,Hospital,461,464,1,452,-1
H43,5,Hospital,462,463,1,458,-1
H94,5,Hospital,463,465,1,274,-1
H269,5,Hospital,464,467,1,461,-1
H135,5,Hospital,465,0,0,414,-1
H357,5,Hospital,466,469,1,476,-1
H212,5,Hospital,467,473,1,368,-1
H205,5,Hospital,468,470,5,447,-1
H409,5,Hospital,469,471,5,469,-1
H58,5,Hospital,470,468,2,405,-1
H120,5,Hospital,471,466,1,481,-1
H281,5,Hospital,472,472,1,462,-1
H483,5,Hospital,473,477,2,376,-1
H333,5,Hospital,474,476,3,317,-1
H216,5,Hospital,475,474,1,148,-1
H150,5,Hospital,476,0,0,382,-1
H180,5,Hospital,477,475,1,465,-1
H439,5,Hospital,478,480,1,418,-1
H298,5,Hospital,479,478,3,420,-1
H114,5,Hospital,480,481,1,499,-1
H497,5,Hospital,481,482,1,431,-1
H179,5,Hospital,482,486,1,378,-1
H489,5,Hospital,483,484,1,422,-1
H476,5,Hospital,484,485,3,463,-1
H51,5,Hospital,485,488,3,479,-1
H161,5,Hospital,486,483,3,364,-1
H471,5,Hospital,487,487,3,492,-1
H280,5,Hospital,488,489,2,344,-1
H384,5,Hospital,489,492,2,500,-1
H171,5,Hospital,490,491,4,497,-1
H181,5,Hospital,491,0,0,401,-1
H243,5,Hospital,492,490,3,477,-1
H321,5,Hospital,493,493,1,475,-1
H386,5,Hospital,494,494,2,353,-1
H292,5,Hospital,495,496,2,495,1
H229,5,Hospital,496,495,2,485,-1
H428,5,Hospital,497,500,1,470,-1
H186,5,Hospital,498,497,2,468,-1
H265,5,Hospital,499,498,2,480,-1
H86,5,Hospital,500,499,3,496,-1
W458,6,Doctor,1,4,4,5,5
W134,6,Doctor,2,3,3,136,-1
W381,6,Doctor,3,1,1,6,-1
W305,6,Doctor,4,5,5,34,-1
W111,6,Doctor,5,1,1,105,-1
W391,6,Doctor,6,6,1,28,-1
W499,6,Doctor,7,10,5,224,-1
W442,6,Doctor,8,9,4,88,-1
W483,6,Doctor,9,8,3,68,-1
W403,6,Doctor,10,6,1,60,-1
W59,6,Doctor,11,11,3,124,-1
W488,6,Doctor,12,14,5,37,-1
W31,6,Doctor,13,13,4,207,-1
W179,6,Doctor,14,11,2,33,-1
W101,6,Doctor,15,16,3,16,3
W418,6,Doctor,16,0,0,76,-1
W281,6,Doctor,17,15,1,169,-1
W453,6,Doctor,18,17,3,184,-1
W474,6,Doctor,19,19,3,182,-1
W476,6,Doctor,20,17,1,114,-1
W113,6,Doctor,21,21,3,60,-1
W186,6,Doctor,22,20,2,41,-1
W480,6,Doctor,23,0,0,167,-1
W296,6,Doctor,24,19,1,25,-1
W34,6,Doctor,25,21,2,14,-1
W44,6,Doctor,26,22,2,228,-1
W13,6,Doctor,27,19,1,27,5
W397,6,Doctor,28,21,1,59,-1
W384,6,Doctor,29,20,1,150,-1
W455,6,Doctor,30,22,1,184,-1
W297,6,Doctor,31,29,3,2,-1
W224,6,Doctor,32,0,0,70,-1
W448,6,Doctor,33,33,5,118,-1
W327,6,Doctor,34,30,2,70,-1
W216,6,Doctor,35,25,1,125,-1
W222,6,Doctor,36,30,2,214,-1
W250,6,Doctor,37,28,1,149,-1
W433,6,Doctor,38,31,2,170,-1
W254,6,Doctor,39,37,2,86,-1
W94,6,Doctor,40,36,3,158,-1
W243,6,Doctor,41,28,1,41,-1
W67,6,Doctor,42,41,3,231,-1
W257,6,Doctor,43,42,4,188,-1
W38,6,Doctor,44,37,1,150,-1
W232,6,Doctor,45,33,1,73,-1
W20,6,Doctor,46,43,1,12,-1
W500,6,Doctor,47,39,1,19,-1
W239,6,Doctor,48,44,2,224,-1
W194,6,Doctor,49,41,2,123,-1
W338,6,Doctor,50,47,2,61,-1
W454,6,Doctor,51,45,1,177,-1
W83,6,Doctor,52,50,3,3,-1
W496,6,Doctor,53,47,1,181,-1
W336,6,Doctor,54,49,2,52,-1
W138,6,Doctor,55,43,1,127,-1
W127,6,Doctor,56,47,1,144,-1
W357,6,Doctor,57,54,4,14,-1
W157,6,Doctor,58,48,2,108,-1
W167,6,Doctor,59,46,1,152,-1
W246,6,Doctor,60,0,0,252,-1
W196,6,Doctor,61,59,5,134,-1
W64,6,Doctor,62,49,1,48,-1
W53,6,Doctor,63,58,1,35,-1
W30,6,Doctor,64,52,1,56,3
W158,6,Doctor,65,62,3,68,-1
W348,6,Doctor,66,57,1,81,-1
W269,6,Doctor,67,64,4,258,-1
W486,6,Doctor,68,63,1,265,-1
W12,6,Doctor,69,65,3,335,-1
W334,6,Doctor,70,62,1,256,-1
W56,6,Doctor,71,71,5,37,-1
W484,6,Doctor,72,63,2,163,-1
W155,6,Doctor,73,70,4,419,-1
W89,6,Doctor,74,70,2,83,-1
W487,6,Doctor,75,70,2,34,-1
W93,6,Doctor,76,72,1,240,-1
W465,6,Doctor,77,70,2,70,2
W62,6,Doctor,78,74,2,346,-1
W439,6,Doctor,79,77,3,2,-1
W425,6,Doctor,80,75,3,101,-1
W320,6,Doctor,81,77,3,237,-1
W432,6,Doctor,82,78,1,84,-1
W229,6,Doctor,83,71,1,57,-1
W99,6,Doctor,84,74,1,238,-1
W321,6,Doctor,85,68,1,141,-1
W195,6,Doctor,86,74,2,179,-1
W342,6,Doctor,87,73,1,293,-1
W238,6,Doctor,88,82,1,291,-1
W160,6,Doctor,89,80,1,211,-1
W446,6,Doctor,90,80,1,232,-1
W32,6,Doctor,91,80,1,12,-1
W298,6,Doctor,92,81,1,119,-1
W242,6,Doctor,93,90,3,254,-1
W441,6,Doctor,94,87,3,252,-1
W106,6,Doctor,95,89,2,130,-1
W429,6,Doctor,96,87,1,305,-1
W311,6,Doctor,97,86,1,106,-1
W178,6,Doctor,98,91,2,294,-1
W270,6,Doctor,99,86,1,7,-1
W314,6,Doctor,100,88,2,184,-1
W55,6,Doctor,101,97,3,200,-1
W163,6,Doctor,102,91,2,18,-1
W235,6,Doctor,103,93,2,66,-1
W337,6,Doctor,104,97,3,83,-1
W366,6,Doctor,105,92,1,377,-1
W318,6,Doctor,106,100,4,252,-1
W309,6,Doctor,107,98,3,208,-1
W325,6,Doctor,108,93,2,187,-1
W478,6,Doctor,109,98,2,317,-1
W343,6,Doctor,110,99,3,32,-1
W382,6,Doctor,111,92,1,386,-1
W304,6,Doctor,112,95,1,283,-1
W331,6,Doctor,113,0,0,398,-1
W373,6,Doctor,114,91,1,381,-1
W231,6,Doctor,115,108,3,38,-1
W268,6,Doctor,116,106,2,107,3
W39,6,Doctor,117,115,5,115,5
W259,6,Doctor,118,94,1,307,-1
W399,6,Doctor,119,100,2,217,-1
W339,6,Doctor,120,117,4,166,-1
W285,6,Doctor,121,100,1,385,-1
W492,6,Doctor,122,108,2,197,-1
W177,6,Doctor,123,0,0,12,-1
W378,6,Doctor,124,116,4,68,-1
W69,6,Doctor,125,104,1,180,-1
W161,6,Doctor,126,118,3,212,-1
W199,6,Doctor,127,116,1,49,-1
W159,6,Doctor,128,91,1,287,-1
W43,6,Doctor,129,114,1,67,-1
W267,6,Doctor,130,126,5,191,-1
W404,6,Doctor,131,126,3,76,-1
W299,6,Doctor,132,108,1,342,-1
W92,6,Doctor,133,110,1,120,2
W105,6,Doctor,134,123,1,276,-1
W332,6,Doctor,135,123,1,175,-1
W41,6,Doctor,136,123,2,171,-1
W123,6,Doctor,137,128,2,24,-1
W72,6,Doctor,138,125,1,77,-1
W276,6,Doctor,139,134,5,167,-1
W328,6,Doctor,140,134,2,166,-1
W74,6,Doctor,141,128,1,341,-1
W354,6,Doctor,142,125,1,252,-1
W18,6,Doctor,143,132,3,197,-1
W489,6,Doctor,144,134,1,257,-1
W162,6,Doctor,145,128,1,341,-1
W282,6,Doctor,146,130,1,45,-1
W444,6,Doctor,147,135,2,43,-1
W33,6,Doctor,148,143,4,93,-1
W22,6,Doctor,149,137,1,318,-1
W352,6,Doctor,150,137,2,176,-1
W175,6,Doctor,151,149,5,366,-1
W47,6,Doctor,152,143,1,246,-1
W217,6,Doctor,153,130,1,75,-1
W319,6,Doctor,154,0,0,53,-1
W323,6,Doctor,155,130,1,81,-1
W14,6,Doctor,156,149,4,315,-1
W410,6,Doctor,157,148,1,256,-1
W436,6,Doctor,158,143,1,150,-1
W102,6,Doctor,159,141,1,223,-1
W247,6,Doctor,160,139,2,120,-1
W114,6,Doctor,161,148,3,444,-1
W115,6,Doctor,162,147,2,217,-1
W26,6,Doctor,163,147,1,19,-1
W133,6,Doctor,164,146,1,309,-1
W60,6,Doctor,165,149,2,332,-1
W271,6,Doctor,166,154,4,257,-1
W411,6,Doctor,167,152,3,160,-1
W477,6,Doctor,168,157,3,11,-1
W125,6,Doctor,169,147,1,265,-1
W2,6,Doctor,170,146,1,372,-1
W221,6,Doctor,171,141,1,455,-1
W449,6,Doctor,172,149,2,220,-1
W287,6,Doctor,173,158,1,416,-1
W261,6,Doctor,174,0,0,258,-1
W447,6,Doctor,175,162,1,183,-1
W66,6,Doctor,176,164,2,76,-1
W140,6,Doctor,177,172,3,280,-1
W206,6,Doctor,178,163,1,327,-1
W78,6,Doctor,179,156,1,69,-1
W273,6,Doctor,180,162,1,288,-1
W204,6,Doctor,181,169,1,284,-1
W150,6,Doctor,182,161,2,171,-1
W244,6,Doctor,183,162,1,203,-1
W96,6,Doctor,184,168,1,281,-1
W255,6,Doctor,185,0,0,313,-1
W15,6,Doctor,186,176,3,179,-1
W46,6,Doctor,187,170,2,224,-1
W359,6,Doctor,188,168,1,229,-1
W253,6,Doctor,189,0,0,367,-1
W438,6,Doctor,190,166,1,16,-1
W126,6,Doctor,191,181,2,331,-1
W170,6,Doctor,192,175,1,380,-1
W29,6,Doctor,193,171,1,174,-1
W291,6,Doctor,194,189,4,156,-1
W308,6,Doctor,195,181,1,313,-1
W218,6,Doctor,196,190,4,255,-1
W139,6,Doctor,197,191,2,261,-1
W109,6,Doctor,198,183,3,40,-1
W431,6,Doctor,199,183,1,109,-1
W214,6,Doctor,200,187,1,129,-1
W390,6,Doctor,201,187,1,39,-1
W368,6,Doctor,202,199,5,433,-1
W413,6,Doctor,203,190,3,65,-1
W313,6,Doctor,204,190,2,310,-1
W213,6,Doctor,205,193,1,340,-1
W279,6,Doctor,206,191,2,108,-1
W10,6,Doctor,207,192,1,396,-1
W360,6,Doctor,208,179,1,137,-1
W312,6,Doctor,209,193,1,178,-1
W406,6,Doctor,210,0,0,292,-1
W166,6,Doctor,211,202,3,306,-1
W228,6,Doctor,212,195,1,94,-1
W451,6,Doctor,213,194,1,388,-1
W264,6,Doctor,214,203,2,72,-1
W469,6,Doctor,215,201,2,290,-1
W374,6,Doctor,216,203,2,36,-1
W437,6,Doctor,217,195,1,412,-1
W482,6,Doctor,218,210,3,395,-1
W86,6,Doctor,219,206,2,391,-1
W192,6,Doctor,220,206,2,306,-1
W435,6,Doctor,221,195,2,398,-1
W188,6,Doctor,222,211,3,222,-1
W386,6,Doctor,223,191,1,355,-1
W344,6,Doctor,224,196,1,198,-1
W5,6,Doctor,225,211,2,320,-1
W6,6,Doctor,226,200,1,107,-1
W260,6,Doctor,227,207,2,104,-1
W251,6,Doctor,228,214,1,327,-1
W210,6,Doctor,229,201,1,153,-1
W473,6,Doctor,230,220,2,103,-1
W219,6,Doctor,231,200,1,205,-1
W180,6,Doctor,232,200,1,115,-1
W408,6,Doctor,233,218,4,149,-1
W148,6,Doctor,234,223,4,318,-1
W63,6,Doctor,235,223,3,250,-1
W197,6,Doctor,236,219,1,366,-1
W52,6,Doctor,237,205,1,415,-1
W266,6,Doctor,238,212,1,212,1
W415,6,Doctor,239,0,0,272,-1
W198,6,Doctor,240,217,1,443,-1
W153,6,Doctor,241,214,1,180,-1
W21,6,Doctor,242,221,2,422,-1
W420,6,Doctor,243,236,5,372,-1
W237,6,Doctor,244,234,4,87,-1
W355,6,Doctor,245,221,1,404,-1
W330,6,Doctor,246,236,5,305,-1
W280,6,Doctor,247,217,1,293,-1
W185,6,Doctor,248,226,1,323,-1
W283,6,Doctor,249,231,1,248,-1
W136,6,Doctor,250,235,3,145,-1
W87,6,Doctor,251,238,3,312,-1
W335,6,Doctor,252,242,1,118,-1
W142,6,Doctor,253,222,1,370,-1
W467,6,Doctor,254,254,5,292,-1
W295,6,Doctor,255,235,1,154,-1
W144,6,Doctor,256,236,1,241,-1
W294,6,Doctor,257,234,1,88,-1
W19,6,Doctor,258,248,3,57,-1
W245,6,Doctor,259,249,4,95,-1
W383,6,Doctor,260,247,1,121,-1
W479,6,Doctor,261,256,3,330,-1
W367,6,Doctor,262,247,1,286,-1
W375,6,Doctor,263,255,2,134,-1
W145,6,Doctor,264,0,0,405,-1
W292,6,Doctor,265,246,1,344,-1
W132,6,Doctor,266,252,1,112,-1
W389,6,Doctor,267,258,4,20,-1
W28,6,Doctor,268,253,1,28,-1
W230,6,Doctor,269,255,2,353,-1
W9,6,Doctor,270,0,0,373,-1
W208,6,Doctor,271,260,2,13,-1
W351,6,Doctor,272,260,3,263,-1
W369,6,Doctor,273,251,2,92,-1
W290,6,Doctor,274,0,0,475,-1
W316,6,Doctor,275,255,1,294,-1
W110,6,Doctor,276,263,1,99,-1
W112,6,Doctor,277,0,0,401,-1
W128,6,Doctor,278,263,1,212,-1
W77,6,Doctor,279,268,3,317,-1
W61,6,Doctor,280,273,3,41,-1
W104,6,Doctor,281,272,2,240,-1
W315,6,Doctor,282,263,1,209,-1
W401,6,Doctor,283,278,4,144,-1
W130,6,Doctor,284,263,1,384,-1
W165,6,Doctor,285,272,4,339,-1
W164,6,Doctor,286,280,4,466,-1
W248,6,Doctor,287,275,1,354,-1
W362,6,Doctor,288,264,2,223,-1
W42,6,Doctor,289,282,5,59,-1
W151,6,Doctor,290,270,2,318,-1
W376,6,Doctor,291,278,1,123,-1
W445,6,Doctor,292,272,1,357,-1
W40,6,Doctor,293,289,4,349,-1
W225,6,Doctor,294,290,5,341,-1
W379,6,Doctor,295,275,1,363,-1
W24,6,Doctor,296,290,3,179,-1
W306,6,Doctor,297,288,4,77,-1
W371,6,Doctor,298,262,1,154,-1
W252,6,Doctor,299,290,3,335,-1
W182,6,Doctor,300,288,3,304,-1
W450,6,Doctor,301,283,2,416,-1
W68,6,Doctor,302,288,3,19,-1
W412,6,Doctor,303,297,5,265,-1
W50,6,Doctor,304,291,3,247,-1
W211,6,Doctor,305,290,3,302,-1
W421,6,Doctor,306,284,3,100,-1
W108,6,Doctor,307,293,3,191,-1
W293,6,Doctor,308,286,1,251,-1
W172,6,Doctor,309,293,1,415,-1
W497,6,Doctor,310,300,4,406,-1
W100,6,Doctor,311,273,1,178,-1
W402,6,Doctor,312,303,5,316,-1
W11,6,Doctor,313,305,5,217,-1
W407,6,Doctor,314,306,5,391,-1
W149,6,Doctor,315,303,4,231,-1
W372,6,Doctor,316,304,4,402,-1
W48,6,Doctor,317,293,2,215,-1
W184,6,Doctor,318,0,0,405,-1
W57,6,Doctor,319,294,1,206,-1
W405,6,Doctor,320,303,2,275,-1
W462,6,Doctor,321,304,3,357,-1
W258,6,Doctor,322,300,1,146,-1
W156,6,Doctor,323,292,1,169,-1
W81,6,Doctor,324,298,2,428,-1
W207,6,Doctor,325,305,3,403,-1
W169,6,Doctor,326,300,1,332,-1
W394,6,Doctor,327,302,3,325,-1
W289,6,Doctor,328,293,1,413,-1
W317,6,Doctor,329,311,3,103,-1
W468,6,Doctor,330,316,3,123,-1
W226,6,Doctor,331,315,4,438,-1
W152,6,Doctor,332,301,1,448,-1
W98,6,Doctor,333,324,5,373,-1
W452,6,Doctor,334,321,1,307,-1
W356,6,Doctor,335,322,3,15,-1
W494,6,Doctor,336,310,1,402,-1
W88,6,Doctor,337,305,1,448,-1
W464,6,Doctor,338,327,3,352,-1
W200,6,Doctor,339,327,1,419,-1
W141,6,Doctor,340,0,0,426,-1
W350,6,Doctor,341,338,3,389,-1
W76,6,Doctor,342,339,5,339,5
W97,6,Doctor,343,335,1,447,-1
W364,6,Doctor,344,330,2,268,-1
W358,6,Doctor,345,323,1,429,-1
W75,6,Doctor,346,340,3,212,-1
W35,6,Doctor,347,0,0,322,-1
W1,6,Doctor,348,337,2,308,-1
W393,6,Doctor,349,332,1,51,-1
W215,6,Doctor,350,334,1,103,-1
W84,6,Doctor,351,329,1,379,-1
W353,6,Doctor,352,340,1,413,-1
W387,6,Doctor,353,0,0,478,-1
W485,6,Doctor,354,350,4,357,-1
W146,6,Doctor,355,352,4,107,-1
W349,6,Doctor,356,346,3,146,-1
W191,6,Doctor,357,350,3,463,-1
W471,6,Doctor,358,340,1,100,-1
W201,6,Doctor,359,345,1,448,-1
W284,6,Doctor,360,0,0,322,-1
W173,6,Doctor,361,345,1,60,-1
W168,6,Doctor,362,353,2,188,-1
W193,6,Doctor,363,350,2,152,-1
W365,6,Doctor,364,354,3,490,-1
W265,6,Doctor,365,355,2,403,-1
W495,6,Doctor,366,345,1,151,-1
W137,6,Doctor,367,347,1,299,-1
W234,6,Doctor,368,356,2,453,-1
W118,6,Doctor,369,348,2,105,-1
W388,6,Doctor,370,0,0,224,-1
W434,6,Doctor,371,355,3,438,-1
W240,6,Doctor,372,353,1,186,-1
W203,6,Doctor,373,351,1,277,-1
W275,6,Doctor,374,367,3,221,-1
W95,6,Doctor,375,355,1,120,-1
W466,6,Doctor,376,367,3,361,-1
W392,6,Doctor,377,354,1,416,-1
W459,6,Doctor,378,367,1,385,-1
W303,6,Doctor,379,358,1,365,-1
W423,6,Doctor,380,365,1,337,-1
W475,6,Doctor,381,361,1,397,-1
W347,6,Doctor,382,372,1,393,-1
W277,6,Doctor,383,374,3,332,-1
W470,6,Doctor,384,358,1,450,-1
W493,6,Doctor,385,375,1,376,-1
W80,6,Doctor,386,377,2,394,-1
W301,6,Doctor,387,375,2,262,-1
W490,6,Doctor,388,377,3,4,-1
W256,6,Doctor,389,374,1,64,-1
W91,6,Doctor,390,382,2,484,-1
W65,6,Doctor,391,388,3,384,-1
W202,6,Doctor,392,381,2,255,-1
W116,6,Doctor,393,383,2,205,-1
W274,6,Doctor,394,384,1,356,-1
W241,6,Doctor,395,380,1,319,-1
W3,6,Doctor,396,391,3,434,-1
W322,6,Doctor,397,382,2,191,-1
W424,6,Doctor,398,395,2,358,-1
W171,6,Doctor,399,391,3,461,-1
W117,6,Doctor,400,394,1,450,-1
W409,6,Doctor,401,395,2,286,-1
W419,6,Doctor,402,396,3,472,-1
W333,6,Doctor,403,401,2,173,-1
W212,6,Doctor,404,400,1,269,-1
W143,6,Doctor,405,399,2,475,-1
W27,6,Doctor,406,407,5,328,-1
W472,6,Doctor,407,0,0,106,-1
W4,6,Doctor,408,405,3,466,-1
W154,6,Doctor,409,405,4,147,-1
W310,6,Doctor,410,398,1,94,-1
W416,6,Doctor,411,407,2,276,-1
W54,6,Doctor,412,409,2,137,-1
W82,6,Doctor,413,410,1,191,-1
W124,6,Doctor,414,413,4,207,-1
W370,6,Doctor,415,410,1,369,-1
W90,6,Doctor,416,413,3,221,-1
W400,6,Doctor,417,412,2,468,-1
W430,6,Doctor,418,415,4,443,-1
W36,6,Doctor,419,411,2,470,-1
W463,6,Doctor,420,411,1,472,-1
W8,6,Doctor,421,410,2,452,-1
W385,6,Doctor,422,409,1,371,-1
W262,6,Doctor,423,412,2,156,-1
W377,6,Doctor,424,415,2,292,-1
W121,6,Doctor,425,422,5,442,-1
W25,6,Doctor,426,415,2,439,-1
W190,6,Doctor,427,409,1,323,-1
W460,6,Doctor,428,413,1,130,-1
W233,6,Doctor,429,416,1,424,-1
W443,6,Doctor,430,418,2,255,-1
W324,6,Doctor,431,415,1,217,-1
W481,6,Doctor,432,424,3,346,-1
W417,6,Doctor,433,416,1,403,-1
W263,6,Doctor,434,428,3,50,-1
W249,6,Doctor,435,415,1,242,-1
W396,6,Doctor,436,423,2,435,-1
W79,6,Doctor,437,427,2,407,-1
W461,6,Doctor,438,427,1,298,-1
W278,6,Doctor,439,428,1,485,-1
W181,6,Doctor,440,439,5,496,-1
W498,6,Doctor,441,436,2,416,-1
W176,6,Doctor,442,432,2,198,-1
W174,6,Doctor,443,440,4,298,-1
W135,6,Doctor,444,444,4,405,-1
W272,6,Doctor,445,437,1,293,-1
W189,6,Doctor,446,439,2,177,-1
W129,6,Doctor,447,436,1,302,-1
W209,6,Doctor,448,436,1,472,-1
W85,6,Doctor,449,436,1,461,-1
W428,6,Doctor,450,445,1,349,-1
W363,6,Doctor,451,438,1,325,-1
W223,6,Doctor,452,447,3,337,-1
W361,6,Doctor,453,445,1,308,-1
W236,6,Doctor,454,446,2,417,-1
W58,6,Doctor,455,450,2,494,-1
W341,6,Doctor,456,439,1,222,-1
W288,6,Doctor,457,451,3,495,-1
W73,6,Doctor,458,457,4,482,-1
W49,6,Doctor,459,457,4,457,4
W70,6,Doctor,460,460,5,446,-1
W45,6,Doctor,461,460,3,272,-1
W51,6,Doctor,462,461,2,424,-1
W440,6,Doctor,463,462,3,470,-1
W491,6,Doctor,464,464,5,322,-1
W340,6,Doctor,465,461,1,324,-1
W23,6,Doctor,466,458,1,478,-1
W131,6,Doctor,467,458,1,456,-1
W302,6,Doctor,468,461,1,34,-1
W380,6,Doctor,469,466,4,493,-1
W119,6,Doctor,470,466,3,488,-1
W183,6,Doctor,471,464,1,397,-1
W17,6,Doctor,472,468,2,27,-1
W307,6,Doctor,473,463,1,492,-1
W120,6,Doctor,474,469,1,66,-1
W205,6,Doctor,475,466,1,244,-1
W147,6,Doctor,476,475,2,422,-1
W345,6,Doctor,477,464,1,419,-1
W456,6,Doctor,478,474,1,498,-1
W227,6,Doctor,479,477,2,455,-1
W329,6,Doctor,480,477,1,492,-1
W346,6,Doctor,481,480,2,477,-1
W103,6,Doctor,482,481,3,454,-1
W37,6,Doctor,483,0,0,499,-1
W398,6,Doctor,484,480,1,480,1
W7,6,Doctor,485,485,2,442,-1
W71,6,Doctor,486,485,2,484,-1
W414,6,Doctor,487,482,1,430,-1
W122,6,Doctor,488,485,1,463,-1
W426,6,Doctor,489,487,2,500,-1
W427,6,Doctor,490,491,4,486,-1
W107,6,Doctor,491,488,1,395,-1
W326,6,Doctor,492,490,2,477,-1
W220,6,Doctor,493,491,2,443,-1
W422,6,Doctor,494,493,1,488,-1
W457,6,Doctor,495,494,2,480,-1
W300,6,Doctor,496,496,3,423,-1
W286,6,Doctor,497,494,1,410,-1
W16,6,Doctor,498,496,1,464,-1
W395,6,Doctor,499,499,2,490,-1
W187,6,Doctor,500,498,1,496,-1
H129,6,Hospital,1,3,2,31,-1
H492,6,Hospital,2,5,1,79,-1
H76,6,Hospital,3,2,1,52,-1
H472,6,Hospital,4,1,3,388,-1
H277,6,Hospital,5,4,4,1,1
H350,6,Hospital,6,6,1,99,-1
H179,6,Hospital,7,10,1,3,-1
H202,6,Hospital,8,9,1,91,-1
H273,6,Hospital,9,7,1,46,-1
H92,6,Hospital,10,11,1,123,-1
H18,6,Hospital,11,8,2,25,-1
H40,6,Hospital,12,12,1,271,-1
H122,6,Hospital,13,13,2,168,-1
H171,6,Hospital,14,14,1,57,-1
H405,6,Hospital,15,17,2,335,-1
H186,6,Hospital,16,15,1,15,1
H371,6,Hospital,17,19,1,102,-1
H387,6,Hospital,18,20,1,190,-1
H5,6,Hospital,19,18,1,47,-1
H355,6,Hospital,20,25,1,302,-1
H360,6,Hospital,21,27,1,24,-1
H30,6,Hospital,22,26,2,267,-1
H130,6,Hospital,23,22,5,14,-1
H108,6,Hospital,24,0,0,163,-1
H160,6,Hospital,25,21,1,472,-1
H368,6,Hospital,26,30,2,63,-1
H9,6,Hospital,27,24,3,27,1
H318,6,Hospital,28,29,3,137,-1
H235,6,Hospital,29,28,4,110,-1
H252,6,Hospital,30,33,2,6,-1
H483,6,Hospital,31,35,1,268,-1
H329,6,Hospital,32,37,2,115,-1
H249,6,Hospital,33,36,1,468,-1
H47,6,Hospital,34,38,1,75,-1
H382,6,Hospital,35,34,2,12,-1
H342,6,Hospital,36,31,2,71,-1
H80,6,Hospital,37,40,4,41,-1
H22,6,Hospital,38,41,1,146,-1
H91,6,Hospital,39,39,1,280,-1
H317,6,Hospital,40,42,1,198,-1
H142,6,Hospital,41,43,2,216,-1
H125,6,Hospital,42,47,1,4,-1
